quadrat_id,species_ids_5x5,species_ids_7x7,species_ids_9x9,species_ids
CBN-PdlC-D5-20200812,[1396869],[1396869],[1396869],[1396869]
CBN-PdlC-D6-20130807,"[1359921, 1392631, 1392767, 1396094, 1396733, 1396737, 1489036, 1741564, 1741624, 1741706, 1741880, 1742052]","[1361079, 1396094, 1489036]","[1361079, 1489036]","[1396737, 1742052, 1741706, 1489036, 1359921, 1392631, 1741624, 1361079, 1741880, 1741564, 1396733, 1396094, 1392767]"
CBN-PdlC-D6-20130903,"[1392767, 1393245, 1395990, 1396307]","[1392553, 1395990, 1396869, 1512231, 1741608]","[1361553, 1392553, 1393245, 1394641, 1395807, 1395862, 1395868, 1395990, 1396857, 1396869, 1397043, 1489036, 1512231, 1743971]","[1743971, 1396869, 1512231, 1741608, 1392553, 1489036, 1361553, 1394641, 1396307, 1397043, 1395990, 1395862, 1396857, 1395868, 1393245, 1395807, 1392767]"
CBN-PdlC-D6-20140721,"[1361382, 1363741, 1390846, 1393314, 1394416, 1402995]","[1361079, 1363741, 1390846, 1390898, 1390934, 1393314, 1394336, 1396471, 1402995, 1701831, 1722444, 1743924]","[1363741, 1722437, 1722444]","[1394336, 1393314, 1722437, 1361382, 1701831, 1396471, 1722444, 1394416, 1390898, 1402995, 1743924, 1390934, 1361079, 1363741, 1390846]"
CBN-PdlC-D6-20140811,"[1359511, 1395758, 1395807, 1396857, 1396869, 1397043, 1418612]","[1361079, 1363421, 1395807, 1396869, 1397043, 1397942]","[1361801, 1393946, 1395807, 1396869, 1397043]","[1396869, 1361801, 1395758, 1361079, 1397043, 1418612, 1397942, 1359511, 1396857, 1393946, 1363421, 1395807]"
CBN-PdlC-D6-20140901,"[1361079, 1396857, 1722444]","[1361079, 1396857, 1396869]","[1359835, 1361079, 1396857, 1396869]","[1396869, 1722444, 1361079, 1396857, 1359835]"
CBN-PdlC-D6-20150701,"[1361382, 1361452, 1363741, 1393314, 1402995]","[1361382, 1363741]","[1361382, 1363741, 1393314]","[1393314, 1361382, 1361452, 1402995, 1363741]"
CBN-PdlC-D6-20150720,"[1363741, 1394540, 1397528, 1512231]",[1394540],"[1363741, 1393824, 1394540, 1395807, 1397500, 1399772, 1402995]","[1393824, 1512231, 1399772, 1394540, 1402995, 1397528, 1397500, 1363741, 1395807]"
CBN-PdlC-D6-20150810,"[1356589, 1363741, 1392767, 1394540]","[1356589, 1363741, 1394540, 1396869, 1397528, 1512231]","[1356589, 1363741, 1393314, 1394540, 1397528, 1505431]","[1393314, 1396869, 1512231, 1394540, 1356589, 1505431, 1397528, 1363741, 1392767]"
CBN-PdlC-D6-20150831,[1519650],"[1390821, 1519650]","[1395807, 1519650]","[1519650, 1390821, 1395807]"
CBN-PdlC-D6-20160705,"[1361099, 1390793, 1390800, 1390846, 1390898, 1394999, 1397513, 1397535, 1418612, 1737494]",[1390846],"[1361079, 1390846, 1390898, 1394540, 1395990, 1397535]","[1390793, 1397513, 1361099, 1394540, 1390800, 1390898, 1418612, 1737494, 1394999, 1395990, 1361079, 1390846, 1397535]"
CBN-PdlC-D6-20160726,"[1359511, 1362228, 1363741, 1391094, 1395990, 1396857, 1396869, 1397524, 1397528, 1397535]","[1357317, 1359835, 1362228, 1363421, 1390659, 1391309, 1391881, 1392626, 1394540, 1396869, 1397500, 1397528, 1397535, 1418211, 1519650, 1697384]","[1357317, 1359835, 1392626, 1394540]","[1396869, 1357317, 1391881, 1397524, 1395990, 1359511, 1397528, 1363741, 1397535, 1519650, 1362228, 1390659, 1391309, 1359835, 1363421, 1418211, 1697384, 1394540, 1392626, 1391094, 1396857, 1397500]"
CBN-PdlC-D6-20170816,"[1357317, 1359511, 1359835, 1390898, 1391309, 1392626, 1396869, 1722407]","[1357317, 1392626]",[1392626],"[1357317, 1396869, 1722407, 1391309, 1390898, 1392626, 1359511, 1359835]"
CBN-PdlC-D6-20170906,"[1390898, 1395807, 1495503, 1738627]","[1359511, 1361708, 1390846, 1390898, 1393824, 1394999, 1402995, 1495503, 1649856]","[1390764, 1393824, 1394999]","[1393824, 1649856, 1738627, 1361708, 1390764, 1495503, 1390898, 1402995, 1359511, 1394999, 1390846, 1395807]"
CBN-PdlC-D6-20180723,"[1396869, 1418211]",[1396869],[1396869],"[1418211, 1396869]"
CBN-PdlC-D6-20180815,"[1396471, 1397548, 1397942, 1412857, 1512231, 1519650, 1622908, 1701831, 1722407]","[1355992, 1357988, 1358197, 1359511, 1388793, 1390764, 1392662, 1393939, 1394322, 1396471, 1396869, 1397942, 1399096, 1512231, 1622908, 1741601]","[1396869, 1512231, 1622908, 1741601, 1743397]","[1396869, 1394322, 1393939, 1392662, 1359511, 1741601, 1519650, 1357988, 1743397, 1512231, 1722407, 1397548, 1390764, 1397942, 1399096, 1701831, 1412857, 1355992, 1358197, 1396471, 1388793, 1622908]"
CBN-PdlC-D6-20180905,"[1359511, 1392626, 1395807, 1402995]",[1359511],[1359511],"[1392626, 1402995, 1395807, 1359511]"
CBN-PdlC-D6-20190701,"[1398646, 1741601]","[1355992, 1356359, 1357988, 1358492, 1390887, 1393771, 1394613, 1396030, 1396471, 1397535, 1398646, 1722444, 1743913, 1743924]","[1355992, 1356359, 1392193, 1394613, 1396869, 1701831, 1722437, 1743913, 1743924]","[1396869, 1358492, 1397535, 1741601, 1357988, 1390887, 1743913, 1743924, 1394613, 1396030, 1392193, 1722437, 1356359, 1701831, 1722444, 1355992, 1393771, 1398646, 1396471]"
CBN-PdlC-D6-20190722,"[1363138, 1363741, 1392767, 1519650]","[1356424, 1357081, 1361647, 1363741, 1391313, 1392626, 1393314, 1393564, 1393679, 1393946, 1396869, 1396955, 1397046, 1397528, 1418211, 1512231, 1697384, 1742956, 1743397]","[1360269, 1362228, 1393564, 1393946, 1395807, 1395870, 1396955, 1397043, 1397046, 1397468, 1418211, 1502503, 1743397, 1743971]","[1396869, 1356424, 1360269, 1393679, 1397528, 1357081, 1393946, 1393564, 1363741, 1395870, 1519650, 1393314, 1743397, 1512231, 1502503, 1397043, 1362228, 1397046, 1363138, 1391313, 1396955, 1397468, 1395807, 1418211, 1743971, 1697384, 1742956, 1361647, 1392626, 1392767]"
CBN-PdlC-D6-20190812,[1359511],"[1390898, 1390966, 1393824, 1396869, 1478563, 1512231, 1519650, 1622908, 1738592]","[1359511, 1393824]","[1393824, 1738592, 1519650, 1478563, 1396869, 1512231, 1390898, 1390966, 1359511, 1622908]"
CBN-PdlC-D6-20190909,"[1359835, 1361079, 1363421, 1363741, 1390898, 1391891, 1394999, 1395807, 1396417, 1396737, 1519650]","[1356356, 1390898]","[1356356, 1359511, 1361079, 1361708, 1392662, 1393824, 1393946, 1394999, 1395690, 1395807, 1395990, 1396900, 1397450, 1419225, 1425540, 1519650, 1628790, 1649856]","[1396737, 1425540, 1391891, 1392662, 1359511, 1395990, 1393946, 1363741, 1393824, 1519650, 1396900, 1361708, 1390898, 1394999, 1361079, 1649856, 1396417, 1356356, 1397450, 1419225, 1359835, 1363421, 1395807, 1395690, 1628790]"
CBN-PdlC-D6-20200722,"[1363741, 1393564, 1394540, 1395870, 1396869, 1397528, 1419109, 1722407]","[1363741, 1396869]","[1363741, 1394540, 1396869]","[1396869, 1419109, 1722407, 1394540, 1397528, 1393564, 1363741, 1395870]"
CBN-PdlC-D6-20200812,"[1393939, 1394577, 1396115, 1512231, 1738627]","[1396869, 1512231]",[1396869],"[1738627, 1396869, 1512231, 1394577, 1393939, 1396115]"
CBN-PdlC-E1-20130723,"[1357081, 1362066, 1388766, 1390846, 1391427, 1392193, 1396417, 1396869, 1397535, 1399507, 1478563, 1701831, 1722444]","[1356424, 1394336, 1396869, 1743397]","[1356424, 1361079, 1388915, 1396869]","[1394336, 1392193, 1396417, 1391427, 1478563, 1396869, 1743397, 1701831, 1356424, 1722444, 1362066, 1399507, 1388915, 1361079, 1357081, 1388766, 1390846, 1397535]"
CBN-PdlC-E1-20130807,"[1362273, 1388915]",[1355992],"[1355992, 1396869, 1489036]","[1362273, 1396869, 1489036, 1388915, 1355992]"
CBN-PdlC-E1-20130903,"[1390793, 1391310, 1395870, 1396869]","[1390793, 1392608, 1393314, 1395870, 1395990, 1396733, 1398816]","[1390793, 1394911, 1395870, 1395990, 1396253, 1396869, 1397046]","[1392608, 1398816, 1393314, 1396253, 1396869, 1390793, 1391310, 1395990, 1397046, 1396733, 1395870, 1394911]"
CBN-PdlC-E1-20140630,"[1355992, 1357928, 1357988, 1361079, 1363741, 1390846, 1392193, 1392565, 1394613, 1396417, 1396869, 1397046, 1478563, 1508026, 1701831, 1722444, 1742115, 1743396, 1743913, 1743924]","[1357928, 1392565, 1396869, 1397046, 1743924]","[1392535, 1396869, 1741834, 1743924]","[1396869, 1741834, 1392535, 1363741, 1478563, 1357988, 1742115, 1743396, 1743913, 1743924, 1392565, 1394613, 1361079, 1397046, 1508026, 1392193, 1396417, 1701831, 1722444, 1355992, 1357928, 1390846]"
CBN-PdlC-E1-20140721,[1363741],"[1363741, 1398824]","[1363741, 1397046, 1398824]","[1398824, 1363741, 1397046]"
CBN-PdlC-E1-20140811,"[1392608, 1395807, 1395870]",[1392608],"[1392608, 1393946, 1395807, 1395870, 1397046]","[1392608, 1397046, 1393946, 1395870, 1395807]"
CBN-PdlC-E1-20140901,"[1361099, 1361148, 1392608, 1395990, 1396733, 1396869, 1400181, 1558164, 1741706]","[1392608, 1395990]","[1361079, 1363741, 1392608, 1395990]","[1392608, 1396869, 1741706, 1361099, 1363741, 1558164, 1400181, 1395990, 1361079, 1361148, 1396733]"
CBN-PdlC-E1-20150701,"[1390793, 1391331, 1393824, 1394360, 1397528, 1489036, 1546251]",[1418211],"[1362228, 1392608, 1396733, 1622901]","[1393824, 1392608, 1391331, 1418211, 1390793, 1546251, 1489036, 1394360, 1362228, 1622901, 1397528, 1396733]"
CBN-PdlC-E1-20150720,"[1361077, 1389329, 1392608, 1392626, 1394360, 1394540, 1396733, 1397524, 1397528, 1400110, 1609716, 1667464, 1741706, 1741880]","[1362228, 1392626]","[1392626, 1397524]","[1392608, 1667464, 1741706, 1394540, 1400110, 1389329, 1392626, 1397528, 1397524, 1361077, 1609716, 1362228, 1394360, 1741880, 1396733]"
CBN-PdlC-E1-20150810,"[1393200, 1400101, 1505431]","[1392608, 1393200]","[1362745, 1393200]","[1392608, 1400101, 1393200, 1505431, 1362745]"
CBN-PdlC-E1-20150831,"[1390793, 1609716]","[1363741, 1390793]","[1392608, 1609716]","[1392608, 1390793, 1609716, 1363741]"
CBN-PdlC-E1-20160705,"[1356424, 1363741, 1388766, 1390846, 1393824, 1397535, 1398644]","[1363741, 1396869]","[1363741, 1396869]","[1393824, 1388766, 1396869, 1356424, 1398644, 1363741, 1390846, 1397535]"
CBN-PdlC-E1-20160726,[1398824],"[1358176, 1390898, 1398824, 1426085]","[1390898, 1398824, 1667464]","[1358176, 1426085, 1398824, 1667464, 1390898]"
CBN-PdlC-E1-20170816,"[1363550, 1390793, 1391331, 1394838, 1395990, 1396253, 1397513, 1741706]","[1390793, 1391427, 1394840, 1395990, 1396869, 1397513, 1531145]","[1392626, 1397513]","[1391331, 1391427, 1396869, 1390793, 1397513, 1741706, 1531145, 1392626, 1394838, 1395990, 1394840, 1396253, 1363550]"
CBN-PdlC-E1-20170906,"[1356424, 1361281, 1390532, 1390846, 1391964, 1393824, 1495503, 1651162, 1741564]","[1355992, 1356424, 1360299, 1361402, 1390846, 1391869, 1392388, 1392608, 1393824, 1394336, 1394613, 1396417, 1396869, 1495503]","[1359937, 1394840, 1394999, 1395990, 1396869]","[1361281, 1392388, 1396869, 1356424, 1395990, 1394840, 1393824, 1394336, 1360299, 1394613, 1394999, 1396417, 1359937, 1390532, 1495503, 1355992, 1651162, 1391964, 1392608, 1361402, 1741564, 1391869, 1390846]"
CBN-PdlC-E1-20180702,"[1394597, 1397535]","[1361077, 1397046, 1397535, 1418211]","[1356359, 1359636, 1394908, 1397535, 1402995]","[1418211, 1394597, 1356359, 1402995, 1359636, 1361077, 1397046, 1394908, 1397535]"
CBN-PdlC-E1-20180723,"[1361099, 1392534, 1392535, 1393200, 1722407]","[1357081, 1392535, 1622901, 1741706]","[1356697, 1356764, 1392535, 1392608]","[1392608, 1722407, 1741706, 1361099, 1393200, 1622901, 1392534, 1392535, 1357081, 1356697, 1356764]"
CBN-PdlC-E1-20180815,"[1363741, 1391331, 1392608, 1394416, 1396958, 1396974, 1397468, 1399923]","[1357928, 1391511, 1392608, 1392611, 1393200, 1519650]",[1392608],"[1392608, 1519650, 1391331, 1392611, 1357928, 1396974, 1394416, 1393200, 1399923, 1391511, 1397468, 1363741, 1396958]"
CBN-PdlC-E1-20180905,[1390846],"[1355993, 1360299, 1361077]",[1392608],"[1392608, 1360299, 1361077, 1355993, 1390846]"
CBN-PdlC-E1-20190701,"[1363741, 1397524]","[1394911, 1396869, 1397046, 1397524]",[1397046],"[1396869, 1397524, 1397046, 1363741, 1394911]"
CBN-PdlC-E1-20190812,"[1360299, 1361043, 1390846, 1392608, 1741564]","[1355993, 1360299, 1390821, 1390846, 1392611, 1397513, 1398824]","[1355993, 1360299, 1390821, 1390898, 1392611, 1392785, 1393339, 1397513, 1495503]","[1392608, 1392611, 1390821, 1398824, 1397513, 1360299, 1495503, 1392785, 1390898, 1361043, 1355993, 1393339, 1741564, 1390846]"
CBN-PdlC-E1-20190909,"[1360299, 1361389, 1390846, 1390872, 1392608, 1394414, 1394416, 1609716, 1743645, 1743971]","[1361389, 1390793, 1394416]","[1359511, 1360175, 1361389, 1361553, 1390793, 1390904, 1394416, 1398758, 1398824, 1609716, 1743971]","[1392608, 1390904, 1743971, 1398758, 1398824, 1390793, 1360299, 1361389, 1394414, 1360175, 1394416, 1361553, 1609716, 1359511, 1390872, 1743645, 1390846]"
CBN-PdlC-E1-20200629,[1362995],"[1361077, 1363499, 1393824, 1394908, 1398824]","[1363741, 1391331, 1393824, 1394502, 1396307, 1397046, 1397535, 1398824, 1418211]","[1393824, 1391331, 1418211, 1394502, 1398824, 1363499, 1362995, 1396307, 1361077, 1397046, 1394908, 1363741, 1397535]"
CBN-PdlC-E1-20200722,"[1361043, 1361389, 1390846, 1391331, 1392608, 1392611, 1394866, 1482204, 1651162, 1701831]","[1355993, 1360563, 1361043, 1361092, 1361389, 1363741, 1390846, 1392608, 1396869, 1426085, 1741706, 1741767, 1743971]","[1355992, 1355993, 1360299, 1360435, 1361067, 1363056, 1363625, 1390846, 1391798, 1392608, 1392611, 1393564, 1394592, 1394641, 1398116, 1399621, 1519650, 1622895]","[1396869, 1741706, 1361043, 1393564, 1363741, 1394592, 1519650, 1426085, 1363625, 1360299, 1361067, 1394866, 1360563, 1360435, 1391798, 1361092, 1399621, 1701831, 1741767, 1394641, 1355992, 1355993, 1651162, 1482204, 1392608, 1391331, 1392611, 1743971, 1398116, 1361389, 1622895, 1363056, 1390846]"
CBN-PdlC-E1-20200812,"[1361158, 1361389, 1390793, 1390898, 1391331, 1391511, 1392608, 1396417, 1737565]",[1392608],"[1355992, 1361077, 1361389, 1362331, 1363741, 1390934, 1392608, 1392612, 1392662, 1396733, 1397046]","[1392608, 1396417, 1391331, 1392612, 1361158, 1390793, 1363741, 1361389, 1396733, 1390898, 1361077, 1390934, 1391511, 1355992, 1392662, 1397046, 1362331, 1737565]"
CBN-PdlC-E2-20130723,"[1362331, 1363550, 1389346, 1398644]",[1397535],[1397535],"[1389346, 1398644, 1362331, 1363550, 1397535]"
CBN-PdlC-E2-20130807,"[1360501, 1392767, 1394999, 1397528, 1489036, 1512231, 1651162, 1738627]","[1397528, 1400110]","[1359725, 1359835, 1360269, 1361079, 1362273, 1363630, 1393657, 1393946, 1394336, 1396094, 1396858, 1396869, 1397045, 1412857, 1519650, 1722437, 1738627]","[1738627, 1396869, 1489036, 1360269, 1397528, 1393946, 1394336, 1519650, 1512231, 1400110, 1363630, 1397045, 1394999, 1361079, 1722437, 1412857, 1651162, 1359835, 1362273, 1359725, 1360501, 1393657, 1396858, 1396094, 1392767]"
CBN-PdlC-E2-20130903,"[1360268, 1391331, 1393824, 1395990, 1396857, 1396869, 1412857, 1453566, 1531145, 1609716]","[1359450, 1361099, 1361296, 1391310, 1395870, 1395990, 1396030, 1396857, 1396971, 1397528, 1453566, 1529289, 1706074, 1741706]","[1361099, 1390966, 1395807, 1395868, 1396030, 1397528, 1453566, 1706074, 1737428, 1737491, 1743971]","[1396869, 1531145, 1741706, 1360268, 1361296, 1737491, 1395990, 1397528, 1395868, 1395870, 1393824, 1396030, 1529289, 1361099, 1391310, 1737428, 1359450, 1706074, 1395807, 1396857, 1391331, 1743971, 1396971, 1609716, 1390966, 1412857, 1453566]"
CBN-PdlC-E2-20140630,"[1362192, 1391786, 1396737]","[1362192, 1363741, 1393619, 1394065, 1397046, 1701831, 1722437, 1743913]","[1357988, 1397524, 1737655]","[1396737, 1357988, 1722437, 1701831, 1743913, 1391786, 1362192, 1394065, 1393619, 1397524, 1397046, 1737655, 1363741]"
CBN-PdlC-E2-20140721,"[1361347, 1390846, 1394360, 1395807, 1482204, 1722407]","[1396869, 1397046, 1482204]","[1363741, 1396869]","[1361347, 1396869, 1722407, 1397046, 1394360, 1482204, 1363741, 1390846, 1395807]"
CBN-PdlC-E2-20140811,"[1395807, 1396733]",[1395807],[1395807],"[1396733, 1395807]"
CBN-PdlC-E2-20140901,[1395990],"[1393314, 1395990, 1396869, 1741624, 1741706]",[1395990],"[1393314, 1396869, 1741706, 1395990, 1741624]"
CBN-PdlC-E2-20150720,"[1356424, 1489036, 1609716, 1622901]","[1359835, 1361077, 1363741, 1390890, 1392626, 1394360, 1397528, 1489036, 1628790, 1741706]","[1359835, 1361077, 1362228, 1392626, 1393824, 1397046, 1397524, 1398824, 1489036, 1628790, 1741624, 1741706, 1741880]","[1356424, 1741706, 1489036, 1397524, 1397528, 1363741, 1393824, 1398824, 1390890, 1362228, 1361077, 1397046, 1741624, 1394360, 1741880, 1359835, 1392626, 1609716, 1622901, 1628790]"
CBN-PdlC-E2-20150810,[1391331],"[1356905, 1412857, 1495503, 1512231, 1706074]","[1356589, 1512231, 1741706]","[1391331, 1512231, 1356905, 1741706, 1356589, 1495503, 1412857, 1706074]"
CBN-PdlC-E2-20150831,"[1392662, 1396733, 1412857, 1741706]","[1361079, 1390802, 1390846, 1390898, 1392662, 1394336, 1394999, 1396471, 1396733, 1396869, 1609716, 1701831, 1743913]",[1392662],"[1394336, 1394999, 1396869, 1701831, 1743913, 1741706, 1396471, 1390802, 1390898, 1609716, 1392662, 1361079, 1412857, 1396733, 1390846]"
CBN-PdlC-E2-20160705,"[1395807, 1397528, 1706074]","[1361347, 1390793, 1393824, 1394999, 1395807, 1396869, 1418211, 1495503, 1664563, 1743536]","[1359835, 1361347, 1362995, 1390793, 1393564, 1393824, 1395807, 1396869, 1397353, 1495503, 1664563]","[1393824, 1361347, 1418211, 1396869, 1390793, 1397353, 1495503, 1743536, 1664563, 1362995, 1394999, 1397528, 1706074, 1359835, 1393564, 1395807]"
CBN-PdlC-E2-20160726,"[1361347, 1390898, 1741706]","[1426085, 1741706]","[1390898, 1397513, 1493549]","[1361347, 1426085, 1397513, 1741706, 1493549, 1390898]"
CBN-PdlC-E2-20170816,"[1356424, 1390898, 1512231, 1651162]","[1356424, 1361708, 1393824]","[1361708, 1390802, 1392050, 1393224, 1393824, 1394540, 1397535, 1512231, 1743971]","[1393824, 1743971, 1512231, 1356424, 1393224, 1361708, 1394540, 1390898, 1390802, 1392050, 1651162, 1397535]"
CBN-PdlC-E2-20170906,[1495503],"[1355992, 1359987, 1361092, 1495503, 1517350, 1651162]","[1359987, 1394416, 1400188, 1412857, 1492221, 1517350, 1609716, 1722444]","[1361092, 1517350, 1722444, 1495503, 1394416, 1359987, 1609716, 1355992, 1412857, 1651162, 1400188, 1492221]"
CBN-PdlC-E2-20180702,"[1390783, 1390872, 1394360, 1394908, 1701831]","[1355992, 1361077, 1362066, 1393946, 1396869, 1398167, 1738699, 1741880]","[1355992, 1361079, 1363741, 1391511, 1393946, 1394908, 1394911, 1396869, 1397524, 1722444, 1737655, 1741880, 1743924]","[1396869, 1362066, 1397524, 1391511, 1398167, 1390872, 1393946, 1363741, 1743924, 1361077, 1361079, 1741880, 1394360, 1737655, 1390783, 1701831, 1738699, 1722444, 1355992, 1394908, 1394911]"
CBN-PdlC-E2-20180723,"[1392767, 1393824, 1396869, 1397468]","[1394540, 1397046, 1412857]","[1356589, 1359835, 1360826, 1393245, 1396869, 1397468, 1397535]","[1393824, 1396869, 1394540, 1356589, 1397535, 1397046, 1412857, 1360826, 1359835, 1397468, 1393245, 1392767]"
CBN-PdlC-E2-20180815,"[1358010, 1389815, 1394366]","[1389815, 1392553, 1395807, 1395990, 1558087, 1609716, 1743536]","[1356042, 1359587, 1389329, 1390884, 1391331, 1412857, 1622895]","[1359587, 1390884, 1391331, 1558087, 1392553, 1356042, 1622895, 1743536, 1389329, 1609716, 1395990, 1389815, 1412857, 1358010, 1394366, 1395807]"
CBN-PdlC-E2-20180905,"[1389815, 1390846, 1651162]",[1651162],"[1397513, 1651162]","[1397513, 1651162, 1390846, 1389815]"
CBN-PdlC-E2-20190701,"[1356424, 1390657, 1395807, 1396857, 1396869, 1397046, 1397500, 1398167, 1741624, 1741880]","[1363741, 1390657, 1394322, 1394502, 1394911, 1396869, 1397043, 1397046, 1397468, 1397500, 1397524, 1489036, 1519650, 1741880]",[1397046],"[1396869, 1356424, 1489036, 1394322, 1397524, 1398167, 1363741, 1519650, 1397043, 1397046, 1741624, 1741880, 1390657, 1394502, 1397468, 1394911, 1395807, 1396857, 1397500]"
CBN-PdlC-E2-20190812,"[1390802, 1512231, 1519650, 1529289, 1743971]","[1357849, 1390898, 1392296, 1426085, 1741564]","[1363421, 1393824, 1412857, 1742052]","[1393824, 1519650, 1743971, 1742052, 1426085, 1512231, 1392296, 1529289, 1390802, 1390898, 1412857, 1357849, 1741564, 1363421]"
CBN-PdlC-E2-20190909,"[1360748, 1390846, 1495503]","[1361092, 1361708, 1390802, 1390821, 1391961, 1393754, 1393824, 1395807, 1395990]","[1358492, 1361708, 1361914, 1389329, 1390846, 1392785, 1393824, 1397468, 1398816, 1398824, 1489036]","[1489036, 1389329, 1392785, 1395990, 1358492, 1393824, 1398816, 1398824, 1361708, 1361092, 1495503, 1390802, 1391961, 1393754, 1397468, 1395807, 1390821, 1360748, 1361914, 1390846]"
CBN-PdlC-E2-20200629,"[1362995, 1390846, 1391331, 1394360, 1528543, 1664563]",[1396094],"[1362995, 1396094, 1531145]","[1396094, 1391331, 1531145, 1362995, 1664563, 1394360, 1390846, 1528543]"
CBN-PdlC-E2-20200722,"[1360840, 1392767, 1393708, 1519650, 1741706]","[1390846, 1392626, 1396869, 1412857, 1519650, 1664563]",[1359835],"[1519650, 1396869, 1360840, 1741706, 1393708, 1392626, 1664563, 1412857, 1359835, 1390846, 1392767]"
CBN-PdlC-E2-20200812,"[1390793, 1395990, 1396733]","[1363741, 1393657, 1395862, 1395870, 1396733]","[1356424, 1360269, 1361053, 1363741, 1390884, 1391331, 1391847, 1393245, 1393691, 1394372, 1395807, 1395990, 1398569, 1512231, 1609716, 1727501, 1737491, 1743536, 1743938]","[1356424, 1360269, 1727501, 1737491, 1395990, 1395862, 1393691, 1361053, 1363741, 1395870, 1390884, 1512231, 1398569, 1743536, 1743938, 1394372, 1390793, 1393245, 1395807, 1391331, 1391847, 1609716, 1393657, 1396733]"
CBN-PdlC-E3-20130723,"[1361077, 1361617, 1363550, 1394416, 1397535]","[1356424, 1361077, 1390811, 1390927, 1394663, 1394999, 1397513, 1397535]",[1397535],"[1394663, 1356424, 1397513, 1390927, 1394416, 1361617, 1361077, 1394999, 1390811, 1363550, 1397535]"
CBN-PdlC-E3-20130807,"[1361389, 1363056, 1363550, 1390880, 1392309, 1396094, 1651162, 1651233, 1737454]","[1361389, 1363056, 1363303, 1363741, 1390880, 1390898, 1392662, 1651233, 1654153, 1737454]","[1360312, 1363056, 1390898, 1392662, 1722444]","[1390880, 1651233, 1396094, 1363303, 1654153, 1722444, 1361389, 1737454, 1363056, 1390898, 1392309, 1392662, 1360312, 1651162, 1363741, 1363550]"
CBN-PdlC-E3-20130903,"[1361099, 1362331, 1390793, 1390795, 1395990, 1706074]","[1356397, 1358463, 1361099, 1361389, 1391331, 1392299, 1706074, 1721729]","[1361347, 1393665, 1395990, 1396717, 1578141, 1622895, 1706074, 1722407, 1741838]","[1721729, 1393665, 1741838, 1395990, 1362331, 1578141, 1722407, 1392299, 1361347, 1390793, 1361099, 1390795, 1706074, 1391331, 1356397, 1361389, 1396717, 1622895, 1358463]"
CBN-PdlC-E3-20140630,"[1355992, 1357988, 1390934, 1391511, 1394613, 1396417, 1396869, 1701831, 1722444, 1743396, 1743913, 1743924]","[1355992, 1390934, 1394065, 1396869, 1722444, 1743913, 1743924]","[1394613, 1722444]","[1396417, 1357988, 1396869, 1743396, 1701831, 1743913, 1722444, 1394065, 1743924, 1394613, 1390934, 1391511, 1355992]"
CBN-PdlC-E3-20140721,"[1363741, 1390846, 1396869]","[1363741, 1396869]","[1361079, 1363056, 1363741]","[1396869, 1363056, 1361079, 1363741, 1390846]"
CBN-PdlC-E3-20140811,"[1363741, 1393824, 1396869]","[1363741, 1390898, 1396253, 1396869]","[1360878, 1363741, 1395807, 1396253, 1396869, 1397500]","[1393824, 1396869, 1363741, 1360878, 1390898, 1397500, 1396253, 1395807]"
CBN-PdlC-E3-20140901,"[1360748, 1384658, 1391331, 1393224, 1502503, 1743938]","[1360748, 1363741, 1390898, 1393224, 1393824, 1394789, 1396857, 1502503, 1628868]","[1393824, 1398824, 1502503]","[1393824, 1743938, 1391331, 1628868, 1394789, 1502503, 1393224, 1398824, 1360748, 1384658, 1390898, 1396857, 1363741]"
CBN-PdlC-E3-20150701,"[1363056, 1393824, 1394416, 1396307, 1531145, 1549015]","[1392626, 1393824]","[1392626, 1397524, 1721018]","[1393824, 1531145, 1363056, 1394416, 1392626, 1396307, 1397524, 1549015, 1721018]"
CBN-PdlC-E3-20150720,"[1363499, 1706074, 1722440]","[1359667, 1359835, 1362485, 1389815, 1394360, 1706074]","[1362995, 1392299, 1393224, 1393665, 1394416, 1495503, 1563038]","[1393665, 1722440, 1393224, 1363499, 1392299, 1495503, 1394416, 1359667, 1362995, 1362485, 1389815, 1394360, 1706074, 1359835, 1563038]"
CBN-PdlC-E3-20150810,"[1391331, 1394416, 1397513, 1519650]","[1391331, 1393824]",[1391331],"[1393824, 1519650, 1391331, 1397513, 1394416]"
CBN-PdlC-E3-20150831,"[1361389, 1392299, 1392626, 1393824, 1396375, 1397500, 1397513, 1519650, 1743938]","[1361389, 1390910, 1390934, 1393224, 1393824, 1394840, 1519650, 1706074]","[1361389, 1363056, 1390793, 1393824, 1394416, 1394999, 1396253, 1396471, 1519650, 1563038, 1721018, 1743938]","[1397513, 1396375, 1394840, 1396253, 1563038, 1393824, 1519650, 1392299, 1394999, 1721018, 1390910, 1743938, 1393224, 1390793, 1390934, 1706074, 1361389, 1363056, 1394416, 1392626, 1396471, 1397500]"
CBN-PdlC-E3-20160705,"[1392626, 1393665, 1393824, 1394416, 1396307, 1397513, 1397535, 1531145]","[1361077, 1363741, 1391120, 1392626, 1393665, 1394416, 1394908, 1394999, 1397524, 1397535, 1531145, 1622914, 1722407]","[1359835, 1361077, 1393824, 1397535, 1549015, 1722407]","[1393824, 1393665, 1622914, 1722407, 1397513, 1531145, 1549015, 1394416, 1391120, 1392626, 1396307, 1397524, 1361077, 1394999, 1359835, 1394908, 1363741, 1397535]"
