quadrat_id,species_ids_5x5,species_ids_7x7,species_ids_9x9,species_ids
CBN-PdlC-C4-20160726,"[1519650, 1652525, 1653859, 1397528]","[1397046, 1356669, 1652525, 1362228, 1743971]","[1362228, 1743971]","[1519650, 1653859, 1743971, 1652525, 1362228, 1397046, 1397528, 1356669]"
CBN-PdlC-C4-20170816,"[1360563, 1426085, 1489036]","[1743971, 1495503, 1393824, 1395974, 1743536]","[1743971, 1392626, 1741706, 1512231]","[1393824, 1743971, 1426085, 1395974, 1512231, 1741706, 1489036, 1495503, 1743536, 1392626, 1360563]"
CBN-PdlC-C4-20170906,[],"[1495503, 1489036, 1356871, 1495503, 1390898, 1609716, 1361708]","[1489036, 1397535, 1743971, 1356370, 1396737, 1356401]","[1396737, 1743971, 1356871, 1489036, 1361708, 1495503, 1356401, 1390898, 1356370, 1609716, 1397535]"
CBN-PdlC-C4-20180723,"[1392767, 1390657, 1359511, 1395807]","[1396869, 1390657, 1397046, 1391331, 1391881, 1395807]","[1391310, 1393200, 1393245, 1489036, 1396869]","[1390657, 1391331, 1396869, 1391881, 1392767, 1489036, 1391310, 1393200, 1397046, 1359511, 1393245, 1395807]"
CBN-PdlC-C4-20180815,"[1359511, 1512231, 1391085, 1397528]","[1359511, 1360563, 1356914]","[1393245, 1396869, 1360826]","[1396869, 1512231, 1391085, 1356914, 1360563, 1359511, 1397528, 1360826, 1393245]"
CBN-PdlC-C4-20180905,"[1363421, 1359511, 1359511, 1426085, 1743971]",[1359511],"[1359511, 1392785, 1361647, 1396737]","[1396737, 1743971, 1426085, 1361647, 1392785, 1359511, 1363421]"
CBN-PdlC-C4-20190701,"[1425584, 1442235, 1395974, 1449488, 1395974]","[1442235, 1442235, 1519650, 1395974, 1358625, 1395974, 1395974, 1737655]","[1442235, 1390966, 1395974]","[1358625, 1519650, 1395974, 1425584, 1449488, 1390966, 1737655, 1442235]"
CBN-PdlC-C4-20190722,"[1363741, 1395807]","[1361482, 1398805, 1742052, 1356669, 1395974, 1489036, 1395807, 1356356]","[1360840, 1742052, 1396869, 1395974, 1356589, 1395807]","[1742052, 1356356, 1395974, 1396869, 1360840, 1361482, 1489036, 1356669, 1356589, 1398805, 1363741, 1395807]"
CBN-PdlC-C4-20190812,"[1356669, 1741706, 1397528, 1396857, 1741706, 1395807]",[1741706],"[1471596, 1360435, 1393824]","[1393824, 1741706, 1471596, 1360435, 1397528, 1396857, 1356669, 1395807]"
CBN-PdlC-C4-20190909,"[1395990, 1741706, 1741706, 1396737]","[1395990, 1478563, 1741706, 1359511, 1395807]",[1388915],"[1396737, 1478563, 1741706, 1388915, 1395990, 1359511, 1395807]"
CBN-PdlC-C4-20200722,"[1363420, 1397043, 1363741]","[1363420, 1396249, 1397046, 1396869, 1397046, 1359665, 1390846, 1396869, 1394540, 1395807, 1395974, 1363741, 1396869, 1395807]","[1396869, 1363741, 1394540, 1395974, 1395807, 1360840]","[1396869, 1395974, 1360840, 1394540, 1359665, 1397043, 1397046, 1396249, 1363420, 1363741, 1390846, 1395807]"
CBN-PdlC-C4-20200812,"[1397528, 1395990]","[1396249, 1395974, 1360269]","[1391331, 1396733, 1395974, 1397468, 1393564]","[1391331, 1395974, 1393564, 1360269, 1395990, 1397528, 1396249, 1397468, 1396733]"
CBN-PdlC-C5-20130807,"[1390846, 1396869, 1701831, 1361079, 1363630, 1390846, 1392662, 1396869, 1478563, 1508026, 1701831, 1722444, 1741706, 1390846, 1393314, 1395870, 1396869, 1478563, 1508026]","[1392626, 1391309, 1396869, 1357314, 1357317, 1741706, 1390846, 1396869, 1390846, 1396869, 1722444, 1363741, 1390846, 1396869, 1396869]","[1357317, 1359835, 1396869, 1357314, 1395870, 1364066, 1356348, 1356357, 1360269]","[1357314, 1396869, 1357317, 1741706, 1360269, 1392662, 1363741, 1395870, 1393314, 1478563, 1363630, 1361079, 1508026, 1356348, 1356357, 1701831, 1722444, 1391309, 1359835, 1364066, 1392626, 1390846]"
CBN-PdlC-C5-20130903,[1396869],"[1397468, 1396869, 1396471, 1396869, 1395990, 1395990, 1393245, 1394641, 1396717, 1395807, 1391847]","[1397468, 1743971, 1395868, 1394641, 1391878, 1395807, 1395870, 1360269]","[1743971, 1396869, 1391878, 1391847, 1396717, 1360269, 1394641, 1395868, 1395990, 1396471, 1397468, 1393245, 1395870, 1395807]"
CBN-PdlC-C5-20140721,"[1361389, 1394416, 1390846, 1393314, 1393314, 1363741, 1393314, 1361382, 1363016]","[1393314, 1390846, 1393314, 1361382, 1402995, 1363016, 1361382, 1363741, 1357988, 1390898, 1722444]","[1363741, 1390846, 1394597, 1393824, 1402995, 1398675, 1398824, 1356356]","[1393824, 1393314, 1357988, 1394597, 1361382, 1356356, 1363016, 1398824, 1722444, 1361389, 1394416, 1390898, 1402995, 1398675, 1363741, 1390846]"
CBN-PdlC-C5-20140811,"[1396869, 1363472, 1363741, 1396733, 1396869, 1395807, 1395807]","[1397043, 1355992, 1361079, 1392662, 1396869, 1622908, 1701831, 1361079, 1390898, 1392662, 1396869, 1743247, 1396869, 1395807, 1395870, 1395807, 1395807, 1396869]","[1397043, 1363666, 1395870, 1396869, 1393946, 1395807, 1395974, 1390659, 1361801]","[1396869, 1395974, 1361801, 1743247, 1363472, 1392662, 1393946, 1363741, 1395870, 1390898, 1397043, 1361079, 1390659, 1701831, 1363666, 1355992, 1395807, 1622908, 1396733]"
CBN-PdlC-C5-20140901,[1396857],"[1356538, 1363740, 1356278, 1396857, 1363741, 1393824, 1393824]","[1389329, 1743971, 1356356]","[1393824, 1743971, 1356356, 1389329, 1356278, 1396857, 1356538, 1363740, 1363741]"
CBN-PdlC-C5-20150701,"[1361389, 1361389, 1363741]","[1361389, 1393314, 1363741, 1361382]","[1363741, 1394840, 1393314, 1495503]","[1393314, 1361382, 1361389, 1495503, 1394840, 1363741]"
CBN-PdlC-C5-20150720,"[1392137, 1363741, 1426085, 1519650, 1359528, 1363741]","[1392611, 1397046, 1394540, 1392626, 1363741, 1396857, 1396869, 1359835, 1396869, 1360840, 1394540, 1397468]","[1392608, 1392626, 1391309, 1397524, 1397043, 1363741, 1396253, 1357317, 1359835, 1394540, 1392628]","[1396869, 1357317, 1392137, 1397524, 1396253, 1363741, 1519650, 1426085, 1359528, 1397043, 1397046, 1360840, 1391309, 1359835, 1397468, 1392608, 1392611, 1394540, 1392626, 1392628, 1396857]"
CBN-PdlC-C5-20150810,[1392608],"[1742052, 1395868, 1400181, 1393245]","[1362453, 1392553, 1394641, 1742052, 1392608, 1737565, 1393245, 1558164]","[1392608, 1742052, 1392553, 1737565, 1394641, 1558164, 1400181, 1362453, 1395868, 1393245]"
CBN-PdlC-C5-20150831,[],"[1390793, 1390793, 1390802, 1396857, 1396857, 1390793, 1390793, 1519650, 1396857, 1357317]","[1519650, 1396857, 1390793, 1359835, 1392608, 1742052, 1400181, 1743971, 1392626]","[1392608, 1519650, 1743971, 1742052, 1357317, 1390793, 1390802, 1392626, 1400181, 1396857, 1359835]"
CBN-PdlC-C5-20160705,"[1390793, 1390793, 1390793, 1390793, 1390793, 1390793, 1361389, 1390793]","[1390793, 1390793, 1390532, 1390793, 1390793, 1396094]","[1363741, 1390793, 1393314, 1359511, 1397535, 1609716]","[1393314, 1390532, 1390793, 1361389, 1609716, 1359511, 1363741, 1396094, 1397535]"
CBN-PdlC-C5-20160726,"[1653859, 1519650]","[1392626, 1392626, 1390793, 1392626, 1393824, 1397046, 1392608, 1392611, 1357317]","[1392626, 1397046, 1392611, 1363741]","[1393824, 1392608, 1519650, 1653859, 1392611, 1357317, 1390793, 1392626, 1397046, 1363741]"
CBN-PdlC-C5-20170816,"[1359511, 1741706, 1390793, 1426085, 1395807, 1391094, 1395807, 1359511]","[1357317, 1743971, 1357317, 1392626, 1396869, 1741834, 1396869, 1741834, 1743952, 1361079, 1392662, 1393946]","[1489036, 1743971, 1363741, 1359511, 1396253, 1395807, 1389815]","[1357317, 1396869, 1741706, 1741834, 1489036, 1392662, 1359511, 1393946, 1396253, 1363741, 1426085, 1361079, 1390793, 1743952, 1395807, 1743971, 1392626, 1391094, 1389815]"
CBN-PdlC-C5-20170906,"[1391331, 1741706]",[1495503],"[1360299, 1495503, 1358176, 1360378, 1361708, 1361801]","[1358176, 1391331, 1361801, 1741706, 1360299, 1361708, 1495503, 1360378]"
CBN-PdlC-C5-20180723,"[1390793, 1395807]","[1392407, 1363741, 1395807, 1395807, 1397043, 1396869, 1396869]","[1394911, 1742052, 1391331, 1393200, 1392553, 1360563, 1395807]","[1394911, 1391331, 1742052, 1396869, 1390793, 1392553, 1393200, 1397043, 1360563, 1392407, 1363741, 1395807]"
CBN-PdlC-C5-20180815,"[1391331, 1358010, 1358010, 1389815, 1394366]","[1362453, 1393245, 1394366]","[1743971, 1358010, 1362453, 1393245, 1396253, 1741708, 1360489]","[1396253, 1391331, 1743971, 1360489, 1741708, 1362453, 1389815, 1358010, 1393245, 1394366]"
CBN-PdlC-C5-20180905,"[1363741, 1358176]","[1363741, 1359511]","[1360476, 1362995, 1359511, 1396253, 1361079]","[1358176, 1396253, 1362995, 1359511, 1361079, 1360476, 1363741]"
CBN-PdlC-C5-20190701,[1402995],"[1393314, 1737655, 1737655]","[1737655, 1359521, 1363741]","[1359521, 1393314, 1402995, 1737655, 1363741]"
CBN-PdlC-C5-20190722,"[1363741, 1360269, 1363741]","[1519650, 1392608, 1363741, 1395807]","[1392553, 1360563, 1397046, 1392608, 1355993, 1396186, 1363741, 1359528, 1622895, 1394540, 1360269]","[1392608, 1519650, 1359528, 1392553, 1394540, 1360269, 1622895, 1360563, 1397046, 1355993, 1396186, 1363741, 1395807]"
CBN-PdlC-C5-20190812,[1359511],"[1741706, 1741706]","[1741706, 1396253]","[1741706, 1396253, 1359511]"
CBN-PdlC-C5-20190909,"[1395807, 1395807]","[1390802, 1390793, 1363741, 1393314, 1359835, 1741706]","[1743971, 1390793, 1355992, 1363741, 1393824, 1395807]","[1393824, 1393314, 1743971, 1390793, 1741706, 1390802, 1355992, 1359835, 1363741, 1395807]"
CBN-PdlC-C5-20200722,"[1363741, 1418211]","[1396869, 1392626, 1396869, 1741706, 1396869, 1742052, 1418211, 1519650, 1396869, 1396186, 1396869, 1356356, 1395807, 1512231, 1362228, 1396869]","[1391596, 1393314, 1395990, 1396869, 1355992, 1363741, 1394540, 1397046, 1360563, 1397353, 1394380]","[1396869, 1741706, 1395990, 1363741, 1519650, 1393314, 1512231, 1360563, 1362228, 1397046, 1356356, 1394380, 1355992, 1396186, 1395807, 1418211, 1742052, 1397353, 1391596, 1394540, 1392626]"
CBN-PdlC-C5-20200812,[1396857],"[1396869, 1393946, 1396857, 1393245, 1392611]","[1393245, 1396974, 1395862, 1743971, 1355992]","[1392611, 1743971, 1396869, 1396974, 1395862, 1355992, 1396857, 1393946, 1393245]"
CBN-PdlC-C6-20130807,"[1396869, 1410243, 1396869, 1361079, 1396869, 1741706, 1359511, 1741706, 1363741]","[1396869, 1361079, 1396869, 1741834, 1361511, 1363741, 1390846, 1394540, 1396869, 1361079, 1390846, 1396869, 1396857, 1396869, 1396869, 1382844, 1432743, 1722421, 1737656, 1356356]","[1396733, 1396869, 1741834, 1361079, 1478563, 1743952, 1356669, 1390846, 1392050, 1396857, 1355992, 1396253, 1359835, 1389346, 1392626, 1397353, 1512231, 1360563]","[1396869, 1741706, 1741834, 1356669, 1359511, 1363741, 1396253, 1389346, 1478563, 1432743, 1512231, 1392050, 1360563, 1722421, 1361079, 1737656, 1382844, 1410243, 1356356, 1743952, 1355992, 1359835, 1361511, 1397353, 1394540, 1392626, 1396857, 1396733, 1390846]"
CBN-PdlC-C6-20130903,"[1393939, 1396857, 1410243, 1396857, 1396869, 1396857, 1395990, 1393225]","[1396869, 1396869, 1393200, 1397497, 1395990, 1396869, 1395868, 1396857]","[1355992, 1364025, 1396869, 1399096, 1394432, 1743397, 1393200, 1394641, 1392608, 1391331, 1395868]","[1394432, 1392608, 1399096, 1410243, 1391331, 1396869, 1743397, 1393225, 1393200, 1394641, 1393939, 1397497, 1395990, 1355992, 1396857, 1395868, 1364025]"
CBN-PdlC-C6-20140721,"[1390846, 1722407, 1361382, 1363741, 1361382, 1355992, 1396869, 1361382, 1390793, 1357988, 1396869, 1701831, 1361382, 1363741, 1394360, 1363741]","[1355992, 1361079, 1390898, 1393314, 1396869, 1622908, 1361382, 1363741, 1355992, 1361079, 1394336, 1396417, 1396471, 1701831, 1743924, 1363741, 1363741, 1392662, 1396417, 1741833, 1363741, 1390793, 1363741, 1361079, 1363741, 1363741, 1363741, 1363741]","[1361079, 1363741, 1722437, 1722444, 1397535, 1390846, 1359511]","[1396869, 1741833, 1392662, 1359511, 1363741, 1397535, 1394336, 1393314, 1357988, 1722407, 1390898, 1743924, 1361079, 1394360, 1396417, 1722437, 1701831, 1390793, 1722444, 1355992, 1361382, 1396471, 1622908, 1390846]"
CBN-PdlC-C6-20140811,[],[],"[1360312, 1392608]","[1360312, 1392608]"
CBN-PdlC-C6-20140901,"[1396857, 1355992, 1391309, 1396857, 1396869, 1396857, 1361079, 1361158, 1363741, 1390898, 1392662, 1393314, 1394336, 1396417, 1396471, 1396857, 1396869, 1502503, 1701831, 1722444, 1743913, 1743924, 1396857, 1396869, 1396857]","[1743971, 1389329, 1396857, 1743536, 1355992, 1361079, 1393314, 1396733, 1389329, 1396857, 1361079, 1392662, 1396857, 1396857, 1361079, 1390898, 1392662, 1393946, 1396471, 1396869, 1502503, 1622908, 1722444, 1359511, 1363740, 1363741, 1361079, 1390898, 1392662, 1393946, 1394336, 1396869, 1502503, 1622908]","[1743971, 1389329, 1743536, 1361079, 1390898, 1393946, 1396869, 1502503, 1392662, 1396857]","[1396869, 1361158, 1389329, 1392662, 1359511, 1393946, 1363740, 1363741, 1394336, 1393314, 1502503, 1743913, 1743536, 1390898, 1743924, 1361079, 1396417, 1701831, 1722444, 1391309, 1355992, 1743971, 1396471, 1396857, 1622908, 1396733]"
CBN-PdlC-C6-20150701,"[1361382, 1363741, 1361382, 1361382]","[1393824, 1397535, 1361382, 1393314, 1361382, 1363741, 1361382]","[1363741, 1393314, 1361382, 1356564]","[1393824, 1393314, 1361382, 1356564, 1363741, 1397535]"
CBN-PdlC-C6-20150720,"[1363741, 1390846, 1363741, 1391313]","[1363741, 1360501, 1397468]","[1394540, 1395807]","[1394540, 1391313, 1360501, 1397468, 1363741, 1390846, 1395807]"
CBN-PdlC-C6-20150810,[],"[1396857, 1391331, 1400181, 1396869, 1396857]","[1505431, 1442193, 1393314, 1396857, 1356359]","[1393314, 1391331, 1396869, 1356359, 1442193, 1400181, 1505431, 1396857]"
CBN-PdlC-C6-20150831,"[1390793, 1390821, 1390793, 1390793, 1411089, 1356359, 1519650]","[1390793, 1390793]","[1392553, 1425936, 1391120, 1397468, 1390793, 1396974, 1360312, 1396733, 1396857, 1519650, 1400181, 1743971]","[1519650, 1743971, 1390821, 1356359, 1390793, 1392553, 1396974, 1425936, 1411089, 1391120, 1400181, 1360312, 1396857, 1397468, 1396733]"
CBN-PdlC-C6-20160705,[],"[1397535, 1390793, 1362348, 1390898, 1392662, 1394336, 1396417, 1396869, 1399096, 1502503, 1722437, 1363550, 1390793, 1394360, 1396869]","[1743891, 1390793, 1355992, 1361511, 1743397, 1489036, 1397535, 1361079, 1397513, 1359511, 1394360, 1362348, 1393946, 1396869]","[1396869, 1397513, 1489036, 1743891, 1392662, 1359511, 1393946, 1397535, 1394336, 1743397, 1502503, 1362348, 1390898, 1361079, 1394360, 1399096, 1396417, 1722437, 1390793, 1355992, 1363550, 1361511]"
CBN-PdlC-C6-20160726,"[1396869, 1393564, 1363741, 1392626]","[1391309, 1392626, 1392626, 1396869, 1391309, 1393564, 1392626, 1391309, 1396857, 1392626, 1396869]","[1396869, 1396857, 1359835, 1391309, 1418211, 1392626]","[1418211, 1396869, 1391309, 1392626, 1396857, 1359835, 1393564, 1363741]"
CBN-PdlC-C6-20170816,[1390898],"[1393547, 1357317, 1392626, 1392626, 1357317, 1397500, 1392626, 1391309, 1396869]","[1392626, 1355992, 1360312]","[1357317, 1396869, 1360312, 1393547, 1391309, 1392626, 1390898, 1355992, 1397500]"
CBN-PdlC-C6-20170906,[1390898],[],[],[1390898]
CBN-PdlC-C6-20180723,"[1396185, 1741880, 1396869]","[1396097, 1396185, 1396869, 1396869]","[1394911, 1392541, 1362729, 1397046, 1394540]","[1396097, 1396869, 1362729, 1394540, 1397046, 1741880, 1396185, 1392541, 1394911]"
CBN-PdlC-C6-20180815,[],[1741600],"[1396869, 1355992, 1359725, 1356834, 1394371, 1741601, 1363741, 1393710]","[1741600, 1741601, 1356834, 1394371, 1396869, 1359725, 1393710, 1355992, 1363741]"
CBN-PdlC-C6-20180905,"[1359511, 1390898, 1389329, 1389815, 1737578]","[1363421, 1359511, 1359511, 1359511, 1396464]","[1359511, 1360476, 1392408, 1357317, 1396253, 1396464]","[1396253, 1357317, 1359511, 1737578, 1396464, 1389329, 1390898, 1389815, 1392408, 1360476, 1363421]"
CBN-PdlC-C6-20190701,[1393771],"[1356359, 1391511, 1722444]",[],"[1391511, 1393771, 1722444, 1356359]"
CBN-PdlC-C6-20190722,"[1393200, 1363741, 1363741, 1396869]","[1393200, 1397353, 1392626, 1362228, 1396186]","[1741624, 1359489, 1392626, 1396185]","[1359489, 1396869, 1397353, 1393200, 1392626, 1362228, 1741624, 1396185, 1396186, 1363741]"
CBN-PdlC-C6-20190812,"[1738592, 1359511, 1392608, 1363741, 1363741, 1363741, 1363741, 1653859, 1363741, 1363741]","[1478563, 1738592, 1357317, 1393200, 1392608, 1363741, 1396869]","[1396857, 1427744, 1652525, 1741706]","[1738592, 1392608, 1427744, 1653859, 1478563, 1357317, 1396869, 1741706, 1652525, 1393200, 1359511, 1396857, 1363741]"
CBN-PdlC-C6-20190909,[],"[1362482, 1359511, 1391309, 1391309, 1391309, 1359835, 1359511]","[1359511, 1357317, 1392626, 1360748, 1389329, 1356083]","[1357317, 1360748, 1391309, 1389329, 1362482, 1392626, 1356083, 1359511, 1359835]"
CBN-PdlC-C6-20200722,"[1392608, 1392608, 1361382, 1363741]","[1396869, 1363741, 1363741, 1392608, 1363741, 1396869, 1363741, 1392626]","[1396253, 1363741, 1392608, 1392626, 1743801, 1392662, 1396869, 1743913, 1388913, 1395807, 1363630]","[1392608, 1396253, 1396869, 1361382, 1743913, 1363630, 1388913, 1392626, 1392662, 1743801, 1363741, 1395807]"
CBN-PdlC-C6-20200812,"[1399464, 1622908, 1395990, 1396857, 1396869]","[1471017, 1395807, 1355992, 1355992, 1355992, 1396869, 1743397, 1363741, 1396869, 1396869, 1396869]","[1395049, 1622908, 1362453, 1395807, 1396253, 1396857, 1396733, 1355992, 1392220, 1363741, 1396869, 1741684, 1356042, 1743397]","[1396253, 1396869, 1743397, 1399464, 1471017, 1395049, 1392220, 1356042, 1396733, 1741684, 1362453, 1395990, 1355992, 1396857, 1622908, 1363741, 1395807]"
CBN-PdlC-D1-20130807,"[1741706, 1741706, 1360205, 1392767, 1392767, 1393810, 1741706, 1360205, 1392767]","[1396869, 1741706, 1741706, 1741706, 1360205, 1392767]","[1481537, 1741706, 1360205, 1392767, 1391161]","[1481537, 1396869, 1741706, 1360205, 1393810, 1391161, 1392767]"
CBN-PdlC-D1-20130903,"[1396733, 1396869, 1741706, 1392767, 1396869, 1741706, 1395807, 1356589, 1395807, 1393225, 1741706]","[1396869, 1396869, 1395807, 1397528, 1741706, 1395807, 1396869, 1392767]","[1357081, 1396869, 1743397, 1489036, 1395807, 1360269, 1356589, 1373840, 1743971, 1389329, 1743536, 1394322]","[1743971, 1396869, 1743397, 1393225, 1741706, 1392767, 1356589, 1489036, 1360269, 1373840, 1389329, 1743536, 1394322, 1397528, 1357081, 1396733, 1395807]"
CBN-PdlC-D1-20140721,"[1363741, 1359511, 1363741, 1363741, 1363741, 1396253, 1390846]","[1359511, 1396253, 1356564]","[1398237, 1392626, 1394540, 1397535, 1744235, 1359511, 1621524, 1390846, 1396253, 1390532, 1363741]","[1398237, 1390532, 1363741, 1744235, 1394540, 1392626, 1356564, 1621524, 1359511, 1396253, 1390846, 1397535]"
CBN-PdlC-D1-20140811,"[1396869, 1396869, 1396253, 1396253, 1395807, 1741706, 1395807]","[1396869, 1396869, 1396869, 1363741, 1396857, 1396869, 1396253, 1391363, 1395807, 1394366, 1391881, 1394366, 1395807]","[1396869, 1396253, 1395807, 1359511, 1394366, 1360828, 1737461, 1364068]","[1391363, 1364068, 1396869, 1391881, 1741706, 1363741, 1737461, 1359511, 1396857, 1360828, 1396253, 1394366, 1395807]"
CBN-PdlC-D1-20140901,"[1478563, 1396733, 1741706]","[1390802, 1396869, 1361079, 1390934, 1392662, 1396869, 1722444, 1622908, 1393245, 1741706]","[1390802, 1396253, 1395807, 1359511, 1356356, 1741706, 1393200, 1741708]","[1396253, 1478563, 1393245, 1396869, 1356356, 1359511, 1741706, 1722444, 1741708, 1393200, 1390802, 1390934, 1361079, 1392662, 1622908, 1396733, 1395807]"
CBN-PdlC-D1-20150701,"[1363741, 1396253]","[1396253, 1396253]","[1359545, 1396253]","[1359545, 1396253, 1363741]"
CBN-PdlC-D1-20150720,"[1549015, 1396253, 1397528, 1391313, 1397528, 1697384, 1741706]","[1359511, 1741706, 1392534, 1392535, 1396253, 1397528, 1491707, 1697384, 1363741, 1743971, 1741706]","[1396253, 1697384, 1393824, 1397524]","[1393824, 1743971, 1697384, 1359511, 1741706, 1363741, 1392535, 1391313, 1397524, 1392534, 1549015, 1397528, 1491707, 1396253]"
CBN-PdlC-D1-20150810,"[1357317, 1398569, 1512231, 1396253]","[1363741, 1356589]","[1519650, 1396253, 1356356, 1395807, 1358119, 1359545, 1392626, 1418211, 1359835]","[1519650, 1418211, 1356356, 1357317, 1512231, 1358119, 1398569, 1363741, 1356589, 1392626, 1359545, 1359835, 1396253, 1395807]"
CBN-PdlC-D1-20150831,"[1396253, 1397528, 1741706, 1741706]","[1396253, 1395807, 1741706, 1360748, 1741706]","[1391331, 1742052, 1396253, 1392553, 1743971, 1394999, 1395807, 1741706, 1391337, 1389329, 1360826]","[1391331, 1742052, 1743971, 1392553, 1741706, 1391337, 1360748, 1389329, 1394999, 1397528, 1360826, 1396253, 1395807]"
CBN-PdlC-D1-20160705,"[1398824, 1396094, 1396094, 1390532]","[1398824, 1363741, 1394289, 1398824, 1360563, 1396094, 1390793, 1396094, 1396094, 1609716, 1390532, 1396094, 1609716, 1396094]","[1363741, 1398824, 1359511, 1360563, 1396094, 1362995, 1390793, 1391310]","[1390532, 1398824, 1390793, 1391310, 1394289, 1360563, 1609716, 1362995, 1359511, 1363741, 1396094]"
CBN-PdlC-D1-20160726,"[1363741, 1363741, 1363741, 1363741]","[1363741, 1392534, 1549015]",[1741706],"[1741706, 1363741, 1392534, 1549015]"
CBN-PdlC-D1-20170816,"[1741706, 1395807, 1741706]","[1390802, 1622908, 1361944, 1395807]","[1394641, 1738627, 1609716, 1391847, 1393708, 1741706]","[1738627, 1391847, 1741706, 1393708, 1394641, 1390802, 1609716, 1361944, 1622908, 1395807]"
CBN-PdlC-D1-20170906,"[1363421, 1741706, 1358176]","[1389329, 1389329]","[1423209, 1396253]","[1358176, 1396253, 1423209, 1741706, 1389329, 1363421]"
CBN-PdlC-D1-20180723,"[1741880, 1396869, 1396869, 1396869, 1697384, 1394360]","[1396869, 1392662, 1396471, 1396869, 1396869, 1391331, 1392662, 1396471, 1396869, 1622908, 1722407, 1743924, 1395807, 1622901]","[1394360, 1392662, 1396869, 1361079, 1391331, 1394908, 1622901]","[1391331, 1396869, 1722407, 1697384, 1394360, 1394908, 1743924, 1622901, 1392662, 1396471, 1741880, 1361079, 1622908, 1395807]"
CBN-PdlC-D1-20180815,"[1355992, 1396471, 1396869, 1389815, 1426005, 1395807, 1400110, 1728588, 1400121]","[1355992, 1396869, 1701831, 1355992, 1361079, 1392662, 1396471, 1396869, 1701831, 1743397, 1743913, 1743924, 1722444, 1489036, 1396253]","[1396869, 1391697, 1355992, 1356834, 1361079, 1390934, 1502503, 1743397, 1512231, 1400121, 1393245, 1396970, 1728588]","[1396869, 1489036, 1392662, 1396253, 1356834, 1743397, 1502503, 1512231, 1743913, 1400110, 1743924, 1361079, 1400121, 1701831, 1728588, 1722444, 1391697, 1426005, 1390934, 1355992, 1393245, 1395807, 1396970, 1396471, 1389815]"
CBN-PdlC-D1-20180905,"[1427744, 1394360, 1396253, 1396253, 1396253]","[1357317, 1743971, 1359511, 1743971, 1359511, 1743971, 1359511, 1396253, 1426085, 1722407, 1396253, 1396253]","[1357317, 1743971, 1359511, 1396253, 1664563]","[1427744, 1743971, 1357317, 1426085, 1722407, 1664563, 1359511, 1394360, 1396253]"
CBN-PdlC-D1-20190701,"[1396253, 1449488, 1390846]","[1398824, 1396253, 1449488]","[1358625, 1398237, 1398824]","[1398237, 1358625, 1398824, 1449488, 1396253, 1390846]"
CBN-PdlC-D1-20190722,"[1392241, 1395807, 1519650, 1388766, 1396869, 1395807]","[1741706, 1363741, 1355992, 1390846, 1392662, 1396869, 1701831, 1622901, 1622914, 1397043, 1397528, 1397528, 1395807, 1396869, 1395807]","[1393200, 1396869, 1363741, 1622901, 1622914, 1396253, 1395807, 1360269]","[1519650, 1622914, 1396253, 1396869, 1390846, 1701831, 1741706, 1360269, 1393200, 1392241, 1397528, 1397043, 1622901, 1392662, 1355992, 1363741, 1388766, 1395807]"
CBN-PdlC-D1-20190812,"[1741706, 1396253, 1741706]","[1393810, 1741706, 1361079, 1390898, 1392662, 1393946, 1394336, 1396471, 1502503, 1393810, 1361079, 1395807, 1390846]","[1393810, 1393946, 1359511, 1360826, 1396253, 1721018]","[1394336, 1360826, 1502503, 1359511, 1741706, 1396471, 1390898, 1393810, 1392662, 1361079, 1721018, 1393946, 1396253, 1390846, 1395807]"
CBN-PdlC-D1-20190909,"[1622895, 1395807, 1622895]","[1741706, 1622914, 1396253, 1395807, 1622895, 1395990, 1395807, 1395870, 1396974]","[1390966, 1471596, 1395990, 1396253, 1394416, 1391310, 1395807]","[1622914, 1741706, 1471596, 1396974, 1622895, 1394416, 1391310, 1395990, 1390966, 1396253, 1395870, 1395807]"
CBN-PdlC-D1-20200722,"[1397500, 1396253, 1395807]","[1396253, 1396253, 1361079, 1390846, 1392662, 1396471, 1396869, 1743397, 1549015, 1361079, 1392662, 1396253, 1395807, 1395807]","[1396253, 1396869, 1391331, 1355992, 1743397, 1388766, 1392662, 1395807]","[1388766, 1391331, 1396869, 1743397, 1549015, 1396471, 1392662, 1361079, 1355992, 1397500, 1396253, 1390846, 1395807]"
CBN-PdlC-D1-20200812,"[1396869, 1622908, 1396869, 1361347, 1396253]","[1363741, 1721729, 1622901, 1396253, 1741706]","[1392747, 1394416, 1622901, 1622914, 1395807, 1396253, 1394540, 1512231]","[1721729, 1622914, 1361347, 1396869, 1512231, 1363741, 1741706, 1392747, 1394540, 1394416, 1622901, 1622908, 1396253, 1395807]"
CBN-PdlC-D2-20130807,"[1706074, 1741706, 1396737, 1355992, 1396471, 1478563]","[1393245, 1741706, 1362066, 1390641, 1391331, 1741706, 1362066, 1362066, 1741706, 1362066, 1355992, 1361079, 1361514, 1396471, 1396869, 1478563, 1722444]","[1393245, 1394641, 1664563, 1393619, 1396780, 1393710, 1356399, 1396737, 1529289, 1396471, 1478563, 1722444, 1743924]","[1396737, 1396869, 1741706, 1362066, 1478563, 1396780, 1393710, 1390641, 1664563, 1743924, 1361079, 1529289, 1722444, 1394641, 1393619, 1355992, 1706074, 1393245, 1391331, 1361514, 1356399, 1396471]"
