quadrat_id,species_ids_5x5,species_ids_7x7,species_ids_9x9,species_ids
CBN-PdlC-C1-20130903,"[1396857, 1396869, 1741706]","[1355992, 1363630, 1390846, 1393200, 1394641, 1396869, 1398644, 1622895, 1737428, 1741706, 1743468]","[1393200, 1396869, 1622895, 1741706]","[1396869, 1741706, 1743468, 1363630, 1622895, 1393200, 1394641, 1398644, 1737428, 1355992, 1396857, 1390846]"
CBN-PdlC-C1-20140721,"[1359511, 1360563, 1363741, 1391697, 1393200, 1397500, 1398824, 1402995, 1418211]","[1357577, 1359511, 1360563, 1363741, 1391964, 1393224, 1397500, 1402995]","[1360563, 1363741, 1391964, 1393224, 1397500, 1402995]","[1418211, 1391964, 1398824, 1357577, 1393224, 1393200, 1391697, 1360563, 1402995, 1359511, 1397500, 1363741]"
CBN-PdlC-C1-20140811,"[1359511, 1360748, 1363741, 1393200, 1393245, 1395807, 1396733]","[1359511, 1362729, 1388913, 1391357, 1393200, 1394366, 1395807, 1397500]","[1360878, 1393200, 1395807]","[1393245, 1362729, 1391357, 1360748, 1360878, 1393200, 1396733, 1388913, 1359511, 1397500, 1363741, 1394366, 1395807]"
CBN-PdlC-C1-20140901,"[1361296, 1388913, 1393602, 1738627]","[1361296, 1388913, 1391331, 1396733, 1398261, 1741706]","[1360748, 1361099, 1362729, 1388913, 1390690, 1393200, 1393245, 1396481, 1410243]","[1396481, 1393602, 1738627, 1391331, 1390690, 1393245, 1410243, 1362729, 1741706, 1361099, 1360748, 1361296, 1388913, 1393200, 1398261, 1396733]"
CBN-PdlC-C1-20150701,"[1363741, 1393200, 1397500, 1418211]","[1363741, 1390532, 1393200, 1397500, 1418211, 1578131]","[1363741, 1393200, 1397500]","[1418211, 1390532, 1393200, 1578131, 1397500, 1363741]"
CBN-PdlC-C1-20150720,"[1359511, 1364071, 1393810, 1397500, 1651162]","[1359511, 1363741, 1364071, 1392626, 1393810, 1397045, 1397500, 1651162, 1651233, 1741706, 1743304, 1743971]","[1357317, 1359511, 1364071, 1392626, 1393224, 1394366, 1397500, 1741706]","[1651233, 1743971, 1357317, 1364071, 1743304, 1393224, 1741706, 1393810, 1392626, 1397045, 1359511, 1651162, 1397500, 1363741, 1394366]"
CBN-PdlC-C1-20150810,"[1356589, 1359511, 1393320, 1396307, 1418211, 1424895, 1706074, 1741601]","[1356589, 1362228, 1393200, 1394908, 1413421, 1512231, 1519650, 1622895, 1622901, 1622908]","[1356589, 1357317, 1359511, 1362228, 1362711, 1363741, 1392553, 1392626, 1393200, 1413421, 1425936, 1622901, 1706074, 1741600]","[1357317, 1425936, 1362711, 1359511, 1363741, 1741600, 1741601, 1519650, 1512231, 1393320, 1392553, 1356589, 1413421, 1393200, 1362228, 1396307, 1706074, 1394908, 1418211, 1622895, 1392626, 1622901, 1622908, 1424895]"
CBN-PdlC-C1-20150831,"[1359511, 1362228, 1390793, 1394641, 1418211, 1427744, 1741706]","[1359511, 1392626, 1396839, 1400181, 1427744, 1742052, 1743468, 1743938]","[1355928, 1359511, 1360748, 1361099, 1361338, 1362228, 1363056, 1393320, 1393665, 1394416, 1394641, 1396185, 1400181, 1410243, 1427744, 1442193, 1741706, 1742052]","[1393665, 1741706, 1442193, 1359511, 1355928, 1427744, 1393320, 1362228, 1361338, 1743938, 1410243, 1390793, 1361099, 1394641, 1396185, 1418211, 1742052, 1396839, 1743468, 1360748, 1363056, 1394416, 1392626, 1400181]"
CBN-PdlC-C1-20160705,"[1359511, 1390846, 1391427, 1395990, 1397385, 1744570]","[1360435, 1390641, 1390846, 1391427, 1393224, 1395990, 1397535]","[1359511, 1361389, 1363741, 1390793, 1395990, 1396094, 1397500, 1397524, 1397535, 1402995, 1426085, 1744569]","[1397385, 1397524, 1395990, 1359511, 1363741, 1397535, 1426085, 1390641, 1360435, 1744569, 1744570, 1390846, 1391427, 1393224, 1390793, 1361389, 1402995, 1397500, 1396094]"
CBN-PdlC-C1-20160726,"[1359511, 1363741, 1391331, 1622901, 1738594]","[1363933, 1391998, 1397353, 1418211, 1427744, 1471596, 1622901, 1742956]","[1356278, 1359511, 1359835, 1391998, 1393946, 1397046, 1427744, 1442193, 1471596, 1738594, 1741706, 1743971]","[1741706, 1442193, 1359511, 1393946, 1363741, 1427744, 1397046, 1359835, 1363933, 1738594, 1391331, 1418211, 1743971, 1397353, 1471596, 1742956, 1622901, 1356278, 1391998]"
CBN-PdlC-C1-20170816,"[1357317, 1359511, 1363274, 1363741, 1389815, 1390884, 1392626, 1427744, 1519650, 1741706, 1743971]","[1359511, 1363741, 1392626, 1393224, 1394360, 1395807, 1743971]","[1359511, 1361079, 1363056, 1363741, 1392553, 1393564, 1394641, 1396471, 1396733, 1396857, 1396869, 1427744, 1741706, 1743971]","[1357317, 1396869, 1741706, 1359511, 1393564, 1363741, 1427744, 1519650, 1390884, 1392553, 1361079, 1394360, 1393224, 1363274, 1396471, 1394641, 1395807, 1743971, 1363056, 1392626, 1389815, 1396857, 1396733]"
CBN-PdlC-C1-20170906,"[1359511, 1392626, 1741706]",[1741706],"[1393224, 1393564, 1426085, 1741706, 1743971]","[1743971, 1426085, 1393224, 1741706, 1392626, 1359511, 1393564]"
CBN-PdlC-C1-20180723,"[1361872, 1393200, 1394908, 1396869, 1414270, 1418211]","[1393200, 1393564, 1394641, 1394908, 1395990, 1396089, 1414365, 1418211, 1741706, 1742099]","[1390345, 1393200, 1393245, 1393564, 1394641, 1394908, 1414270, 1418211]","[1418211, 1393245, 1396869, 1393564, 1741706, 1390345, 1361872, 1393200, 1394641, 1742099, 1395990, 1396089, 1394908, 1414365, 1414270]"
CBN-PdlC-C1-20180815,"[1361553, 1389815, 1394641, 1622901, 1741706]","[1359511, 1361944, 1394756, 1394908, 1396869, 1410243, 1425990, 1741706, 1743536]","[1359511, 1362729, 1391331, 1392626, 1393245, 1394756, 1396306, 1396869, 1414270, 1741706]","[1396869, 1741706, 1361553, 1359511, 1361944, 1362729, 1743536, 1410243, 1394756, 1425990, 1394641, 1396306, 1394908, 1393245, 1391331, 1392626, 1622901, 1389815, 1414270]"
CBN-PdlC-C1-20180905,"[1359511, 1363741, 1426085, 1427744, 1741706]","[1359511, 1390898, 1393224, 1396253, 1426085, 1652912]","[1359511, 1743971]","[1427744, 1396253, 1743971, 1426085, 1393224, 1741706, 1652912, 1390898, 1359511, 1363741]"
CBN-PdlC-C1-20190701,"[1363741, 1390934, 1396479, 1621524, 1722444]","[1356296, 1358496, 1363472, 1390934, 1393312, 1393357, 1722437, 1722444, 1722465]","[1358496, 1361123, 1361158, 1390934, 1392182, 1394984, 1398816, 1701831, 1722437, 1722444, 1737655, 1743924]","[1361158, 1356296, 1363472, 1621524, 1363741, 1358496, 1393312, 1398816, 1394984, 1743924, 1392182, 1737655, 1722437, 1701831, 1722444, 1393357, 1390934, 1722465, 1361123, 1396479]"
CBN-PdlC-C1-20190722,"[1363274, 1418211, 1741706]","[1364071, 1393200, 1393224, 1394641, 1394908, 1395049, 1396869, 1414270, 1741706]","[1392553, 1393200, 1394908, 1414270, 1622901, 1741706]","[1418211, 1396869, 1364071, 1393224, 1395049, 1363274, 1741706, 1392553, 1393200, 1394641, 1622901, 1394908, 1414270]"
CBN-PdlC-C1-20190812,"[1359511, 1478563, 1741706]","[1358379, 1359511, 1361914, 1363740, 1363741, 1393657, 1393810, 1394999, 1502503, 1741706]",[1741706],"[1478563, 1394999, 1502503, 1741706, 1358379, 1393810, 1359511, 1393657, 1361914, 1363740, 1363741]"
CBN-PdlC-C1-20190909,"[1390793, 1419225, 1471017, 1741706]","[1389815, 1390802, 1390884, 1419225, 1741706, 1743913]","[1360393, 1390802, 1390884, 1390955, 1396116, 1419225, 1558164, 1741706]","[1390884, 1390793, 1741706, 1471017, 1743913, 1360393, 1390955, 1390802, 1396116, 1558164, 1389815, 1419225]"
CBN-PdlC-C1-20200722,"[1360991, 1363741, 1393200, 1394908, 1396869, 1397500, 1399772]","[1359665, 1360991, 1364071, 1392535, 1393200, 1393314, 1394789, 1396869, 1397046, 1743468]","[1363741, 1364071, 1392535, 1393200, 1395049, 1396869, 1590997, 1741706]","[1393314, 1397500, 1396869, 1394789, 1364071, 1395049, 1741706, 1399772, 1743468, 1393200, 1359665, 1590997, 1397046, 1392535, 1394908, 1363741, 1360991]"
CBN-PdlC-C1-20200812,"[1363741, 1388766, 1393200, 1399567, 1427744, 1590997, 1706074, 1721729, 1738641, 1743468, 1744190]","[1361099, 1391313, 1393200, 1393314, 1396869, 1397046, 1397500, 1397535, 1399464, 1399567, 1410243, 1418211, 1550275, 1590997, 1622895, 1741706, 1743938]","[1358463, 1363741, 1391312, 1393200, 1393564, 1396471, 1396869, 1397046, 1397500, 1741706, 1743468, 1743938, 1744194]","[1721729, 1396869, 1741706, 1399567, 1738641, 1393564, 1363741, 1397535, 1427744, 1393314, 1399464, 1393200, 1397046, 1744190, 1743938, 1410243, 1550275, 1744194, 1361099, 1391312, 1391313, 1590997, 1706074, 1388766, 1418211, 1743468, 1622895, 1396471, 1397500, 1358463]"
CBN-PdlC-C2-20130903,"[1360414, 1360591, 1362331, 1392407, 1392565, 1396869, 1398644, 1722444, 1741706, 1741880, 1742052, 1743924]","[1360591, 1361079, 1396869, 1412857, 1741706]","[1361079, 1391331, 1392193, 1392383, 1396471, 1396869, 1412857]","[1392193, 1391331, 1742052, 1396869, 1741706, 1396471, 1722444, 1360591, 1398644, 1392565, 1743924, 1392407, 1741880, 1361079, 1412857, 1362331, 1360414, 1392383]"
CBN-PdlC-C2-20140721,"[1361382, 1390846, 1392767, 1412857, 1482204]","[1355992, 1357577, 1361079, 1363550, 1388915, 1390641, 1390846, 1390934, 1393314, 1393946, 1394336, 1394416, 1394597, 1402995, 1412857, 1478563, 1503192, 1722437, 1722444, 1737494, 1737655, 1743396, 1743924]","[1358119, 1361079, 1363741, 1388915, 1390934, 1391331, 1391427, 1393946, 1397535, 1402995, 1722437]","[1357577, 1737494, 1393946, 1363741, 1397535, 1394336, 1393314, 1478563, 1743396, 1394597, 1358119, 1390641, 1743924, 1361079, 1737655, 1391427, 1722437, 1722444, 1390934, 1355992, 1503192, 1482204, 1363550, 1391331, 1361382, 1394416, 1388915, 1402995, 1412857, 1390846, 1392767]"
CBN-PdlC-C2-20140811,"[1390955, 1391313, 1392534, 1392535, 1395807, 1395974, 1395990, 1396733, 1397468, 1397528, 1412857, 1741838]","[1392535, 1394540, 1395807, 1412857]","[1392534, 1392535, 1393946, 1395807, 1412857]","[1395974, 1390955, 1394540, 1741838, 1391313, 1397528, 1392534, 1392535, 1395990, 1412857, 1393946, 1397468, 1396733, 1395807]"
CBN-PdlC-C2-20140901,"[1355992, 1361099, 1395718, 1395990, 1396097, 1396869, 1412857, 1741706]","[1356564, 1358125, 1361099, 1364067, 1391120, 1391331, 1392565, 1394641, 1396145, 1396869, 1412857, 1418211, 1742052]","[1394641, 1396869, 1412857, 1742052]","[1396097, 1364067, 1391331, 1396869, 1395718, 1418211, 1742052, 1741706, 1361099, 1358125, 1391120, 1394641, 1396145, 1356564, 1392565, 1395990, 1355992, 1412857]"
CBN-PdlC-C2-20150701,"[1357928, 1361382, 1363741, 1388766, 1741601, 1743971]","[1355992, 1361382, 1363741, 1397535, 1609716, 1722444, 1737507]","[1355992, 1357928, 1358492, 1359521, 1363741, 1388915, 1391331, 1394603, 1395949, 1396869, 1396955, 1397376, 1397535, 1578131, 1722444]","[1397376, 1396869, 1578131, 1358492, 1363741, 1397535, 1741601, 1359521, 1737507, 1394603, 1722444, 1355992, 1396955, 1388766, 1743971, 1391331, 1361382, 1357928, 1395949, 1388915, 1609716]"
CBN-PdlC-C2-20150720,"[1360591, 1396471, 1397528, 1412857, 1512231, 1701831, 1742052]","[1361079, 1363187, 1390880, 1390955, 1392662, 1393619, 1396869, 1397043, 1398824, 1412857, 1706074]","[1356356, 1359835, 1360563, 1363630, 1363929, 1390846, 1391092, 1392662, 1394540, 1394641, 1396869, 1397535, 1412857, 1491707, 1549015, 1722421, 1738592]","[1396869, 1392662, 1397528, 1397535, 1390880, 1512231, 1398824, 1363630, 1397043, 1360563, 1722421, 1361079, 1356356, 1701831, 1360591, 1394641, 1393619, 1549015, 1363929, 1706074, 1359835, 1738592, 1742052, 1390955, 1394540, 1363187, 1391092, 1396471, 1412857, 1491707, 1390846]"
CBN-PdlC-C2-20150810,"[1391331, 1395974, 1412857, 1558164, 1742052]","[1391331, 1412857, 1742052]","[1357608, 1362228, 1412857]","[1391331, 1742052, 1395974, 1357608, 1558164, 1362228, 1412857]"
CBN-PdlC-C2-20150831,"[1361099, 1390846, 1390874, 1393320, 1395990, 1397528, 1412857, 1742053]","[1394641, 1412857, 1492221, 1742053]","[1391331, 1397046, 1412857, 1742053]","[1391331, 1742053, 1393320, 1361099, 1394641, 1395990, 1397046, 1397528, 1412857, 1390874, 1492221, 1390846]"
CBN-PdlC-C2-20160705,"[1356424, 1359506, 1359511, 1361389, 1391331, 1391427, 1394643, 1396417, 1412857, 1418211, 1701831, 1743913]","[1356424, 1390793, 1391427, 1394336, 1395990, 1412857, 1423209, 1492664, 1651233, 1722444]","[1356424, 1359511, 1390898, 1391427, 1392662, 1394336, 1394598, 1396471, 1397535, 1412857, 1482204, 1502503, 1722444]","[1356424, 1359506, 1395990, 1359511, 1392662, 1397535, 1394336, 1651233, 1394598, 1502503, 1743913, 1390898, 1492664, 1396417, 1391427, 1701831, 1390793, 1722444, 1394643, 1482204, 1391331, 1418211, 1423209, 1361389, 1396471, 1412857]"
CBN-PdlC-C2-20160726,"[1391313, 1392535, 1392549, 1394540, 1396471, 1741880]","[1360840, 1390846, 1392534, 1392535, 1392549, 1392553, 1392662, 1394641, 1395807, 1396869, 1397450, 1397528, 1400096, 1412857, 1512231, 1549015, 1622908, 1622914, 1722444, 1741706, 1742052, 1742180, 1743971]","[1361647, 1363421, 1363741, 1390657, 1392534, 1392535, 1392549, 1393564, 1394540, 1395807, 1396145, 1396869, 1411648, 1412857, 1549015, 1722437, 1722444]","[1622914, 1396869, 1741706, 1392534, 1392535, 1397528, 1392662, 1393564, 1363741, 1400096, 1392549, 1512231, 1392553, 1396145, 1741880, 1411648, 1390657, 1722437, 1360840, 1397450, 1722444, 1391313, 1394641, 1549015, 1363421, 1395807, 1743971, 1742052, 1742180, 1394540, 1361647, 1396471, 1412857, 1622908, 1390846]"
CBN-PdlC-C2-20170816,"[1391331, 1396869, 1397524, 1397528, 1412857, 1738042, 1742052]","[1359511, 1359587, 1360563, 1391331, 1394322, 1395990, 1396869, 1397468, 1489036]","[1359511, 1359587, 1360563, 1363741, 1391331, 1392626, 1394641, 1395990, 1396869, 1397524, 1397535, 1412857, 1426085, 1512231]","[1396869, 1489036, 1394322, 1397524, 1395990, 1359511, 1397528, 1363741, 1397535, 1426085, 1512231, 1360563, 1738042, 1394641, 1397468, 1391331, 1742052, 1359587, 1392626, 1412857]"
CBN-PdlC-C2-20170906,"[1359511, 1393224, 1395990, 1412857, 1426085, 1651162, 1741706, 1743971]","[1359511, 1363499, 1390846, 1391427, 1393965, 1423209, 1426085, 1741706]","[1356424, 1359587, 1361079, 1389815, 1390898, 1391331, 1393824, 1396471, 1423209, 1628790, 1706074, 1722407, 1741706]","[1356424, 1741706, 1395990, 1359511, 1393824, 1426085, 1722407, 1363499, 1393965, 1390898, 1361079, 1391427, 1393224, 1396471, 1651162, 1706074, 1743971, 1359587, 1391331, 1423209, 1628790, 1389815, 1412857, 1390846]"
CBN-PdlC-C2-20180723,"[1394725, 1396097, 1396869, 1397524, 1412857, 1414270, 1478563]","[1356424, 1360826, 1393200, 1394322, 1394360, 1394725, 1395807, 1396094, 1396869, 1397046, 1414270, 1418211]","[1391331, 1392535, 1393200, 1393245, 1395807, 1396094, 1396253, 1396869, 1397046, 1412857, 1414270, 1418211, 1741880]","[1396097, 1396869, 1356424, 1394322, 1397524, 1392535, 1414270, 1396253, 1478563, 1394725, 1393200, 1397046, 1394360, 1741880, 1360826, 1393245, 1395807, 1418211, 1391331, 1412857, 1396094]"
CBN-PdlC-C2-20180815,"[1359511, 1361099, 1394600, 1395990, 1396733, 1743913]","[1356764, 1361099, 1394756, 1396869, 1397392, 1397524, 1397535, 1414270, 1425990, 1701831, 1741706, 1742099, 1743397, 1743465]","[1357081, 1359266, 1359587, 1361099, 1388913, 1393200, 1393946, 1394360, 1394416, 1396079, 1396857, 1396869, 1396974, 1414270, 1425990, 1489036, 1622901, 1722407, 1741706, 1743397, 1743468, 1743536]","[1396869, 1741706, 1489036, 1397392, 1742099, 1397524, 1395990, 1359511, 1357081, 1393946, 1397535, 1359266, 1743397, 1722407, 1394600, 1743913, 1393200, 1743536, 1394360, 1394756, 1425990, 1701831, 1361099, 1356764, 1359587, 1743465, 1743468, 1396974, 1396079, 1394416, 1388913, 1622901, 1396857, 1396733, 1414270]"
CBN-PdlC-C2-20180905,"[1359511, 1390802, 1393224, 1412857, 1651363, 1727501, 1741706, 1743971]","[1359511, 1361079, 1390846, 1390880, 1390898, 1395974, 1396869, 1397535, 1418211, 1423209, 1742052, 1743971]","[1359511, 1360563, 1394540, 1395990, 1400110, 1412857, 1722407, 1738627]","[1738627, 1396869, 1395974, 1741706, 1727501, 1395990, 1359511, 1397535, 1390880, 1651363, 1722407, 1400110, 1390898, 1360563, 1361079, 1393224, 1390802, 1743971, 1418211, 1742052, 1423209, 1394540, 1412857, 1390846]"
CBN-PdlC-C2-20190701,"[1393312, 1555067, 1742099]","[1722465, 1742099]",[1742099],"[1393312, 1722465, 1555067, 1742099]"
CBN-PdlC-C2-20190722,"[1363741, 1392730, 1394540, 1395807, 1395990, 1396869, 1396974, 1412857, 1519650, 1622901, 1701831]","[1363741, 1393824, 1394540, 1395807, 1395855, 1396249, 1396869, 1397046, 1412857, 1424208, 1519650, 1622901]","[1392662, 1396869, 1412857, 1418211, 1519650, 1622908, 1743397]","[1396869, 1395855, 1395990, 1392662, 1396249, 1363741, 1393824, 1519650, 1743397, 1397046, 1701831, 1424208, 1392730, 1395807, 1418211, 1394540, 1396974, 1622901, 1412857, 1622908]"
CBN-PdlC-C2-20190812,"[1359511, 1360826, 1363741, 1410243, 1412857]","[1360563, 1360826, 1363741, 1390764, 1397528, 1398824, 1519650, 1741706]","[1398824, 1741706]","[1519650, 1410243, 1398824, 1741706, 1390764, 1360563, 1359511, 1397528, 1412857, 1360826, 1363741]"
CBN-PdlC-C2-20190909,"[1359511, 1390793, 1390846, 1391313, 1391331, 1391847, 1393824, 1395990, 1412857, 1609716, 1741706]","[1391313, 1391331, 1397528, 1609716, 1741706]","[1359511, 1363741, 1391310, 1391312, 1391313, 1391331, 1395807, 1395990, 1397046, 1397403, 1397524, 1412857, 1609716, 1622895, 1622914, 1721018, 1741706, 1743536]","[1622914, 1741706, 1397524, 1395990, 1359511, 1397528, 1397403, 1363741, 1393824, 1743536, 1397046, 1721018, 1390793, 1391310, 1391312, 1391313, 1395807, 1391331, 1391847, 1622895, 1609716, 1412857, 1390846]"
CBN-PdlC-C2-20200722,"[1356669, 1362228, 1418211, 1724565, 1741706, 1742052]","[1356669, 1394908, 1396733, 1396869, 1412857, 1502503, 1742052]","[1356589, 1356669, 1361511, 1362228, 1390345, 1391313, 1391331, 1393200, 1395807, 1396733, 1396869, 1412857, 1478563, 1502503, 1622901, 1742052]","[1396869, 1390345, 1741706, 1356669, 1724565, 1478563, 1502503, 1356589, 1393200, 1362228, 1391313, 1394908, 1395807, 1418211, 1742052, 1391331, 1361511, 1622901, 1412857, 1396733]"
CBN-PdlC-C2-20200812,"[1361099, 1362228, 1363741, 1391331, 1396869, 1397524, 1397528, 1412857, 1722407, 1738627, 1741706]","[1396869, 1397046, 1622895, 1741706]","[1391331, 1396869]","[1391331, 1738627, 1396869, 1722407, 1741706, 1361099, 1622895, 1362228, 1397524, 1397046, 1397528, 1412857, 1363741]"
CBN-PdlC-C3-20130807,"[1361382, 1361944, 1363933, 1388915, 1390846, 1391964, 1393314, 1394999, 1395990, 1396869, 1397942, 1402995, 1482204, 1741706]","[1356835, 1360140, 1388915, 1392050, 1393314, 1393619, 1396869, 1397942, 1481537, 1738627]","[1356356, 1360140, 1364066, 1388915, 1392193, 1393710, 1396733, 1396780, 1396869, 1397535, 1478563, 1489036, 1738627, 1741706]","[1738627, 1396869, 1741706, 1360140, 1489036, 1395990, 1361944, 1397535, 1393314, 1356835, 1478563, 1396780, 1393710, 1392050, 1397942, 1394999, 1481537, 1392193, 1356356, 1393619, 1482204, 1391964, 1363933, 1364066, 1361382, 1388915, 1402995, 1396733, 1390846]"
CBN-PdlC-C3-20130903,"[1356589, 1373840, 1395807, 1395868, 1395990, 1396869, 1412857, 1701831, 1741706, 1743913]","[1391331, 1395990, 1396869]","[1358010, 1359227, 1360748, 1361099, 1362290, 1391120, 1391331, 1392568, 1394322, 1394641, 1394911, 1395807, 1395870, 1395990, 1396869, 1412857, 1622908, 1742115]","[1396869, 1741706, 1373840, 1391120, 1394322, 1395990, 1395868, 1395870, 1742115, 1743913, 1356589, 1392568, 1358010, 1701831, 1361099, 1394641, 1395807, 1394911, 1391331, 1360748, 1362290, 1412857, 1359227, 1622908]"
CBN-PdlC-C3-20140721,"[1355992, 1359511, 1361373, 1361382, 1361514, 1363016, 1363741, 1388766, 1396869, 1397535, 1402995, 1701831, 1743924]","[1363741, 1392662, 1393314]","[1358625, 1363741, 1393314]","[1358625, 1393314, 1396869, 1361382, 1701831, 1363016, 1361514, 1363741, 1402995, 1743924, 1392662, 1359511, 1355992, 1361373, 1388766, 1397535]"
CBN-PdlC-C3-20140811,"[1359511, 1363741, 1391869, 1392309, 1394371, 1396733, 1741706]","[1355992, 1361074, 1363741, 1392309, 1392662, 1395807, 1396869, 1399096, 1412857, 1622908, 1666569, 1701831]","[1361347, 1392299, 1392309, 1394613, 1395758, 1395807, 1396733, 1397500, 1412857]","[1397500, 1396869, 1666569, 1741706, 1392662, 1359511, 1363741, 1392299, 1395758, 1361074, 1392309, 1394613, 1399096, 1394371, 1361347, 1701831, 1355992, 1391869, 1395807, 1412857, 1622908, 1396733]"
CBN-PdlC-C3-20140901,"[1361079, 1396249, 1396869, 1502503, 1651162, 1741706]","[1363630, 1389593, 1390846, 1390898, 1393657, 1396857, 1396869, 1426085, 1502503, 1738592, 1741626, 1741706]","[1356669, 1357687, 1360840, 1361079, 1395937, 1396253, 1396857, 1396869, 1471596, 1502503, 1738592, 1741706]","[1396869, 1741706, 1396249, 1389593, 1396253, 1426085, 1502503, 1363630, 1390898, 1361079, 1741626, 1393657, 1360840, 1651162, 1738592, 1395937, 1471596, 1357687, 1396857, 1356669, 1390846]"
CBN-PdlC-C3-20150701,"[1361389, 1363741, 1388766, 1402995]","[1355992, 1356359, 1361382, 1363741, 1402995]","[1357988, 1363741]","[1357988, 1361382, 1356359, 1361389, 1402995, 1355992, 1363741, 1388766]"
CBN-PdlC-C3-20150720,"[1363741, 1394540, 1396869, 1741880]","[1363421, 1364071, 1390795, 1393200, 1394540, 1397528, 1418211, 1519650, 1622901, 1737647, 1741624, 1741880]","[1359511, 1359835, 1360840, 1363741, 1391309, 1391312, 1393200, 1393660, 1394540, 1396869, 1397037, 1397500, 1397528, 1397535, 1519650, 1737647, 1741880]","[1397500, 1396869, 1359511, 1397528, 1363741, 1397535, 1519650, 1397037, 1737647, 1393200, 1741624, 1741880, 1360840, 1390795, 1391309, 1391312, 1359835, 1363421, 1418211, 1364071, 1394540, 1622901, 1393660]"
CBN-PdlC-C3-20150831,"[1359511, 1361079, 1363741, 1390846, 1392662, 1394540, 1395807, 1396869, 1519650, 1742052, 1743971]","[1359511, 1361079, 1363534, 1363741, 1390898, 1392662, 1394336, 1394613, 1396253, 1396857, 1396900, 1398644, 1502503, 1519650, 1649444, 1706074, 1722444, 1742052, 1743971]","[1361079, 1390764, 1390934, 1392662, 1393824, 1394336, 1394613, 1396253, 1396857, 1519650, 1722444, 1743971]","[1396869, 1392662, 1359511, 1396253, 1363741, 1394336, 1393824, 1519650, 1396900, 1649444, 1502503, 1390764, 1390898, 1394613, 1361079, 1722444, 1363534, 1390934, 1706074, 1395807, 1743971, 1742052, 1394540, 1398644, 1396857, 1390846]"
CBN-PdlC-C3-20160705,"[1361382, 1363741, 1390793, 1390846, 1398824, 1402995, 1737656]","[1359511, 1361382, 1363741, 1393314, 1397535, 1402995, 1418612, 1426085]","[1363741, 1397535, 1743804]","[1393314, 1426085, 1361382, 1398824, 1390793, 1402995, 1418612, 1359511, 1737656, 1743804, 1363741, 1390846, 1397535]"
CBN-PdlC-C3-20160726,"[1360840, 1363421, 1363741, 1363933, 1391998, 1396982, 1418211, 1426085, 1651162, 1652912, 1741880]","[1360840, 1363421, 1363741, 1394540, 1396857]","[1359511, 1359835, 1360840, 1363421, 1363741, 1391094, 1392626, 1392628, 1394540, 1394577, 1396869, 1398824, 1418211, 1502503, 1512231, 1652912, 1738592, 1743924]","[1396869, 1394577, 1359511, 1363741, 1426085, 1502503, 1398824, 1512231, 1652912, 1743924, 1741880, 1360840, 1651162, 1359835, 1363421, 1363933, 1738592, 1418211, 1394540, 1392626, 1392628, 1396982, 1391094, 1396857, 1391998]"
CBN-PdlC-C3-20170816,"[1363741, 1392626, 1393824, 1394540, 1395990, 1396869, 1397524, 1397528, 1652912, 1706074, 1741706]","[1357317, 1392626, 1396869, 1652912]","[1359511, 1361079, 1392626, 1396869]","[1393824, 1396869, 1357317, 1741706, 1394540, 1652912, 1392626, 1397524, 1395990, 1359511, 1397528, 1361079, 1706074, 1363741]"
CBN-PdlC-C3-20170906,[1651162],"[1394999, 1426085]","[1358176, 1396471]","[1358176, 1426085, 1396471, 1651162, 1394999]"
CBN-PdlC-C3-20180723,"[1391331, 1395990, 1396089, 1396094, 1396253, 1396857, 1396869, 1397524, 1397528, 1741624, 1741880]","[1391331, 1396869, 1741880]","[1391331, 1396869, 1397535, 1489036, 1741880]","[1396857, 1391331, 1396869, 1489036, 1741624, 1397524, 1395990, 1397528, 1396089, 1741880, 1396253, 1396094, 1397535]"
CBN-PdlC-C3-20180815,"[1356764, 1359511, 1361099, 1391331, 1395990, 1396857, 1396869, 1741706]","[1396869, 1512231, 1741706]","[1358325, 1359511, 1360110, 1388793, 1391331, 1391596, 1394322, 1396241, 1396253, 1396869, 1512231, 1741601, 1743397, 1743804, 1743913]","[1396869, 1741706, 1396241, 1394322, 1395990, 1359511, 1396253, 1741601, 1743397, 1512231, 1743913, 1743804, 1361099, 1356764, 1396857, 1391331, 1391596, 1360110, 1358325, 1388793]"
CBN-PdlC-C3-20180905,"[1359511, 1360312, 1363016, 1363421, 1363741, 1364068, 1396253, 1402995, 1651162, 1743971]","[1359511, 1402995, 1651162]","[1359511, 1402995]","[1363421, 1396253, 1743971, 1364068, 1363016, 1402995, 1359511, 1360312, 1651162, 1363741]"
CBN-PdlC-C3-20190701,"[1361703, 1362711, 1388766, 1389329, 1411089]","[1355992, 1356228, 1358496, 1361703, 1363741, 1390846, 1394613, 1701831, 1737655, 1741600, 1741601, 1743913]","[1355992, 1356370, 1357988, 1358321, 1363741, 1390846, 1390966, 1394613, 1396333, 1396417, 1664614, 1701831, 1722437, 1722444, 1722578, 1743913, 1743924]","[1389329, 1411089, 1362711, 1363741, 1358496, 1741600, 1741601, 1357988, 1361703, 1743913, 1743924, 1394613, 1737655, 1396417, 1356228, 1722437, 1701831, 1722444, 1356370, 1722578, 1355992, 1388766, 1664614, 1396333, 1358321, 1390966, 1390846]"
