quadrat_id,species_ids_5x5,species_ids_7x7,species_ids_9x9,species_ids
CBN-PdlC-D5-20160705,"[1390846, 1395990]","[1360299, 1390532, 1390846, 1396094]","[1356564, 1392534, 1392608, 1393314, 1394416, 1395990, 1396094]","[1392608, 1393314, 1390532, 1390846, 1360299, 1394416, 1356564, 1395990, 1392534, 1396094]"
CBN-PdlC-D5-20160726,"[1392611, 1395807, 1396869, 1706074]",[1396869],[1396869],"[1706074, 1392611, 1396869, 1395807]"
CBN-PdlC-D5-20170816,"[1359511, 1651162, 1706074]","[1359511, 1651162]","[1356669, 1359511, 1361079, 1394416, 1395807, 1396869, 1489036, 1628790, 1651162, 1706074, 1741834, 1743952]","[1706074, 1396869, 1359511, 1741834, 1489036, 1394416, 1743952, 1628790, 1361079, 1651162, 1356669, 1395807]"
CBN-PdlC-D5-20170906,"[1396471, 1495503, 1706074, 1741706]","[1396471, 1495503, 1706074, 1741706]","[1393946, 1396471, 1706074, 1741706]","[1706074, 1741706, 1495503, 1396471, 1393946]"
CBN-PdlC-D5-20180723,"[1392608, 1396097]","[1400101, 1722407]","[1392608, 1393200, 1394322, 1397046, 1398644, 1400101, 1418211]","[1392608, 1396097, 1418211, 1400101, 1722407, 1393200, 1394322, 1398644, 1397046]"
CBN-PdlC-D5-20180815,"[1393245, 1396869, 1471017, 1722407]","[1359511, 1361079, 1381315, 1392050, 1395807, 1396471, 1396869, 1397490, 1492664, 1622908, 1701831, 1741601, 1743397, 1743468]","[1381315, 1741600]","[1741600, 1741601, 1381315, 1396869, 1743397, 1722407, 1701831, 1471017, 1396471, 1743468, 1392050, 1397490, 1359511, 1492664, 1361079, 1622908, 1393245, 1395807]"
CBN-PdlC-D5-20180905,[1651162],"[1359511, 1706074]","[1359511, 1706074]","[1651162, 1706074, 1359511]"
CBN-PdlC-D5-20190701,[1425990],"[1355992, 1722444, 1743913, 1743924]","[1394336, 1394613, 1396869, 1722444, 1743913, 1743924]","[1394336, 1396869, 1425990, 1743913, 1722444, 1743924, 1394613, 1355992]"
CBN-PdlC-D5-20190722,"[1361045, 1396307, 1418211]","[1355992, 1392626, 1396869]","[1355992, 1360563, 1361079, 1363741, 1363872, 1392535, 1393314, 1394540, 1394641, 1395807, 1396869, 1666569, 1701831, 1722490, 1742113]","[1396869, 1666569, 1361045, 1392535, 1363741, 1363872, 1742113, 1393314, 1360563, 1361079, 1701831, 1394641, 1396307, 1355992, 1395807, 1418211, 1394540, 1392626, 1722490]"
CBN-PdlC-D5-20190812,"[1359684, 1396858, 1478563, 1651162]","[1356129, 1356669, 1363056, 1392785, 1394540, 1478563, 1519650]","[1356129, 1356669, 1359511, 1363056, 1394540, 1426085, 1478563]","[1356129, 1519650, 1478563, 1359684, 1426085, 1396858, 1394540, 1363056, 1392785, 1359511, 1651162, 1356669]"
CBN-PdlC-D5-20190909,"[1358350, 1359511, 1394999]","[1355992, 1390898, 1426085, 1645851, 1651162, 1737699]","[1355992, 1359511, 1360299, 1363056, 1389815, 1394416, 1628790, 1737491, 1741834]","[1737699, 1426085, 1359511, 1741834, 1360299, 1358350, 1363056, 1394416, 1390898, 1737491, 1389815, 1628790, 1394999, 1355992, 1651162, 1645851]"
CBN-PdlC-D5-20200722,"[1357497, 1396307, 1418211, 1442193, 1722545]","[1361153, 1396107, 1396869, 1418211]","[1363455, 1363741, 1364067, 1396107, 1397353]","[1361153, 1418211, 1364067, 1396869, 1397353, 1396107, 1442193, 1722545, 1396307, 1357497, 1363741, 1363455]"
CBN-PdlC-D5-20200812,"[1359483, 1396869, 1741600]","[1355992, 1363420, 1394065, 1396869, 1512231, 1741600]","[1355992, 1358463, 1359499, 1361361, 1363507, 1363741, 1389815, 1395049, 1395807, 1396869, 1478563, 1558164, 1706074]","[1741600, 1478563, 1396869, 1512231, 1395049, 1359499, 1394065, 1361361, 1363507, 1558164, 1389815, 1355992, 1706074, 1359483, 1363420, 1363741, 1395807, 1358463]"
CBN-PdlC-D6-20130807,"[1359921, 1392631, 1392767, 1396733, 1396737, 1489036, 1741564, 1741624, 1741880]","[1361079, 1390934, 1391503, 1392767, 1394911, 1396094, 1396417, 1396471, 1396733, 1396869, 1489036, 1741564]","[1356356, 1389810, 1392767, 1396733, 1396737, 1396869, 1489036, 1519650]","[1396737, 1396869, 1489036, 1391503, 1519650, 1359921, 1361079, 1741624, 1741880, 1396417, 1356356, 1392631, 1390934, 1394911, 1389810, 1396471, 1741564, 1396733, 1396094, 1392767]"
CBN-PdlC-D6-20130903,[1395990],"[1392553, 1396869, 1512231]","[1395807, 1395862, 1395868, 1395990, 1396857, 1396869, 1489036, 1512231, 1743971]","[1743971, 1396869, 1512231, 1392553, 1489036, 1395990, 1395862, 1396857, 1395868, 1395807]"
CBN-PdlC-D6-20140721,"[1363741, 1390846, 1393314]","[1363741, 1390846, 1701831, 1722444]","[1363741, 1722437, 1722444]","[1393314, 1722437, 1701831, 1722444, 1363741, 1390846]"
CBN-PdlC-D6-20140811,"[1395807, 1397043]","[1363421, 1395807, 1396869, 1397043, 1397942]","[1361801, 1395807, 1396869]","[1396869, 1361801, 1397043, 1397942, 1363421, 1395807]"
CBN-PdlC-D6-20140901,[1361079],"[1359835, 1361079, 1396857, 1396869]","[1356278, 1359835, 1361079, 1396857, 1396869]","[1396869, 1356278, 1361079, 1396857, 1359835]"
CBN-PdlC-D6-20150701,"[1361452, 1363741, 1393314]","[1361382, 1363741, 1393314]","[1361382, 1363741, 1365431, 1393314]","[1393314, 1361382, 1361452, 1365431, 1363741]"
CBN-PdlC-D6-20150720,"[1363741, 1397528]",[1394540],"[1363741, 1394540, 1395807, 1397500]","[1394540, 1397528, 1397500, 1363741, 1395807]"
CBN-PdlC-D6-20150810,"[1356589, 1363741, 1392767, 1394540, 1397528]","[1356589, 1361338, 1363741, 1394540, 1396869, 1397528, 1505431, 1512231]","[1356589, 1392626, 1393314, 1394540, 1395807, 1396869, 1397528, 1412857, 1741706]","[1393314, 1396869, 1512231, 1741706, 1394540, 1356589, 1392626, 1505431, 1397528, 1412857, 1361338, 1363741, 1395807, 1392767]"
CBN-PdlC-D6-20150831,"[1395807, 1397528, 1412857, 1519650, 1741880]","[1390821, 1390846, 1395870, 1519650, 1742956]","[1359835, 1393946, 1395807, 1396869, 1519650]","[1519650, 1390821, 1359835, 1396869, 1393946, 1742956, 1397528, 1412857, 1741880, 1395870, 1390846, 1395807]"
CBN-PdlC-D6-20160705,"[1361099, 1390793, 1390800, 1390846, 1394999]","[1390846, 1722444]","[1390846, 1395990]","[1390793, 1361099, 1722444, 1390800, 1395990, 1394999, 1390846]"
CBN-PdlC-D6-20160726,"[1362228, 1363741, 1391094, 1395990, 1396869, 1397524]","[1359835, 1362228, 1390659, 1391309, 1391881, 1392626, 1394540, 1396869, 1397500, 1397528, 1519650]","[1357317, 1359835, 1392626, 1394540]","[1519650, 1390659, 1396869, 1357317, 1391881, 1394540, 1391309, 1392626, 1362228, 1397524, 1391094, 1395990, 1397528, 1359835, 1397500, 1363741]"
CBN-PdlC-D6-20170816,"[1359835, 1392626, 1396869]",[1392626],[1392626],"[1392626, 1359835, 1396869]"
CBN-PdlC-D6-20170906,"[1390898, 1395807, 1495503]","[1359511, 1495503, 1649856]","[1356370, 1359511, 1390764, 1393824, 1495503]","[1649856, 1393824, 1390764, 1495503, 1390898, 1356370, 1359511, 1395807]"
CBN-PdlC-D6-20180723,"[1396869, 1418211]",[1396869],[1396869],"[1418211, 1396869]"
CBN-PdlC-D6-20180815,"[1397942, 1519650, 1622908, 1701831, 1722407]","[1358197, 1359511, 1390764, 1392662, 1393939, 1396471, 1399096, 1512231, 1622908, 1741601]","[1396869, 1743397]","[1741601, 1519650, 1399096, 1396869, 1743397, 1722407, 1701831, 1512231, 1396471, 1390764, 1393939, 1358197, 1397942, 1359511, 1392662, 1622908]"
CBN-PdlC-D6-20180905,[],"[1359511, 1390898, 1395807]","[1356370, 1359511, 1396711, 1396737, 1402995]","[1396737, 1396711, 1390898, 1356370, 1402995, 1359511, 1395807]"
CBN-PdlC-D6-20190701,"[1398646, 1741601]","[1356359, 1393771, 1394613, 1396471, 1398646, 1743924]","[1355992, 1743913, 1743924]","[1741601, 1356359, 1743913, 1393771, 1743924, 1394613, 1398646, 1396471, 1355992]"
CBN-PdlC-D6-20190722,"[1363138, 1363741, 1392767]","[1356424, 1361647, 1363741, 1393314, 1393564, 1393946, 1396869, 1396955, 1697384, 1743397]","[1362228, 1393564, 1393946, 1395870, 1397043, 1397046, 1397468, 1502503, 1743397]","[1363138, 1393314, 1397468, 1396869, 1743397, 1502503, 1356424, 1697384, 1361647, 1397043, 1362228, 1397046, 1393946, 1396955, 1393564, 1363741, 1395870, 1392767]"
CBN-PdlC-D6-20190812,"[1359511, 1363741, 1393564]","[1390898, 1390966]","[1359511, 1391309, 1392626, 1395807, 1519650]","[1519650, 1391309, 1390898, 1392626, 1390966, 1359511, 1393564, 1363741, 1395807]"
CBN-PdlC-D6-20190909,"[1359835, 1363421, 1390898, 1395807, 1396737]","[1356356, 1359835, 1390898, 1395807, 1478563, 1649856, 1741706]","[1359511, 1361079, 1393824, 1394999, 1395690, 1395807, 1519650, 1628790]","[1649856, 1396737, 1393824, 1478563, 1356356, 1394999, 1519650, 1741706, 1395690, 1390898, 1628790, 1359511, 1361079, 1359835, 1363421, 1395807]"
CBN-PdlC-D6-20200722,"[1363741, 1394540, 1396869]",[1396869],"[1359835, 1361511, 1363741, 1394540, 1396869, 1397046, 1502503, 1519650, 1743913]","[1519650, 1396869, 1361511, 1502503, 1743913, 1394540, 1397046, 1359835, 1363741]"
CBN-PdlC-D6-20200812,[],"[1356370, 1394540, 1395990, 1396118, 1512231, 1622901]","[1361079, 1392553, 1396869, 1741600]","[1741600, 1396869, 1512231, 1392553, 1394540, 1356370, 1622901, 1396118, 1395990, 1361079]"
CBN-PdlC-E1-20130723,"[1357081, 1388766, 1390846, 1392193, 1396417, 1396869, 1397535]","[1394336, 1396869]",[1396869],"[1394336, 1392193, 1396417, 1396869, 1357081, 1388766, 1390846, 1397535]"
CBN-PdlC-E1-20130807,"[1361514, 1362273, 1362729, 1388793, 1392220, 1396253, 1396471]","[1355992, 1361389, 1392137, 1393245, 1396145, 1396307, 1489036]","[1355992, 1360563, 1362348, 1362729, 1393245, 1396253, 1396869, 1426085, 1489036]","[1362273, 1393245, 1396869, 1426085, 1362729, 1361514, 1392137, 1489036, 1361389, 1362348, 1396145, 1396307, 1360563, 1396471, 1355992, 1388793, 1392220, 1396253]"
CBN-PdlC-E1-20130903,"[1361554, 1390793, 1390904, 1391310, 1391331, 1392407, 1395870, 1396869, 1741880]","[1390793, 1395870]","[1390793, 1394911, 1395990, 1397046]","[1391331, 1396869, 1390793, 1391310, 1361554, 1395990, 1392407, 1390904, 1397046, 1741880, 1395870, 1394911]"
CBN-PdlC-E1-20140630,"[1355992, 1357928, 1357988, 1363741, 1390846, 1392193, 1394613, 1396869, 1478563, 1508026, 1701831, 1722444, 1742115, 1743913, 1743924]","[1357928, 1390846, 1392535, 1392565, 1394597, 1396869, 1397046, 1411089, 1478563, 1722444, 1743924]","[1741834, 1743924]","[1396869, 1741834, 1411089, 1392535, 1363741, 1478563, 1357988, 1742115, 1394597, 1743913, 1743924, 1394613, 1392565, 1397046, 1508026, 1392193, 1701831, 1722444, 1355992, 1357928, 1390846]"
CBN-PdlC-E1-20140721,[1363741],"[1363741, 1398824]","[1363741, 1396253, 1396295, 1396858, 1396869, 1396974, 1397046, 1398816]","[1398816, 1396869, 1396295, 1398824, 1363741, 1396974, 1397046, 1396858, 1396253]"
CBN-PdlC-E1-20140811,"[1390846, 1392608, 1393824, 1395807, 1395870, 1396253, 1741880]",[1392608],"[1392608, 1393946, 1395807, 1395870, 1397046]","[1392608, 1393824, 1390846, 1397046, 1741880, 1393946, 1396253, 1395870, 1395807]"
CBN-PdlC-E1-20140901,"[1361099, 1392608, 1558164, 1741706]","[1392608, 1395990, 1396869, 1545855, 1741706]","[1392608, 1395990]","[1392608, 1396869, 1741706, 1361099, 1558164, 1395990, 1545855]"
CBN-PdlC-E1-20150701,"[1391331, 1394360, 1546251]","[1392608, 1392611, 1418211]",[1392608],"[1392608, 1392611, 1391331, 1418211, 1546251, 1394360]"
CBN-PdlC-E1-20150720,"[1361077, 1392626, 1394360, 1397524, 1397528, 1609716, 1741706, 1741880]","[1362228, 1362729, 1392608, 1392626, 1393224, 1397524, 1609716, 1667464]","[1363741, 1392626, 1394360, 1397524]","[1392608, 1393224, 1362729, 1741706, 1667464, 1397528, 1392626, 1397524, 1361077, 1609716, 1362228, 1394360, 1741880, 1363741]"
CBN-PdlC-E1-20150810,[1400101],"[1392608, 1393200]",[1393200],"[1392608, 1393200, 1400101]"
CBN-PdlC-E1-20150831,"[1390793, 1392608, 1395807, 1609716]","[1363741, 1390793, 1392608, 1393245, 1707089]","[1362729, 1392608, 1393200, 1395807, 1397046, 1400110, 1609716]","[1392608, 1393245, 1390793, 1362729, 1400110, 1393200, 1707089, 1609716, 1397046, 1363741, 1395807]"
CBN-PdlC-E1-20160705,[1393824],[1396869],"[1363741, 1396869]","[1393824, 1363741, 1396869]"
CBN-PdlC-E1-20160726,[1398824],"[1390898, 1398824, 1426085]",[],"[1398824, 1390898, 1426085]"
CBN-PdlC-E1-20170816,"[1390793, 1394838, 1397513, 1741706]","[1390793, 1394840, 1395990, 1396869, 1531145]","[1359511, 1393245, 1395990, 1396869, 1397513, 1397524]","[1396869, 1359511, 1390793, 1741706, 1397513, 1531145, 1397524, 1394838, 1395990, 1394840, 1393245]"
CBN-PdlC-E1-20170906,"[1356424, 1390532, 1390846, 1393824, 1495503, 1651162]","[1355992, 1356424, 1361402, 1390846, 1393824, 1394613, 1396417, 1396869]","[1359937, 1396869]","[1393824, 1396417, 1359937, 1390532, 1396869, 1356424, 1495503, 1361402, 1394613, 1355992, 1651162, 1390846]"
CBN-PdlC-E1-20180702,[],"[1397046, 1397535]","[1356359, 1394908, 1402995]","[1356359, 1402995, 1397046, 1394908, 1397535]"
CBN-PdlC-E1-20180723,"[1361099, 1393200]",[],"[1392535, 1392608]","[1393200, 1392608, 1361099, 1392535]"
CBN-PdlC-E1-20180815,"[1392608, 1394416, 1396958, 1396974, 1397468, 1399923]","[1392608, 1519650]","[1392608, 1393245]","[1392608, 1519650, 1396974, 1394416, 1399923, 1397468, 1393245, 1396958]"
CBN-PdlC-E1-20180905,"[1361389, 1397513, 1651162]",[1361077],"[1360299, 1737590]","[1397513, 1360299, 1361389, 1361077, 1737590, 1651162]"
CBN-PdlC-E1-20190701,"[1363741, 1394911, 1396094, 1396097, 1396869, 1397524]","[1363741, 1394911, 1396869, 1397046, 1397524]","[1397046, 1397535]","[1396097, 1396869, 1397524, 1397535, 1397046, 1363741, 1396094, 1394911]"
CBN-PdlC-E1-20190812,"[1360299, 1390846, 1392608]","[1360299, 1390821, 1392611, 1397513]","[1355993, 1390821, 1390898, 1392611]","[1392608, 1392611, 1390821, 1397513, 1360299, 1390898, 1355993, 1390846]"
CBN-PdlC-E1-20190909,"[1361389, 1390846, 1392608, 1394416, 1743645]","[1355992, 1361389, 1390793, 1394416, 1651162, 1743938]","[1361389, 1390793, 1390904, 1394416, 1398824]","[1392608, 1743938, 1390904, 1398824, 1390793, 1361389, 1394416, 1355992, 1651162, 1743645, 1390846]"
CBN-PdlC-E1-20200629,[],"[1363499, 1393824, 1394908, 1398824]","[1363741, 1394502, 1397046, 1398824, 1418211]","[1393824, 1418211, 1394502, 1398824, 1363499, 1397046, 1394908, 1363741]"
CBN-PdlC-E1-20200722,"[1361043, 1390846, 1392611]","[1355993, 1361389, 1392608, 1741767]","[1355992, 1355993, 1392608, 1393564]","[1392608, 1392611, 1741767, 1361389, 1361043, 1355992, 1355993, 1393564, 1390846]"
CBN-PdlC-E1-20200812,"[1361389, 1390898, 1391331, 1392608, 1396417, 1737565]",[1392608],"[1361389, 1390934, 1392608, 1396733, 1397046]","[1392608, 1396417, 1391331, 1361389, 1396733, 1390898, 1390934, 1397046, 1737565]"
CBN-PdlC-E2-20130723,[1362331],"[1394908, 1397535]",[1397535],"[1362331, 1394908, 1397535]"
CBN-PdlC-E2-20130807,"[1397528, 1512231]",[1397528],"[1359725, 1361079, 1393946, 1396094, 1396869, 1519650]","[1519650, 1396869, 1512231, 1359725, 1361079, 1397528, 1393946, 1396094]"
CBN-PdlC-E2-20130903,"[1360268, 1391331, 1395990, 1396857, 1396869, 1412857, 1531145, 1609716]","[1391310, 1395990, 1396030, 1396971, 1397528, 1453566, 1706074]","[1395807, 1395868, 1397528, 1453566, 1706074, 1737428, 1743971]","[1391331, 1743971, 1396869, 1453566, 1531145, 1396971, 1360268, 1391310, 1609716, 1412857, 1395990, 1737428, 1397528, 1396857, 1706074, 1395868, 1396030, 1395807]"
CBN-PdlC-E2-20140630,[1391786],"[1363741, 1393619, 1394065, 1397046]","[1355992, 1357593, 1391786, 1393619, 1394603, 1397046, 1397524, 1737655]","[1391786, 1394603, 1394065, 1393619, 1397524, 1397046, 1737655, 1355992, 1357593, 1363741]"
CBN-PdlC-E2-20140721,"[1361347, 1395807]","[1359835, 1361079, 1390846, 1390898, 1396869, 1482204, 1502503, 1722444]","[1363741, 1396869]","[1361347, 1396869, 1502503, 1722444, 1390898, 1361079, 1359835, 1482204, 1363741, 1390846, 1395807]"
CBN-PdlC-E2-20140811,"[1355992, 1390795, 1395807]",[1395807],[1395807],"[1355992, 1390795, 1395807]"
CBN-PdlC-E2-20140901,[1395990],"[1395990, 1396869, 1741706]",[1395990],"[1741706, 1396869, 1395990]"
CBN-PdlC-E2-20150720,"[1489036, 1609716]","[1361077, 1363741, 1489036, 1741706]","[1393824, 1397524, 1398824, 1741624, 1741706, 1741880]","[1393824, 1398824, 1741706, 1489036, 1609716, 1361077, 1397524, 1741624, 1741880, 1363741]"
CBN-PdlC-E2-20150810,[1391331],"[1412857, 1512231]",[1356589],"[1412857, 1391331, 1356589, 1512231]"
CBN-PdlC-E2-20150831,"[1396733, 1412857, 1741706]","[1361079, 1390898, 1392662, 1394336, 1394999, 1396471, 1396733, 1396869, 1609716, 1701831, 1743913]",[1392662],"[1394336, 1394999, 1396869, 1701831, 1743913, 1741706, 1396471, 1390898, 1609716, 1392662, 1361079, 1412857, 1396733]"
CBN-PdlC-E2-20160705,[],"[1390793, 1393824, 1395807, 1396869, 1418211, 1495503]","[1359835, 1393824, 1396869, 1397353, 1495503, 1664563]","[1393824, 1418211, 1396869, 1390793, 1397353, 1495503, 1664563, 1359835, 1395807]"
CBN-PdlC-E2-20160726,[],[1741706],[],[1741706]
CBN-PdlC-E2-20170816,"[1356424, 1651162]","[1361708, 1393824]","[1361708, 1392050, 1397535, 1512231, 1743971]","[1393824, 1743971, 1512231, 1356424, 1361708, 1392050, 1651162, 1397535]"
CBN-PdlC-E2-20170906,[1495503],"[1361092, 1495503, 1517350]",[1359987],"[1359987, 1361092, 1517350, 1495503]"
CBN-PdlC-E2-20180702,"[1394908, 1701831]","[1393946, 1396869, 1741880]","[1393946, 1396869, 1397524, 1722444, 1737655]","[1396869, 1701831, 1722444, 1397524, 1737655, 1741880, 1393946, 1394908]"
CBN-PdlC-E2-20180723,[1396869],[],"[1356589, 1360826, 1393245, 1396869, 1397468]","[1396869, 1356589, 1360826, 1397468, 1393245]"
CBN-PdlC-E2-20180815,[],"[1389815, 1392553, 1609716]","[1359587, 1389329, 1391331, 1412857, 1622895]","[1359587, 1391331, 1392553, 1622895, 1389329, 1609716, 1389815, 1412857]"
CBN-PdlC-E2-20180905,"[1389815, 1390846]","[1397513, 1651162]","[1397513, 1651162]","[1397513, 1651162, 1390846, 1389815]"
CBN-PdlC-E2-20190701,"[1390657, 1395807, 1396869, 1397046, 1398167, 1741624, 1741880]","[1390657, 1394322, 1394911, 1396869, 1397046, 1397468, 1397524, 1489036, 1519650, 1741880]","[1396869, 1397046]","[1390657, 1394911, 1519650, 1396869, 1489036, 1394322, 1397524, 1397046, 1398167, 1741624, 1741880, 1397468, 1395807]"
CBN-PdlC-E2-20190812,"[1390802, 1529289, 1743971]",[1741564],[1412857],"[1743971, 1529289, 1390802, 1412857, 1741564]"
CBN-PdlC-E2-20190909,"[1360748, 1390846]","[1361092, 1390821, 1391961, 1393824]","[1361708, 1361914, 1393824, 1397468]","[1393824, 1361092, 1390821, 1360748, 1361708, 1391961, 1361914, 1397468, 1390846]"
CBN-PdlC-E2-20200629,"[1390846, 1391331, 1664563]","[1362995, 1396094, 1397535, 1531145]",[1396094],"[1391331, 1390846, 1531145, 1664563, 1362995, 1396094, 1397535]"
CBN-PdlC-E2-20200722,"[1392767, 1393708, 1519650]","[1390846, 1396869, 1412857, 1519650]",[1359835],"[1519650, 1396869, 1393708, 1412857, 1359835, 1390846, 1392767]"
CBN-PdlC-E2-20200812,[],"[1363741, 1395870]","[1361053, 1363741, 1391331, 1395807, 1395990, 1398569, 1512231, 1743536]","[1391331, 1512231, 1398569, 1363741, 1743536, 1395990, 1361053, 1395870, 1395807]"
CBN-PdlC-E3-20130723,"[1363550, 1394416]","[1356424, 1397535]",[1397535],"[1394416, 1356424, 1363550, 1397535]"
CBN-PdlC-E3-20130807,"[1361389, 1363056, 1392309, 1396094, 1651162, 1651233]","[1361389, 1363056, 1363741, 1390898, 1392662, 1651233, 1737454]","[1390898, 1392662]","[1651233, 1361389, 1737454, 1363056, 1390898, 1392309, 1392662, 1651162, 1363741, 1396094]"
CBN-PdlC-E3-20130903,"[1395990, 1706074]","[1392299, 1706074]","[1395990, 1396717, 1706074]","[1706074, 1392299, 1396717, 1395990]"
CBN-PdlC-E3-20140630,"[1355992, 1357988, 1361389, 1390785, 1390934, 1392662, 1394336, 1394613, 1396417, 1396869, 1478563, 1701831, 1722444, 1737655, 1743396, 1743913, 1743924]","[1390934, 1722444, 1743924]","[1390785, 1396253, 1578131, 1722444, 1737655, 1743924]","[1396869, 1578131, 1392662, 1396253, 1394336, 1478563, 1357988, 1743396, 1743913, 1743924, 1394613, 1737655, 1390785, 1396417, 1701831, 1722444, 1390934, 1355992, 1361389]"
CBN-PdlC-E3-20140721,"[1363741, 1396869]","[1363741, 1396869]","[1363741, 1396869]","[1363741, 1396869]"
CBN-PdlC-E3-20140811,"[1363741, 1393824, 1396869]",[1396869],"[1360878, 1396253, 1396869]","[1393824, 1396869, 1363741, 1360878, 1396253]"
CBN-PdlC-E3-20140901,"[1360748, 1393224, 1502503]","[1360748, 1363741, 1393224, 1394789, 1396857]","[1361079, 1393824, 1398824, 1502503, 1743938]","[1393824, 1743938, 1394789, 1502503, 1393224, 1398824, 1360748, 1361079, 1396857, 1363741]"
CBN-PdlC-E3-20150701,"[1394416, 1549015]","[1393824, 1396869, 1519650, 1531145]","[1392626, 1397500, 1397524]","[1393824, 1519650, 1396869, 1531145, 1394416, 1392626, 1397524, 1549015, 1397500]"
CBN-PdlC-E3-20150720,[1706074],[],"[1362995, 1393665, 1394416]","[1394416, 1393665, 1706074, 1362995]"
CBN-PdlC-E3-20150810,"[1391331, 1394416]","[1391331, 1531145]","[1391331, 1394416, 1396733]","[1394416, 1531145, 1391331, 1396733]"
CBN-PdlC-E3-20150831,"[1361389, 1392626, 1397500]","[1361389, 1393824, 1394840]","[1361389, 1363056, 1393824, 1394416, 1519650, 1563038, 1721018, 1743938]","[1393824, 1519650, 1743938, 1361389, 1363056, 1394416, 1392626, 1394840, 1721018, 1397500, 1563038]"
CBN-PdlC-E3-20160705,"[1394416, 1397535, 1531145]","[1363741, 1391120, 1392626, 1393665, 1394416, 1394908, 1397535, 1622914, 1722407]","[1359835, 1361077, 1363741, 1392626, 1393665, 1393824, 1394416, 1394908, 1397500, 1397524, 1397535, 1549015, 1706074, 1722407]","[1393824, 1393665, 1622914, 1397500, 1722407, 1531145, 1394416, 1391120, 1392626, 1397524, 1361077, 1549015, 1706074, 1359835, 1394908, 1363741, 1397535]"
CBN-PdlC-E3-20160726,[],[1362995],"[1362995, 1363741, 1389329, 1393824]","[1393824, 1389329, 1362995, 1363741]"
CBN-PdlC-E3-20170816,"[1397524, 1651162]",[1706074],"[1362020, 1495503, 1531145, 1706074, 1721018]","[1362020, 1706074, 1531145, 1495503, 1397524, 1721018, 1651162]"
CBN-PdlC-E3-20170906,"[1397416, 1651162]",[1622895],[],"[1397416, 1651162, 1622895]"
CBN-PdlC-E3-20180702,"[1361077, 1363741, 1722407]","[1363741, 1394613]","[1394613, 1397535, 1659226]","[1722407, 1394613, 1361077, 1659226, 1363741, 1397535]"
CBN-PdlC-E3-20180723,"[1363741, 1393665, 1396471, 1622908, 1722407]","[1363741, 1622908, 1722407]","[1358463, 1577392]","[1393665, 1722407, 1577392, 1396471, 1622908, 1363741, 1358463]"
CBN-PdlC-E3-20180815,"[1391331, 1622895]",[],"[1359227, 1391331, 1393200, 1471017, 1622895]","[1391331, 1471017, 1622895, 1393200, 1359227]"
CBN-PdlC-E3-20180905,"[1361389, 1394416]","[1361389, 1394416, 1651162, 1738699, 1741706]","[1361079, 1394416]","[1741706, 1738699, 1361389, 1394416, 1361079, 1651162]"
CBN-PdlC-E3-20190701,"[1363741, 1397524]","[1397524, 1397535]","[1394908, 1397535]","[1394908, 1397524, 1363741, 1397535]"
CBN-PdlC-E3-20190812,"[1361092, 1363309, 1390846, 1390898, 1722407]","[1361402, 1390898, 1390934, 1392662, 1394336, 1502503, 1519650, 1722444]","[1361079, 1390898, 1392662, 1394336, 1399621]","[1394336, 1519650, 1361092, 1399621, 1722407, 1502503, 1722444, 1363309, 1390898, 1390934, 1392662, 1361079, 1361402, 1390846]"
CBN-PdlC-E3-20190909,[],[1390802],"[1362995, 1396940]","[1390802, 1362995, 1396940]"
CBN-PdlC-E3-20200629,"[1356145, 1361382, 1397535]","[1361077, 1390846, 1391331, 1394908, 1396869, 1397535]",[1397535],"[1391331, 1396869, 1361382, 1356145, 1361077, 1394908, 1390846, 1397535]"
CBN-PdlC-E3-20200722,"[1393665, 1393681, 1393684]",[1393665],"[1360563, 1360943, 1393665, 1393681, 1396869, 1397535]","[1393665, 1396869, 1360943, 1393681, 1360563, 1393684, 1397535]"
CBN-PdlC-E3-20200812,[1391331],[],[1394416],"[1394416, 1391331]"
CBN-PdlC-E4-20130807,"[1363741, 1741706]",[1396869],"[1393245, 1396857, 1396869, 1398816, 1478563, 1741834, 1743536, 1743971]","[1398816, 1478563, 1743971, 1396869, 1741706, 1363741, 1741834, 1743536, 1396857, 1393245]"
CBN-PdlC-E4-20130903,"[1364179, 1391310, 1396857, 1622895, 1622908]","[1391331, 1395990, 1622895]","[1355993, 1360269, 1393200, 1395807, 1397046, 1741706, 1743971]","[1391331, 1355993, 1743971, 1741706, 1360269, 1391310, 1622895, 1393200, 1364179, 1395990, 1397046, 1396857, 1622908, 1395807]"
CBN-PdlC-E4-20140630,[],"[1389398, 1394270, 1397535]","[1355992, 1390934, 1391503, 1394270, 1396253]","[1391503, 1390934, 1389398, 1355992, 1396253, 1394270, 1397535]"
CBN-PdlC-E4-20140721,"[1363741, 1390764, 1396307, 1396869]",[1363741],"[1363741, 1396253, 1396869, 1397046]","[1396869, 1363741, 1390764, 1396307, 1397046, 1396253]"
CBN-PdlC-E4-20140811,"[1363741, 1396733, 1396869]","[1355992, 1396733, 1396869, 1701831, 1743913]",[1396869],"[1396869, 1701831, 1743913, 1363741, 1355992, 1396733]"
CBN-PdlC-E4-20140901,"[1389329, 1390659, 1390898, 1391499, 1397528]",[1393224],"[1390659, 1390898, 1393224, 1396253, 1398824, 1493549, 1628790]","[1390659, 1393224, 1398824, 1391499, 1493549, 1389329, 1390898, 1628790, 1397528, 1396253]"
