quadrat_id,species_ids_5x5,species_ids_7x7,species_ids_9x9,species_ids
CBN-PdlC-C4-20180723,"[1359511, 1390657, 1392767]","[1390657, 1391331, 1395807, 1396869]",[1393245],"[1390657, 1391331, 1396869, 1359511, 1393245, 1395807, 1392767]"
CBN-PdlC-C4-20180815,[],[],"[1390345, 1393245, 1396249, 1478563, 1512231]","[1478563, 1512231, 1390345, 1396249, 1393245]"
CBN-PdlC-C4-20180905,[],[],[],[]
CBN-PdlC-C4-20190701,"[1395974, 1425584, 1442235]","[1395974, 1442235]","[1395974, 1442235]","[1425584, 1442235, 1395974]"
CBN-PdlC-C4-20190722,"[1363741, 1395807]","[1356356, 1395807, 1742052]","[1356589, 1395974, 1396869, 1742052]","[1742052, 1356356, 1395974, 1396869, 1356589, 1363741, 1395807]"
CBN-PdlC-C4-20190812,"[1395807, 1397528, 1741706]",[1741706],[1393824],"[1397528, 1741706, 1393824, 1395807]"
CBN-PdlC-C4-20190909,[1395990],"[1359511, 1478563, 1741706]",[1357081],"[1478563, 1741706, 1395990, 1359511, 1357081]"
CBN-PdlC-C4-20200722,[1397043],"[1363420, 1363741, 1394540, 1395807, 1396249, 1396869, 1397046]","[1363741, 1395974, 1396869]","[1396869, 1395974, 1394540, 1397043, 1397046, 1396249, 1363420, 1363741, 1395807]"
CBN-PdlC-C4-20200812,[1397528],[1395974],"[1390883, 1391331, 1395862, 1395974]","[1390883, 1391331, 1395974, 1395862, 1397528]"
CBN-PdlC-C5-20130807,"[1361079, 1363630, 1390846, 1392662, 1396869, 1478563, 1701831, 1722444, 1741706]","[1357317, 1363741, 1390846, 1391309, 1396869, 1722444]","[1359835, 1396869]","[1478563, 1396869, 1357317, 1701831, 1741706, 1722444, 1391309, 1363630, 1392662, 1361079, 1359835, 1363741, 1390846]"
CBN-PdlC-C5-20130903,[],"[1393245, 1394641, 1396471, 1396869]","[1394641, 1396185, 1397468]","[1396869, 1394641, 1396471, 1396185, 1397468, 1393245]"
CBN-PdlC-C5-20140721,"[1361382, 1361389, 1363741, 1393314, 1394416]","[1361382, 1363016, 1363741, 1390898, 1393314, 1402995, 1722444]","[1363741, 1393314]","[1393314, 1361382, 1363016, 1722444, 1361389, 1394416, 1390898, 1402995, 1363741]"
CBN-PdlC-C5-20140811,"[1363741, 1395807, 1396733]","[1355992, 1361079, 1390898, 1392662, 1395807, 1395870, 1396869, 1397043, 1743247]","[1393946, 1395807, 1396869, 1397043]","[1396869, 1363741, 1743247, 1390898, 1397043, 1392662, 1361079, 1355992, 1393946, 1396733, 1395870, 1395807]"
CBN-PdlC-C5-20140901,[],"[1393824, 1396857]","[1393824, 1396857]","[1393824, 1396857]"
CBN-PdlC-C5-20150701,[1361389],[1361382],"[1356564, 1363741, 1393314]","[1393314, 1361382, 1361389, 1356564, 1363741]"
CBN-PdlC-C5-20150720,"[1363741, 1392137]","[1359835, 1360840, 1392626, 1394540, 1396869]","[1356589, 1363741, 1392626, 1392628, 1396857, 1396869, 1397468, 1519650]","[1519650, 1396869, 1360840, 1392137, 1394540, 1356589, 1392626, 1392628, 1396857, 1359835, 1397468, 1363741]"
CBN-PdlC-C5-20150810,[],[1742052],"[1362453, 1395807, 1395868, 1737565]","[1742052, 1362453, 1395868, 1737565, 1395807]"
CBN-PdlC-C5-20150831,[],"[1390793, 1396857, 1519650]",[1519650],"[1390793, 1396857, 1519650]"
CBN-PdlC-C5-20160705,[1390793],[1390793],"[1363741, 1390793, 1393314]","[1390793, 1393314, 1363741]"
CBN-PdlC-C5-20160726,[],"[1392608, 1392611, 1392626, 1393824, 1397046]","[1392611, 1392626, 1393564]","[1392608, 1393824, 1392611, 1392626, 1397046, 1393564]"
CBN-PdlC-C5-20170816,"[1359511, 1390793, 1391094, 1395807, 1426085, 1741706]","[1357317, 1392626, 1393946, 1741834, 1743971]","[1357317, 1359511, 1359883, 1360312, 1395807, 1741706]","[1743971, 1426085, 1357317, 1390793, 1741706, 1741834, 1359883, 1392626, 1391094, 1359511, 1360312, 1393946, 1395807]"
CBN-PdlC-C5-20170906,[],[],[1361708],[1361708]
CBN-PdlC-C5-20180723,[],"[1363741, 1392407, 1395807, 1396869]","[1396185, 1397046, 1418211]","[1418211, 1396869, 1397046, 1392407, 1396185, 1363741, 1395807]"
CBN-PdlC-C5-20180815,"[1358010, 1389815, 1391331, 1394366]","[1362453, 1393245, 1394366]","[1358010, 1393245, 1394366, 1741708]","[1391331, 1741708, 1362453, 1389815, 1358010, 1393245, 1394366]"
CBN-PdlC-C5-20180905,[],[1359511],[1359511],[1359511]
CBN-PdlC-C5-20190701,[1402995],"[1393314, 1737655]",[1737655],"[1393314, 1402995, 1737655]"
CBN-PdlC-C5-20190722,"[1360269, 1363741]","[1363741, 1519650]","[1360269, 1363741, 1392608, 1394540]","[1392608, 1519650, 1394540, 1360269, 1363741]"
CBN-PdlC-C5-20190812,[],[1741706],"[1359511, 1741706]","[1741706, 1359511]"
CBN-PdlC-C5-20190909,[1395807],"[1363741, 1390793, 1741706]","[1355992, 1360748, 1361079, 1390802, 1392626, 1395807]","[1390793, 1741706, 1360748, 1390802, 1392626, 1361079, 1355992, 1363741, 1395807]"
CBN-PdlC-C5-20200722,[1363741],[1396869],"[1355992, 1360269, 1361617, 1363741, 1391309, 1391596, 1393245, 1394577, 1395990, 1396869, 1418211, 1519650]","[1519650, 1418211, 1393245, 1396869, 1391596, 1360269, 1391309, 1361617, 1394577, 1395990, 1355992, 1363741]"
CBN-PdlC-C5-20200812,[1396857],[1396857],"[1360269, 1393245, 1743971]","[1396857, 1743971, 1393245, 1360269]"
CBN-PdlC-C6-20130807,"[1359511, 1361079, 1363741, 1396869, 1410243, 1741706]",[1396869],"[1356669, 1361079, 1390846, 1392626, 1394540, 1396253, 1396733, 1396857, 1396869, 1741834]","[1396253, 1410243, 1396869, 1359511, 1741706, 1741834, 1394540, 1356669, 1396733, 1392626, 1361079, 1396857, 1363741, 1390846]"
CBN-PdlC-C6-20130903,"[1393225, 1396857, 1396869]","[1393200, 1395868, 1395990, 1396869, 1397497]","[1355992, 1393200, 1395990, 1396869, 1399096]","[1399096, 1396869, 1393225, 1393200, 1397497, 1395990, 1355992, 1396857, 1395868]"
CBN-PdlC-C6-20140721,"[1361382, 1363741, 1390793, 1394360, 1396869, 1701831]","[1355992, 1361079, 1363741]","[1361079, 1363741]","[1396869, 1361382, 1701831, 1390793, 1361079, 1394360, 1363741, 1355992]"
CBN-PdlC-C6-20140811,[],[],"[1364067, 1392608, 1395807]","[1392608, 1364067, 1395807]"
CBN-PdlC-C6-20140901,"[1396857, 1396869]","[1359511, 1361079, 1389329, 1390898, 1392662, 1393946, 1394336, 1396733, 1396857, 1396869, 1502503, 1622908, 1743536]","[1361079, 1390898, 1392662, 1393946, 1396857, 1396869, 1502503, 1743536]","[1394336, 1396869, 1502503, 1359511, 1743536, 1389329, 1390898, 1392662, 1361079, 1396857, 1393946, 1622908, 1396733]"
CBN-PdlC-C6-20150701,[1361382],"[1361382, 1363741]","[1363741, 1393314]","[1393314, 1363741, 1361382]"
CBN-PdlC-C6-20150720,"[1363741, 1390846]",[],"[1363741, 1392767, 1393824, 1411089]","[1393824, 1411089, 1363741, 1390846, 1392767]"
CBN-PdlC-C6-20150810,[],"[1391331, 1396857, 1396869, 1400181]","[1363741, 1396857, 1721018]","[1391331, 1396869, 1400181, 1396857, 1721018, 1363741]"
CBN-PdlC-C6-20150831,"[1390793, 1519650]",[1390793],"[1390793, 1390802, 1394641, 1397468, 1411089]","[1519650, 1390793, 1394641, 1390802, 1411089, 1397468]"
CBN-PdlC-C6-20160705,[],"[1362348, 1390793, 1390898, 1392662, 1396869]","[1362348, 1390793, 1393946, 1397513]","[1396869, 1390793, 1397513, 1362348, 1390898, 1392662, 1393946]"
CBN-PdlC-C6-20160726,"[1363741, 1392626, 1396869]","[1391309, 1392626, 1396857]","[1357317, 1391309, 1392626, 1393824, 1394540, 1395807]","[1393824, 1396869, 1357317, 1394540, 1391309, 1392626, 1396857, 1363741, 1395807]"
CBN-PdlC-C6-20170816,[1390898],"[1357317, 1393547, 1396869, 1397500]","[1357317, 1392626]","[1357317, 1396869, 1393547, 1390898, 1392626, 1397500]"
CBN-PdlC-C6-20170906,[],[],[],[]
CBN-PdlC-C6-20180723,[1741880],"[1396185, 1396869]","[1394540, 1396185]","[1741880, 1396185, 1394540, 1396869]"
CBN-PdlC-C6-20180815,[],[1741600],"[1355992, 1363736, 1392626, 1393245]","[1741600, 1392626, 1363736, 1393245, 1355992]"
CBN-PdlC-C6-20180905,"[1389329, 1737578]","[1359511, 1396464]",[1359511],"[1396464, 1389329, 1737578, 1359511]"
CBN-PdlC-C6-20190701,[1393771],[1356359],[1390887],"[1393771, 1390887, 1356359]"
CBN-PdlC-C6-20190722,"[1363741, 1393200, 1396869]","[1392626, 1393200, 1396186]","[1392626, 1396869]","[1396869, 1393200, 1392626, 1396186, 1363741]"
CBN-PdlC-C6-20190812,"[1359511, 1363741, 1392608, 1738592]","[1357317, 1363741, 1393200, 1396869, 1738592]","[1396869, 1738592]","[1392608, 1738592, 1357317, 1396869, 1393200, 1359511, 1363741]"
CBN-PdlC-C6-20190909,[],"[1359511, 1362482, 1391309]","[1360748, 1392626, 1397490, 1502503]","[1502503, 1360748, 1391309, 1362482, 1392626, 1397490, 1359511]"
CBN-PdlC-C6-20200722,"[1361382, 1363741, 1392608]","[1363741, 1392608, 1392626, 1396869]","[1360269, 1361079, 1363507, 1392608, 1392626, 1395807, 1395870, 1396869, 1473210, 1741880, 1743801]","[1392608, 1396869, 1361382, 1360269, 1392626, 1363507, 1361079, 1741880, 1743801, 1473210, 1363741, 1395870, 1395807]"
CBN-PdlC-C6-20200812,"[1395990, 1396857, 1396869, 1622908]","[1355992, 1363741, 1395807, 1396869, 1471017, 1743397]","[1355992, 1356042, 1356356, 1361594, 1363741, 1394065, 1395868, 1396253, 1396733, 1396869]","[1396253, 1356356, 1396869, 1743397, 1471017, 1356042, 1394065, 1395868, 1396733, 1395990, 1355992, 1396857, 1361594, 1622908, 1363741, 1395807]"
CBN-PdlC-D1-20130807,"[1360205, 1392767, 1393810, 1741706]","[1360205, 1396869, 1741706]","[1360205, 1389815, 1481537, 1741706]","[1481537, 1396869, 1741706, 1360205, 1393810, 1389815, 1392767]"
CBN-PdlC-D1-20130903,"[1393225, 1395807, 1396733, 1396869, 1741706]","[1392767, 1395807, 1396869, 1397528]","[1356589, 1360269, 1389329, 1395807, 1396869, 1489036, 1741706]","[1396869, 1393225, 1741706, 1392767, 1356589, 1360269, 1489036, 1389329, 1397528, 1396733, 1395807]"
CBN-PdlC-D1-20140721,"[1359511, 1363741]","[1359511, 1396253]","[1359511, 1363741, 1390532, 1396253, 1397535]","[1390532, 1363741, 1359511, 1396253, 1397535]"
CBN-PdlC-D1-20140811,"[1395807, 1396253, 1396869]","[1363741, 1394366, 1395807, 1396253, 1396857, 1396869]","[1395807, 1396253, 1396869]","[1396253, 1396869, 1396857, 1363741, 1394366, 1395807]"
CBN-PdlC-D1-20140901,[1396733],"[1361079, 1392662, 1393245, 1396869, 1622908, 1741706]","[1358010, 1390802, 1393200, 1396253, 1741706, 1741708]","[1396253, 1396869, 1741706, 1741708, 1393200, 1396733, 1390802, 1392662, 1361079, 1358010, 1622908, 1393245]"
CBN-PdlC-D1-20150701,[1396253],[1396253],"[1363476, 1396253]","[1363476, 1396253]"
CBN-PdlC-D1-20150720,"[1396253, 1397528]","[1392535, 1396253, 1397528, 1741706, 1743971]","[1394999, 1741706]","[1743971, 1394999, 1741706, 1392535, 1397528, 1396253]"
CBN-PdlC-D1-20150810,"[1357317, 1396253, 1398569, 1512231]",[1356589],"[1364069, 1390690, 1392626, 1396253]","[1390690, 1357317, 1364069, 1512231, 1398569, 1356589, 1392626, 1396253]"
CBN-PdlC-D1-20150831,[1396253],"[1395807, 1396253, 1741706]","[1359950, 1396253, 1742052]","[1742052, 1741706, 1359950, 1396253, 1395807]"
CBN-PdlC-D1-20160705,[1396094],[1396094],[1396094],[1396094]
CBN-PdlC-D1-20160726,[1363741],[1363741],"[1741706, 1743304]","[1743304, 1741706, 1363741]"
CBN-PdlC-D1-20170816,"[1395807, 1741706]","[1361944, 1395807]",[1743971],"[1361944, 1741706, 1743971, 1395807]"
CBN-PdlC-D1-20170906,[1741706],[1389329],"[1363421, 1389329]","[1389329, 1741706, 1363421]"
CBN-PdlC-D1-20180723,"[1394360, 1396869]","[1392662, 1396471, 1396869, 1622901, 1743924]","[1361079, 1391331, 1392662, 1396869, 1622908]","[1391331, 1396869, 1743924, 1622901, 1392662, 1396471, 1394360, 1361079, 1622908]"
CBN-PdlC-D1-20180815,"[1389815, 1396471, 1396869, 1400110]","[1355992, 1361079, 1392662, 1396253, 1396471, 1396869, 1743397, 1743913, 1743924]","[1359530, 1361079, 1392662, 1396869, 1622908]","[1396869, 1743397, 1743913, 1359530, 1400110, 1743924, 1392662, 1396471, 1355992, 1361079, 1389815, 1622908, 1396253]"
CBN-PdlC-D1-20180905,[1396253],"[1359511, 1396253, 1426085, 1722407, 1743971]","[1359511, 1396253]","[1743971, 1426085, 1722407, 1359511, 1396253]"
CBN-PdlC-D1-20190701,"[1390846, 1396253]",[1398824],"[1363741, 1396879]","[1396253, 1398824, 1396879, 1363741, 1390846]"
CBN-PdlC-D1-20190722,"[1388766, 1392241, 1396869, 1519650]","[1363741, 1392662, 1395807, 1396869, 1622901, 1701831, 1741706]","[1356669, 1363741, 1392662, 1395807, 1396253, 1396869, 1397123, 1622901, 1622914]","[1519650, 1396253, 1397123, 1396869, 1622914, 1701831, 1741706, 1356669, 1392241, 1622901, 1392662, 1363741, 1388766, 1395807]"
CBN-PdlC-D1-20190812,[1396253],"[1361079, 1390898, 1392662, 1393810, 1393946, 1394336, 1395807, 1396471, 1502503]","[1359511, 1393810, 1393946, 1396253, 1721018, 1741706]","[1394336, 1502503, 1359511, 1741706, 1396471, 1390898, 1393810, 1392662, 1361079, 1721018, 1393946, 1396253, 1395807]"
CBN-PdlC-D1-20190909,"[1395807, 1622895]","[1395807, 1396253]","[1391310, 1396940, 1622895]","[1396940, 1391310, 1622895, 1396253, 1395807]"
CBN-PdlC-D1-20200722,"[1395807, 1396253]","[1361079, 1390846, 1392662, 1395807, 1396253, 1396471, 1396869, 1743397]","[1355992, 1395807, 1396253, 1396869, 1414270, 1743397, 1743536]","[1396869, 1743397, 1396471, 1743536, 1392662, 1361079, 1355992, 1414270, 1396253, 1390846, 1395807]"
CBN-PdlC-D1-20200812,"[1396253, 1396869]","[1363741, 1721729]","[1359511, 1392747, 1394641, 1395807, 1396253, 1396869, 1502503]","[1721729, 1396253, 1396869, 1502503, 1392747, 1394641, 1359511, 1363741, 1395807]"
CBN-PdlC-D2-20130807,"[1355992, 1396471, 1396737, 1706074, 1741706]","[1355992, 1361079, 1362066, 1390641, 1396471, 1396869, 1478563, 1741706]","[1356399, 1359723, 1361079, 1388915, 1393245, 1393619, 1396471, 1396737, 1396780, 1478563, 1529289, 1664563]","[1396737, 1478563, 1396869, 1529289, 1741706, 1359723, 1396780, 1356399, 1390641, 1362066, 1388915, 1393619, 1664563, 1396471, 1355992, 1361079, 1706074, 1393245]"
CBN-PdlC-D2-20130903,"[1360591, 1392767, 1396733, 1412857]","[1394641, 1412857]","[1394641, 1412857]","[1360591, 1394641, 1412857, 1396733, 1392767]"
CBN-PdlC-D2-20140721,"[1363741, 1390846, 1396869, 1398816, 1743913]","[1355992, 1356669, 1357577, 1357988, 1362066, 1363741, 1364038, 1390846, 1390934, 1396417, 1396869, 1478563, 1743913]","[1359511, 1360563, 1361617, 1363741, 1396869, 1397535, 1398816, 1478563, 1741834, 1743924]","[1396869, 1357577, 1741834, 1362066, 1359511, 1363741, 1397535, 1398816, 1478563, 1357988, 1743913, 1360563, 1743924, 1396417, 1364038, 1361617, 1390934, 1355992, 1356669, 1390846]"
CBN-PdlC-D2-20140811,"[1397942, 1412857, 1646497]","[1363741, 1396253, 1412857]",[1396253],"[1646497, 1363741, 1397942, 1412857, 1396253]"
CBN-PdlC-D2-20140901,"[1392241, 1396869, 1412857]","[1390793, 1394641, 1396869, 1412857, 1701831, 1741706, 1742052, 1743397]","[1394641, 1396869, 1412857, 1742052]","[1742052, 1396869, 1743397, 1701831, 1390793, 1741706, 1392241, 1394641, 1412857]"
CBN-PdlC-D2-20150720,"[1396253, 1512231]","[1355992, 1356669, 1361079, 1361514, 1391092, 1396253, 1396869, 1412857, 1492664, 1502503]","[1359506, 1361079, 1391092, 1396253, 1398824]","[1396869, 1512231, 1502503, 1398824, 1361514, 1356669, 1492664, 1359506, 1391092, 1361079, 1355992, 1412857, 1396253]"
CBN-PdlC-D2-20150810,[1396307],[1393314],"[1396253, 1397499, 1412857]","[1393314, 1396307, 1412857, 1397499, 1396253]"
CBN-PdlC-D2-20150831,"[1390793, 1394641, 1396253, 1396417]","[1394641, 1395990, 1396253, 1396869, 1411089, 1412857, 1742052, 1742053]","[1394641, 1396253, 1412857, 1742052, 1742053]","[1396417, 1742052, 1396869, 1742053, 1390793, 1394641, 1411089, 1395990, 1412857, 1396253]"
CBN-PdlC-D2-20160705,"[1356370, 1390846, 1396737, 1402995]","[1361389, 1361402, 1390846, 1396253, 1398824, 1402995, 1478563]","[1357392, 1359511, 1396737, 1397535, 1398816, 1402995, 1742180]","[1398816, 1396737, 1478563, 1742180, 1398824, 1361389, 1357392, 1356370, 1402995, 1359511, 1361402, 1396253, 1390846, 1397535]"
CBN-PdlC-D2-20160726,[1398824],[1402995],"[1359511, 1360563, 1363741, 1398824, 1736442]","[1398824, 1402995, 1360563, 1359511, 1736442, 1363741]"
CBN-PdlC-D2-20170816,"[1359511, 1390793, 1390874, 1394643, 1396737]","[1359511, 1390793, 1392662, 1394581, 1394641, 1394643, 1412857, 1741706, 1742052]","[1390793, 1390874, 1391092, 1392662, 1394581, 1394641, 1394643, 1396869, 1412857, 1742052, 1742053]","[1396737, 1742052, 1396869, 1742053, 1390793, 1741706, 1394641, 1394643, 1391092, 1394581, 1392662, 1359511, 1412857, 1390874]"
CBN-PdlC-D2-20170906,[],[],"[1390904, 1396253, 1418612]","[1390904, 1418612, 1396253]"
CBN-PdlC-D2-20180723,"[1363741, 1396869, 1397524, 1622901]","[1355992, 1357988, 1361402, 1363741, 1390846, 1391331, 1396253, 1396471, 1396733, 1396869, 1410243, 1412857, 1622908, 1701831, 1743924]","[1363741, 1394360, 1396253, 1396869, 1412857, 1741624]","[1396869, 1397524, 1396253, 1363741, 1357988, 1743924, 1394360, 1741624, 1410243, 1701831, 1355992, 1391331, 1622901, 1396471, 1412857, 1361402, 1622908, 1396733, 1390846]"
CBN-PdlC-D2-20180815,[1396253],"[1390793, 1391331, 1396253, 1396869]","[1396253, 1396869]","[1390793, 1391331, 1396253, 1396869]"
CBN-PdlC-D2-20180905,[1363741],"[1359511, 1363741, 1390846, 1390898, 1396869, 1651233]","[1359511, 1393224, 1394336, 1394416, 1394641, 1412857, 1418211]","[1394336, 1651233, 1418211, 1396869, 1393224, 1394416, 1394641, 1390898, 1359511, 1412857, 1363741, 1390846]"
CBN-PdlC-D2-20190701,"[1390532, 1398824, 1424208]","[1356370, 1398824]",[1398824],"[1398824, 1356370, 1424208, 1390532]"
CBN-PdlC-D2-20190722,"[1363741, 1391313, 1396253, 1519650]","[1363741, 1392388, 1396253, 1396417, 1396869, 1412857, 1722444]","[1363741, 1392388, 1396253, 1396869, 1397535, 1412857, 1722444, 1742180]","[1396417, 1519650, 1392388, 1396869, 1742180, 1363741, 1722444, 1391313, 1412857, 1396253, 1397535]"
CBN-PdlC-D2-20190812,"[1363741, 1396253, 1741706, 1742052]","[1359853, 1361079, 1394336, 1398824, 1742052, 1743971]","[1359853, 1361079, 1392662, 1396253, 1398824, 1502503, 1741706, 1742052, 1742053]","[1394336, 1743971, 1742052, 1742053, 1502503, 1398824, 1363741, 1741706, 1359853, 1392662, 1361079, 1396253]"
CBN-PdlC-D2-20190909,"[1391331, 1396253]","[1390874, 1412857, 1742052]","[1391331, 1412857]","[1391331, 1742052, 1412857, 1390874, 1396253]"
CBN-PdlC-D2-20200722,"[1363741, 1393824, 1622901]","[1394641, 1396253, 1396869, 1652912, 1742052]","[1392631, 1394641, 1396253, 1396869, 1412857, 1742180]","[1393824, 1396253, 1742052, 1396869, 1742180, 1652912, 1394641, 1622901, 1392631, 1412857, 1363741]"
CBN-PdlC-D2-20200812,"[1362228, 1391331, 1396253, 1397528, 1412857, 1742052]","[1392565, 1394641, 1395938, 1396253, 1396869, 1412857, 1721729, 1742052]","[1361553, 1394641, 1395938, 1396253, 1396869, 1412857, 1742052]","[1721729, 1395938, 1391331, 1742052, 1396869, 1394641, 1361553, 1362228, 1392565, 1397528, 1412857, 1396253]"
CBN-PdlC-D3-20130807,"[1647170, 1741706]","[1393245, 1478563, 1647170, 1741706]","[1647170, 1741706]","[1647170, 1478563, 1393245, 1741706]"
CBN-PdlC-D3-20130903,"[1358463, 1389815, 1395718, 1647187]",[1647187],[1647187],"[1647187, 1389815, 1395718, 1358463]"
CBN-PdlC-D3-20140721,"[1418211, 1743971]",[1418211],"[1360563, 1363741, 1388915, 1742115]","[1418211, 1743971, 1742115, 1388915, 1360563, 1363741]"
CBN-PdlC-D3-20140811,"[1358463, 1396408, 1413349]",[1358463],[1413349],"[1396408, 1413349, 1358463]"
CBN-PdlC-D3-20140901,"[1361079, 1361389, 1390641, 1390846, 1392662, 1394311, 1396869]","[1355992, 1361079, 1390934, 1392662, 1393314, 1393946, 1394336, 1394613, 1396869, 1478563, 1722444]","[1361079, 1394336, 1396869, 1722444]","[1394336, 1393314, 1478563, 1396869, 1394311, 1722444, 1361389, 1390641, 1394613, 1392662, 1361079, 1355992, 1390934, 1393946, 1390846]"
CBN-PdlC-D3-20150701,[],"[1355992, 1363741, 1396869, 1701831]","[1396869, 1396955, 1743397, 1743924]","[1396869, 1743397, 1701831, 1743924, 1355992, 1396955, 1363741]"
CBN-PdlC-D3-20150720,"[1361077, 1390851]",[1359511],"[1392534, 1392565, 1413349, 1423209, 1647187]","[1390851, 1413349, 1359511, 1423209, 1647187, 1392565, 1361077, 1392534]"
CBN-PdlC-D3-20150831,"[1357608, 1390793, 1390910, 1412857, 1413349, 1647187, 1742053]","[1390793, 1396869, 1413349, 1653859]","[1361079, 1391309, 1412857, 1413349, 1647170, 1647187]","[1647170, 1653859, 1413349, 1742053, 1396869, 1357608, 1390793, 1391309, 1647187, 1361079, 1412857, 1390910]"
CBN-PdlC-D3-20160705,[1390793],"[1363741, 1390793, 1398824]",[1390793],"[1398824, 1390793, 1363741]"
CBN-PdlC-D3-20160726,"[1390793, 1549015]",[1390793],"[1356278, 1360764, 1390793, 1394641, 1413349, 1622901]","[1413349, 1390793, 1394641, 1622901, 1356278, 1549015, 1360764]"
CBN-PdlC-D3-20170816,"[1390793, 1647187]","[1361079, 1390793, 1390898, 1393946, 1396869]","[1361079, 1390793]","[1396869, 1390793, 1390898, 1647187, 1361079, 1393946]"
CBN-PdlC-D3-20170906,"[1390793, 1390837, 1651162]","[1359444, 1390793, 1396471, 1396869, 1741706]","[1361079, 1361402, 1393397]","[1396869, 1390793, 1741706, 1361402, 1359444, 1390837, 1393397, 1396471, 1361079, 1651162]"
CBN-PdlC-D3-20180723,"[1396408, 1426085, 1647128, 1647170]","[1363741, 1396185, 1529402, 1701831]","[1396408, 1396869, 1397046, 1647170, 1741624]","[1647170, 1426085, 1396869, 1701831, 1647128, 1741624, 1397046, 1396408, 1396185, 1529402, 1363741]"
CBN-PdlC-D3-20180815,[1396869],[1391331],"[1356834, 1361099, 1391331, 1396869, 1493740, 1741600]","[1741600, 1356834, 1391331, 1396869, 1361099, 1493740]"
CBN-PdlC-D3-20180905,"[1361389, 1363741, 1390898, 1412857, 1647170]","[1355992, 1359511, 1361079, 1361389, 1361402, 1390846, 1390880, 1390898, 1390934, 1392662, 1393314, 1393946, 1394336, 1396417, 1396471, 1396869, 1397942, 1414365, 1478563, 1492664, 1502503, 1503192, 1647170, 1701831, 1722437, 1722444, 1743924]","[1359511, 1361079, 1363741, 1390898, 1392662, 1393946, 1394336, 1396869, 1412857, 1502503, 1701831]","[1396869, 1392662, 1359511, 1393946, 1363741, 1390880, 1394336, 1393314, 1478563, 1502503, 1390898, 1743924, 1397942, 1361079, 1492664, 1396417, 1647170, 1722437, 1701831, 1722444, 1390934, 1355992, 1503192, 1414365, 1361389, 1396471, 1412857, 1361402, 1390846]"
CBN-PdlC-D3-20190701,"[1357928, 1391494]",[1398824],"[1398824, 1517486, 1578131]","[1391494, 1357928, 1398824, 1517486, 1578131]"
CBN-PdlC-D3-20190722,"[1396441, 1396869, 1647170]","[1363741, 1392662, 1396869, 1412857, 1701831, 1742052]","[1360363, 1394641, 1396869, 1397046, 1742052]","[1647170, 1742052, 1396869, 1701831, 1360363, 1394641, 1412857, 1392662, 1397046, 1396441, 1363741]"
CBN-PdlC-D3-20190812,[1647187],"[1392662, 1396869, 1502503, 1647187, 1701831]","[1360563, 1647187]","[1396869, 1701831, 1502503, 1647187, 1360563, 1392662]"
CBN-PdlC-D3-20190909,"[1358463, 1361389, 1390793, 1391331, 1393824, 1647187]","[1358463, 1390793, 1391331, 1394641, 1412857, 1647187, 1742052]","[1358463, 1361079, 1390793, 1390904, 1412857, 1742052]","[1393824, 1391331, 1742052, 1390793, 1361389, 1394641, 1647187, 1361079, 1390904, 1412857, 1358463]"
CBN-PdlC-D3-20200722,[1358463],"[1358463, 1392662, 1394641, 1396869, 1701831, 1744194]","[1391331, 1392662, 1393824, 1394641, 1396869, 1647170, 1701831, 1742052]","[1393824, 1744194, 1391331, 1647170, 1396869, 1742052, 1701831, 1394641, 1392662, 1358463]"
CBN-PdlC-D3-20200812,"[1358463, 1390793, 1393429, 1395928, 1396869, 1647187]","[1355992, 1390846, 1392662, 1396869, 1647187]","[1355992, 1391331, 1396869, 1647187]","[1391331, 1396869, 1355992, 1390793, 1647187, 1393429, 1392662, 1395928, 1390846, 1358463]"
CBN-PdlC-D4-20130807,[1418211],"[1355992, 1362228, 1512231]","[1356356, 1357317, 1396869]","[1418211, 1356356, 1357317, 1396869, 1512231, 1362228, 1355992]"
CBN-PdlC-D4-20130903,"[1358463, 1397528]","[1355992, 1395807, 1396869, 1397879, 1647128, 1666569, 1701831]","[1355992, 1395807, 1395990, 1396869, 1622908, 1647128, 1701831, 1742052]","[1742052, 1396869, 1701831, 1647128, 1666569, 1358463, 1395990, 1397879, 1397528, 1622908, 1395807, 1355992]"
CBN-PdlC-D4-20140721,"[1363741, 1412857]","[1361382, 1393314, 1396253]","[1356564, 1361382, 1396094, 1396253, 1558164]","[1393314, 1396253, 1361382, 1356564, 1558164, 1412857, 1363741, 1396094]"
CBN-PdlC-D4-20140811,"[1363741, 1395807, 1396869]","[1389369, 1395807, 1396253, 1396869]","[1395807, 1396869]","[1396869, 1363741, 1389369, 1396253, 1395807]"
CBN-PdlC-D4-20140901,"[1396253, 1410243, 1442193]","[1359511, 1363741, 1398675, 1410243, 1442193]","[1357317, 1361079, 1361382, 1392626, 1393946, 1396869, 1398675, 1402995, 1410243, 1738592]","[1738592, 1396253, 1410243, 1357317, 1361382, 1396869, 1442193, 1392626, 1398675, 1402995, 1359511, 1361079, 1393946, 1363741]"
CBN-PdlC-D4-20150701,[1356564],"[1356564, 1397046]","[1363741, 1393314, 1394840, 1396094]","[1393314, 1356564, 1397046, 1394840, 1363741, 1396094]"
CBN-PdlC-D4-20150720,[1741880],"[1393824, 1394540, 1396879, 1397528, 1741880]","[1393824, 1394540, 1395807, 1489036]","[1393824, 1394540, 1489036, 1396879, 1397528, 1741880, 1395807]"
