quadrat_id,species_ids_5x5,species_ids_7x7,species_ids_9x9,species_ids
CBN-PdlC-B5-20130903,"[1646703, 1360591, 1397475, 1646703, 1397475, 1395990, 1396857, 1395868, 1741706]","[1360591, 1646703, 1396185, 1529305, 1397475, 1397123, 1397475, 1395807, 1397123, 1360591]","[1743801, 1360591, 1390690, 1489036, 1743971]","[1390690, 1397475, 1397123, 1743971, 1741706, 1396185, 1529305, 1489036, 1360591, 1646703, 1395990, 1396857, 1743801, 1395868, 1395807]"
CBN-PdlC-B5-20140630,"[1722444, 1742099, 1743913, 1743924, 1361148, 1396417, 1743913, 1743924, 1737655, 1743913]","[1360414, 1361576, 1390934, 1396417, 1722437, 1743924, 1390790, 1390790, 1742099, 1361079, 1743924, 1361079, 1390934, 1396417, 1397942, 1722437, 1722444, 1743396, 1743924, 1355992, 1357988, 1359987, 1360414, 1361079, 1361576, 1362293, 1364025, 1390786, 1390790, 1390880, 1390934, 1391511, 1396249, 1396417, 1397942, 1398816, 1399096, 1502503, 1701831, 1722437, 1722444, 1737655, 1741834, 1743396, 1743913, 1743924, 1357988, 1361079, 1741834, 1743913, 1743924, 1361079, 1722444, 1743924, 1394613, 1743913, 1743924, 1742099]","[1360414, 1361079, 1361576, 1390934, 1396417, 1397942, 1722437, 1722444, 1743924, 1742099, 1741834, 1355992, 1359987, 1394895, 1395974, 1741805, 1743465, 1399096, 1502503, 1743396]","[1395974, 1741834, 1742099, 1391511, 1396249, 1360414, 1390880, 1398816, 1743396, 1357988, 1502503, 1361576, 1743913, 1743924, 1394613, 1397942, 1737655, 1361079, 1364025, 1399096, 1396417, 1390786, 1722437, 1390790, 1701831, 1722444, 1394895, 1390934, 1355992, 1743465, 1741805, 1359987, 1362293, 1361148]"
CBN-PdlC-B5-20140721,"[1397475, 1360591]","[1360591, 1394322, 1360591, 1360591, 1738749, 1397475, 1489036, 1396094]","[1397475, 1360591, 1396094, 1489036]","[1397475, 1489036, 1360591, 1394322, 1738749, 1396094]"
CBN-PdlC-B5-20140811,[1395807],"[1390659, 1395807, 1397475, 1390659, 1395807]","[1395807, 1397475]","[1397475, 1390659, 1395807]"
CBN-PdlC-B5-20140901,"[1720959, 1360591, 1646703]","[1397475, 1741706, 1397942, 1677641, 1646703, 1677641, 1356356]","[1677641, 1395974, 1743299, 1360591, 1393824, 1743971]","[1393824, 1397475, 1356356, 1743299, 1395974, 1743971, 1677641, 1741706, 1360591, 1646703, 1397942, 1720959]"
CBN-PdlC-B5-20150701,"[1395807, 1360591, 1423913, 1741880, 1392767, 1646703, 1397528]","[1360591, 1397475, 1397475, 1677641, 1397475, 1356356, 1392767, 1400101]","[1396185, 1677641, 1397475, 1400101]","[1397475, 1356356, 1400101, 1423913, 1677641, 1360591, 1646703, 1397528, 1741880, 1396185, 1395807, 1392767]"
CBN-PdlC-B5-20150720,"[1677641, 1356356]","[1397475, 1397450, 1395807, 1395807]","[1646703, 1396717, 1519650, 1395807]","[1519650, 1397475, 1356356, 1677641, 1397450, 1396717, 1646703, 1395807]"
CBN-PdlC-B5-20150810,[1512231],[1360591],"[1395807, 1395868, 1389028, 1360591, 1356370]","[1389028, 1512231, 1360591, 1356370, 1395868, 1395807]"
CBN-PdlC-B5-20150831,"[1360591, 1397475, 1646703, 1395807, 1360591, 1360591]","[1397475, 1395807, 1395807, 1360591, 1646703, 1677641, 1356399, 1361801]","[1360591, 1397475, 1646703, 1360269, 1395807, 1359511, 1742052, 1396185]","[1397475, 1742052, 1677641, 1361801, 1360269, 1646703, 1360591, 1356399, 1359511, 1396185, 1395807]"
CBN-PdlC-B5-20160705,"[1360591, 1646703, 1397475, 1360591, 1741880, 1360591, 1360591, 1741880, 1397475]","[1646703, 1397475, 1360591, 1743984, 1360591, 1360591, 1397475, 1397475]","[1646703, 1397475, 1418211, 1396185, 1677641, 1395990, 1489036, 1360591, 1741880]","[1397475, 1418211, 1677641, 1489036, 1646703, 1743984, 1360591, 1395990, 1741880, 1396185]"
CBN-PdlC-B5-20160726,"[1646703, 1646703, 1665997, 1360591]","[1395807, 1646703, 1397475, 1397475]","[1397475, 1646703, 1360591, 1361801]","[1397475, 1361801, 1665997, 1360591, 1646703, 1395807]"
CBN-PdlC-B5-20170816,"[1743299, 1397528, 1741624]","[1360591, 1397475, 1397475, 1397475, 1361079, 1391596, 1392662, 1396869, 1722444, 1590997]","[1360591, 1646703, 1359511, 1743299, 1590997, 1361079]","[1397475, 1743299, 1396869, 1359511, 1391596, 1722444, 1360591, 1646703, 1741624, 1590997, 1392662, 1361079, 1397528]"
CBN-PdlC-B5-20170906,[1360591],[1397475],"[1360591, 1397475]","[1397475, 1360591]"
CBN-PdlC-B5-20180702,[],[],[],[]
CBN-PdlC-B5-20180723,"[1397475, 1397475]","[1360269, 1360591, 1397475, 1390690, 1360591, 1646703, 1743299, 1360591, 1390966]","[1396185, 1646703, 1360591, 1390690]","[1390690, 1397475, 1743299, 1360269, 1646703, 1360591, 1390966, 1396185]"
CBN-PdlC-B5-20180815,"[1397475, 1646703]","[1397475, 1397475, 1397475, 1646703]","[1389028, 1646703, 1394322]","[1394322, 1397475, 1389028, 1646703]"
CBN-PdlC-B5-20180905,"[1360591, 1389028]",[1360591],"[1397475, 1389028, 1646703, 1743299, 1395974, 1677641, 1356370, 1395870, 1489036, 1395990]","[1397475, 1389028, 1743299, 1395974, 1677641, 1489036, 1646703, 1360591, 1356370, 1395990, 1395870]"
CBN-PdlC-B5-20190701,[1395974],"[1395974, 1395974]",[1395974],[1395974]
CBN-PdlC-B5-20190722,"[1396869, 1396417, 1396869, 1743924, 1397475, 1741661, 1677641, 1390690, 1742052, 1400101]","[1396869, 1396869, 1361079, 1392388, 1396869, 1722444, 1743924, 1397475, 1677641, 1390690, 1519650, 1546251, 1362228]","[1741706, 1395190, 1397475, 1743299, 1395807, 1356589, 1360269]","[1392388, 1396869, 1741706, 1546251, 1360269, 1519650, 1400101, 1356589, 1743924, 1362228, 1361079, 1396417, 1743299, 1677641, 1722444, 1741661, 1395807, 1390690, 1397475, 1742052, 1395190]"
CBN-PdlC-B5-20190812,"[1646703, 1646703]","[1646703, 1426085, 1743299, 1741706, 1397475]","[1646703, 1397475, 1400101, 1363223]","[1397475, 1743299, 1426085, 1400101, 1741706, 1646703, 1363223]"
CBN-PdlC-B5-20190909,"[1741706, 1397475, 1397475]","[1743299, 1646703, 1743299, 1397475, 1397475, 1360878, 1396869]","[1397475, 1395974, 1677641, 1646703, 1741706, 1489036, 1397468, 1360591]","[1397475, 1743299, 1396869, 1395974, 1677641, 1741706, 1489036, 1360878, 1646703, 1360591, 1397468]"
CBN-PdlC-B5-20200629,"[1390846, 1360591, 1495503]","[1360591, 1391144, 1397475, 1677641]","[1395974, 1360591, 1677641, 1391144, 1395990]","[1397475, 1395974, 1391144, 1677641, 1495503, 1360591, 1395990, 1390846]"
CBN-PdlC-B5-20200722,[1646703],"[1519650, 1646703, 1646703, 1356350]","[1360591, 1646703, 1392626, 1396869]","[1519650, 1396869, 1360591, 1646703, 1392626, 1356350]"
CBN-PdlC-B5-20200812,[1360591],"[1360591, 1395974, 1389219, 1361801, 1357317]","[1395949, 1743971, 1356775]","[1389219, 1743971, 1357317, 1395974, 1356775, 1361801, 1395949, 1360591]"
CBN-PdlC-B6-20130807,"[1392662, 1394336, 1396869, 1394540]","[1361079, 1392662, 1742115, 1390659, 1392626, 1363741, 1396869]","[1361079, 1392662, 1393679, 1396869, 1390659, 1391480, 1360878, 1359511]","[1394336, 1742115, 1390659, 1396869, 1359511, 1394540, 1360878, 1393679, 1392626, 1392662, 1361079, 1391480, 1363741]"
CBN-PdlC-B6-20130903,"[1394366, 1357497]","[1360591, 1646703, 1395974, 1396869, 1355992]","[1646703, 1396869, 1355992]","[1396869, 1395974, 1646703, 1360591, 1355992, 1357497, 1394366]"
CBN-PdlC-B6-20140630,"[1741805, 1741805]","[1395974, 1393200, 1741805, 1741805, 1741805, 1535234, 1357988, 1398816, 1399096, 1743913]","[1395974, 1741805, 1394603]","[1398816, 1535234, 1357988, 1395974, 1743913, 1394603, 1741805, 1393200, 1399096]"
CBN-PdlC-B6-20140721,"[1359511, 1363741]","[1394540, 1489036, 1359511]","[1398675, 1359511, 1393824]","[1393824, 1489036, 1394540, 1398675, 1359511, 1363741]"
CBN-PdlC-B6-20140811,"[1390659, 1359511, 1359511, 1395807, 1395807, 1395807, 1413421, 1391309, 1395807]","[1395807, 1359511, 1395807, 1395807, 1361801]","[1395807, 1393946, 1396869, 1359511]","[1390659, 1396869, 1361801, 1391309, 1413421, 1359511, 1393946, 1395807]"
CBN-PdlC-B6-20140901,[1394540],"[1398675, 1394540, 1357928]","[1423209, 1426085]","[1426085, 1357928, 1423209, 1394540, 1398675]"
CBN-PdlC-B6-20150701,[1741706],"[1394911, 1397500, 1394540]","[1361031, 1358203, 1392767, 1392626, 1393965, 1397535, 1423209, 1738592]","[1738592, 1361031, 1423209, 1741706, 1394540, 1392767, 1393965, 1392626, 1397535, 1358203, 1397500, 1394911]"
CBN-PdlC-B6-20150720,"[1393824, 1395152, 1512231, 1741706]",[1742523],"[1413421, 1395807, 1742180]","[1393824, 1742180, 1512231, 1741706, 1413421, 1395152, 1742523, 1395807]"
CBN-PdlC-B6-20150810,"[1738592, 1396843]","[1738592, 1512231, 1397475, 1357928]","[1394380, 1481537]","[1738592, 1481537, 1397475, 1512231, 1357928, 1396843, 1394380]"
CBN-PdlC-B6-20150831,"[1395990, 1394999, 1394999, 1390846]",[],"[1390966, 1390802, 1394999, 1741706]","[1741706, 1390802, 1390966, 1395990, 1394999, 1390846]"
CBN-PdlC-B6-20160705,[1359511],[1360595],"[1395807, 1397403, 1360435, 1360595, 1359937]","[1359937, 1360435, 1360595, 1359511, 1397403, 1395807]"
CBN-PdlC-B6-20160726,[1743913],"[1355992, 1357988, 1361079, 1390898, 1394613, 1396417, 1396869, 1743396, 1743913, 1743924, 1396869, 1743924, 1395990, 1394336, 1398816, 1743924]","[1395990, 1489036, 1743971]","[1394336, 1396417, 1398816, 1743971, 1357988, 1396869, 1743396, 1743913, 1489036, 1390898, 1743924, 1394613, 1395990, 1361079, 1355992]"
CBN-PdlC-B6-20170816,"[1395807, 1414365, 1502503, 1397528]","[1395807, 1395807, 1359511, 1628790, 1393946]","[1512231, 1741706, 1356083, 1394999, 1359511, 1628790, 1364025]","[1394999, 1502503, 1512231, 1741706, 1356083, 1628790, 1359511, 1397528, 1364025, 1393946, 1414365, 1395807]"
CBN-PdlC-B6-20170906,"[1396869, 1394336, 1396417, 1396869, 1398816, 1743913, 1743924, 1390846, 1396417, 1701831, 1743913, 1395807, 1628790, 1397942]","[1394336, 1396869, 1398816, 1394336, 1396869]","[1394336, 1394999, 1743540, 1364025]","[1394336, 1396417, 1398816, 1396869, 1701831, 1743913, 1743924, 1743540, 1628790, 1397942, 1364025, 1394999, 1390846, 1395807]"
CBN-PdlC-B6-20180702,[1394911],"[1397535, 1402995]","[1397468, 1397535, 1394911, 1392626, 1355992, 1361079, 1722444]","[1394911, 1722444, 1392626, 1402995, 1361079, 1355992, 1397468, 1397535]"
CBN-PdlC-B6-20180723,"[1395974, 1361801]","[1737669, 1373840, 1395974, 1395974, 1396869]","[1356871, 1395974, 1394309, 1361801, 1390690]","[1390690, 1396869, 1737669, 1395974, 1356871, 1361801, 1394309, 1373840]"
CBN-PdlC-B6-20180905,[],"[1394910, 1395807, 1395990, 1360591]","[1363741, 1395990, 1361079, 1492664, 1356357]","[1356357, 1360591, 1395990, 1361079, 1492664, 1363741, 1394910, 1395807]"
CBN-PdlC-B6-20190701,[1397535],"[1394270, 1394270, 1393200, 1395974]","[1394911, 1360110, 1395974, 1390887]","[1395974, 1390887, 1360110, 1393200, 1397535, 1394270, 1394911]"
CBN-PdlC-B6-20190722,"[1397528, 1397468]",[1360501],"[1742180, 1356356, 1743299]","[1743299, 1742180, 1356356, 1360501, 1397528, 1397468]"
CBN-PdlC-B6-20190812,"[1363741, 1741706]","[1742523, 1389815, 1741706]","[1390955, 1394366, 1742523, 1394999]","[1394999, 1741706, 1390955, 1389815, 1742523, 1363741, 1394366]"
CBN-PdlC-B6-20190909,[1395990],"[1395990, 1395990, 1395974, 1741706, 1478563]","[1395990, 1395974, 1478563]","[1741706, 1478563, 1395990, 1395974]"
CBN-PdlC-B6-20200629,"[1390641, 1646703]","[1392534, 1397535]","[1361647, 1397535]","[1361647, 1646703, 1390641, 1392534, 1397535]"
CBN-PdlC-B6-20200722,[1395807],"[1393824, 1395807, 1360991, 1394999]","[1393224, 1393824, 1400188, 1395807, 1361801]","[1393824, 1393224, 1361801, 1394999, 1400188, 1395807, 1360991]"
CBN-PdlC-B6-20200812,[1741706],"[1395807, 1423209]",[1392626],"[1423209, 1741706, 1392626, 1395807]"
CBN-PdlC-C1-20130807,"[1397524, 1741706]","[1355992, 1361079, 1396417, 1396869, 1478563, 1701831, 1722444, 1741834, 1418211, 1741706, 1418211]","[1361079, 1396733, 1701831, 1359835, 1396417]","[1396417, 1478563, 1418211, 1396869, 1701831, 1741706, 1741834, 1722444, 1397524, 1361079, 1355992, 1359835, 1396733]"
CBN-PdlC-C1-20130903,"[1741706, 1396869, 1396869, 1396869]","[1396869, 1363630, 1390846, 1396869, 1396869, 1394641]","[1395990, 1392662, 1396869, 1742115, 1622895, 1393200]","[1742115, 1396869, 1741706, 1363630, 1622895, 1393200, 1394641, 1395990, 1392662, 1390846]"
CBN-PdlC-C1-20140721,"[1360563, 1397500, 1363741, 1359511, 1363741, 1363741, 1398824]","[1360563, 1397500, 1360563, 1397500, 1397500, 1402995, 1363741, 1402995]","[1397500, 1360563, 1391697, 1402995, 1363741, 1393200]","[1398824, 1393200, 1391697, 1360563, 1402995, 1359511, 1397500, 1363741]"
CBN-PdlC-C1-20140811,"[1395807, 1396733, 1393200]","[1395807, 1395807, 1388913, 1393200, 1393200, 1397500]","[1395807, 1356422, 1388913, 1393200]","[1356422, 1393200, 1388913, 1397500, 1396733, 1395807]"
CBN-PdlC-C1-20140901,[1361296],"[1741706, 1388913]","[1395807, 1393245]","[1741706, 1361296, 1388913, 1393245, 1395807]"
CBN-PdlC-C1-20150701,"[1397500, 1397500, 1397500]","[1397500, 1397500, 1397500, 1397500]","[1390623, 1397500, 1396333, 1394603, 1393200, 1363741]","[1394603, 1396333, 1393200, 1397500, 1363741, 1390623]"
CBN-PdlC-C1-20150720,[1359511],"[1743304, 1359511, 1359511, 1397500, 1392626, 1651162]",[1741706],"[1743304, 1741706, 1392626, 1359511, 1651162, 1397500]"
CBN-PdlC-C1-20150810,[1359511],"[1413421, 1362228, 1512231]","[1362228, 1392626, 1741600, 1393200]","[1741600, 1512231, 1413421, 1393200, 1392626, 1362228, 1359511]"
CBN-PdlC-C1-20150831,"[1741706, 1359511]",[1427744],"[1442193, 1391120, 1622895, 1359511]","[1427744, 1741706, 1622895, 1391120, 1442193, 1359511]"
CBN-PdlC-C1-20160705,"[1359511, 1744570]","[1397535, 1390846]","[1397535, 1359511, 1397500]","[1359511, 1744570, 1397500, 1390846, 1397535]"
CBN-PdlC-C1-20160726,[1391331],[1391998],"[1359511, 1471596]","[1391331, 1471596, 1391998, 1359511]"
CBN-PdlC-C1-20170816,"[1741706, 1357317]","[1395807, 1392626]","[1358379, 1393200]","[1357317, 1741706, 1358379, 1393200, 1392626, 1395807]"
CBN-PdlC-C1-20170906,"[1359511, 1741706]","[1741706, 1741706]","[1743971, 1741706]","[1741706, 1743971, 1359511]"
CBN-PdlC-C1-20180723,[1393200],"[1394641, 1742099, 1393200, 1393564]","[1394641, 1418211, 1393200, 1394908, 1394360, 1393564]","[1418211, 1393200, 1394641, 1742099, 1394908, 1394360, 1393564]"
CBN-PdlC-C1-20180815,"[1389815, 1741706]","[1741706, 1359511, 1396869, 1410243]","[1741706, 1359511, 1741600]","[1741600, 1410243, 1396869, 1741706, 1359511, 1389815]"
CBN-PdlC-C1-20180905,"[1359511, 1741706, 1359511]","[1359511, 1359511, 1426085]","[1410243, 1359511, 1357317, 1426085]","[1410243, 1357317, 1426085, 1741706, 1359511]"
CBN-PdlC-C1-20190701,"[1722444, 1621524]","[1358496, 1722444]","[1722444, 1722437]","[1358496, 1722444, 1621524, 1722437]"
CBN-PdlC-C1-20190722,"[1741706, 1418211]","[1414270, 1396869, 1741706, 1395049, 1393200]","[1741706, 1393200]","[1418211, 1396869, 1395049, 1741706, 1393200, 1414270]"
CBN-PdlC-C1-20190812,[1741706],"[1363741, 1741706, 1363740, 1741706]",[1363740],"[1741706, 1363740, 1363741]"
CBN-PdlC-C1-20190909,[],"[1390802, 1390884]","[1390802, 1390884, 1741706, 1390955, 1419225]","[1390884, 1741706, 1390955, 1390802, 1419225]"
CBN-PdlC-C1-20200722,"[1393200, 1397500, 1396869]","[1396869, 1393200, 1392535, 1394789]","[1394641, 1741706, 1393200]","[1394789, 1396869, 1741706, 1393200, 1394641, 1392535, 1397500]"
CBN-PdlC-C1-20200812,"[1363741, 1363741, 1393200, 1743468, 1363741]","[1393200, 1397500]","[1397500, 1393200, 1743468]","[1393200, 1397500, 1743468, 1363741]"
CBN-PdlC-C2-20130903,"[1396869, 1360414, 1396869, 1360591, 1398644, 1741706, 1741706]","[1396869, 1396869, 1396869, 1646703, 1412857, 1396869, 1412857, 1360268, 1741706]","[1361079, 1396471, 1396869, 1722444, 1743924, 1392193, 1397485, 1412857, 1743913, 1391331, 1742052]","[1392193, 1391331, 1742052, 1396869, 1743913, 1741706, 1396471, 1360268, 1722444, 1397485, 1360591, 1646703, 1398644, 1743924, 1361079, 1412857, 1360414]"
CBN-PdlC-C2-20140721,"[1390846, 1361382, 1482204]","[1394336, 1722444, 1737655, 1743396, 1743924, 1394416, 1402995]",[1361079],"[1394336, 1743396, 1361382, 1722444, 1394416, 1402995, 1743924, 1737655, 1361079, 1482204, 1390846]"
CBN-PdlC-C2-20140811,"[1392534, 1397528, 1397528, 1392535, 1412857]","[1412857, 1392535, 1412857, 1392535, 1412857, 1412857, 1395807, 1412857]","[1395807, 1392534, 1392535, 1412857, 1360878, 1397043, 1356422]","[1356422, 1360878, 1397043, 1392534, 1392535, 1397528, 1412857, 1395807]"
CBN-PdlC-C2-20140901,"[1395990, 1361099, 1412857, 1741706]","[1356564, 1412857, 1412857, 1412857, 1391120, 1396869, 1396869]","[1392565, 1394643, 1412857, 1396145, 1390802, 1724565, 1742052]","[1742052, 1396869, 1741706, 1361099, 1391120, 1396145, 1390802, 1394643, 1356564, 1392565, 1395990, 1724565, 1412857]"
CBN-PdlC-C2-20150701,"[1743971, 1363741]",[],"[1355992, 1722444, 1359521, 1396869]","[1359521, 1743971, 1396869, 1722444, 1355992, 1363741]"
CBN-PdlC-C2-20150720,"[1412857, 1360591, 1412857, 1412857]","[1412857, 1412857, 1412857]","[1412857, 1363630, 1359511]","[1359511, 1412857, 1363630, 1360591]"
CBN-PdlC-C2-20150810,"[1395974, 1412857, 1412857, 1391331]","[1412857, 1412857, 1412857, 1412857, 1512231, 1412857]","[1412857, 1362228, 1360563, 1389299, 1357608, 1742052, 1394908]","[1391331, 1742052, 1395974, 1512231, 1357608, 1360563, 1362228, 1389299, 1412857, 1394908]"
CBN-PdlC-C2-20150831,"[1412857, 1412857]","[1412857, 1412857, 1412857, 1742053, 1412857, 1412857, 1742053]","[1356399, 1394641, 1412857, 1512231, 1742053, 1742052]","[1742052, 1742053, 1512231, 1356399, 1394641, 1412857]"
CBN-PdlC-C2-20160705,"[1412857, 1701831]","[1412857, 1412857]","[1359511, 1412857, 1397535]","[1359511, 1412857, 1397535, 1701831]"
CBN-PdlC-C2-20160726,"[1394540, 1392535]","[1396869, 1392534, 1392535, 1392549, 1392553, 1549015, 1360840, 1400096, 1392534, 1392553, 1549015, 1412857, 1741706]","[1722444, 1394540, 1549015, 1393564, 1396869, 1392549, 1392534, 1392535, 1741706]","[1400096, 1392549, 1396869, 1360840, 1392553, 1549015, 1741706, 1394540, 1722444, 1392534, 1392535, 1412857, 1393564]"
CBN-PdlC-C2-20170816,"[1742052, 1391331, 1412857, 1738042]","[1489036, 1396869]","[1412857, 1359587, 1359511, 1397524, 1394641, 1742052]","[1391331, 1742052, 1396869, 1359587, 1489036, 1394641, 1397524, 1359511, 1412857, 1738042]"
CBN-PdlC-C2-20170906,[],[],[1359587],[1359587]
CBN-PdlC-C2-20180723,[1396869],"[1394725, 1418211, 1397046, 1393200]","[1397046, 1394322, 1393200]","[1418211, 1394725, 1396869, 1393200, 1394322, 1397046]"
CBN-PdlC-C2-20180815,[1395990],"[1742099, 1394756, 1396869]","[1743397, 1743536, 1361338, 1394322, 1489036, 1396869]","[1394756, 1396869, 1743397, 1489036, 1743536, 1394322, 1742099, 1395990, 1361338]"
CBN-PdlC-C2-20180905,[],"[1418211, 1396869, 1397535, 1390880]","[1360563, 1359511, 1412857]","[1390880, 1418211, 1396869, 1360563, 1359511, 1412857, 1397535]"
CBN-PdlC-C2-20190701,[],"[1742099, 1742099, 1742099]",[],[1742099]
CBN-PdlC-C2-20190722,"[1412857, 1396869, 1396974, 1519650]","[1396869, 1394540, 1412857, 1519650, 1396869]","[1396869, 1412857, 1395807, 1362228, 1390793]","[1519650, 1396869, 1390793, 1394540, 1396974, 1362228, 1412857, 1395807]"
CBN-PdlC-C2-20190812,[],"[1363741, 1360563, 1741706, 1741706, 1398824]","[1360563, 1363426, 1360826, 1741706, 1398824]","[1363426, 1398824, 1741706, 1360563, 1360826, 1363741]"
CBN-PdlC-C2-20190909,"[1395990, 1391331, 1609716, 1391331]","[1412857, 1609716, 1741706, 1741706]","[1397403, 1391331]","[1391331, 1741706, 1609716, 1395990, 1412857, 1397403]"
CBN-PdlC-C2-20200722,[],"[1502503, 1412857, 1396869, 1742052, 1396869]","[1412857, 1741880, 1396869]","[1742052, 1396869, 1502503, 1741880, 1412857]"
CBN-PdlC-C2-20200812,[1396869],"[1396869, 1356356, 1396869, 1396869, 1419225, 1622895, 1362228]","[1356356, 1471596, 1419225, 1412857, 1361347, 1391310, 1393200]","[1361347, 1356356, 1396869, 1471596, 1391310, 1622895, 1393200, 1362228, 1412857, 1419225]"
CBN-PdlC-C3-20130807,[1393314],"[1396869, 1360140]","[1360140, 1397535, 1396780]","[1393314, 1396869, 1360140, 1396780, 1397535]"
CBN-PdlC-C3-20130903,"[1396869, 1743913, 1396869, 1396869, 1412857, 1395807, 1356589, 1373840]","[1396869, 1396869, 1396869, 1395807, 1395990, 1356589]","[1396869, 1394641, 1412857, 1394416, 1394911, 1391331, 1392407]","[1394911, 1391331, 1396869, 1743913, 1356589, 1373840, 1394641, 1394416, 1395990, 1392407, 1412857, 1395807]"
CBN-PdlC-C3-20140721,"[1363741, 1363741]","[1355992, 1392662, 1393946, 1394065, 1743247, 1392662, 1722444, 1363741, 1363741]","[1355992, 1722437, 1722444, 1743397, 1363741, 1397535, 1359587]","[1359587, 1722437, 1743397, 1722444, 1743247, 1394065, 1392662, 1355992, 1393946, 1363741, 1397535]"
CBN-PdlC-C3-20140811,"[1396733, 1363741]","[1355992, 1392662, 1396869, 1396869]","[1363413, 1395758, 1395807, 1392299]","[1396869, 1392299, 1395758, 1396733, 1363413, 1392662, 1355992, 1363741, 1395807]"
CBN-PdlC-C3-20140901,"[1361079, 1741706]",[1396869],"[1738592, 1396857]","[1738592, 1396869, 1741706, 1361079, 1396857]"
CBN-PdlC-C3-20150701,"[1363741, 1363741]","[1402995, 1355992, 1363741]","[1395993, 1363741, 1393665]","[1393665, 1402995, 1355992, 1395993, 1363741]"
CBN-PdlC-C3-20150720,"[1741880, 1741880]","[1418211, 1393200]","[1393200, 1737647, 1363741, 1396869]","[1418211, 1396869, 1737647, 1393200, 1741880, 1363741]"
CBN-PdlC-C3-20150831,"[1361079, 1394540, 1359511, 1363741]","[1394336, 1361079, 1392662, 1649444, 1396253, 1742052, 1394613, 1743971, 1519650]","[1393564, 1388913]","[1394336, 1396253, 1743971, 1649444, 1742052, 1519650, 1394540, 1388913, 1394613, 1392662, 1359511, 1361079, 1393564, 1363741]"
CBN-PdlC-C3-20160705,"[1402995, 1390793]","[1363741, 1393314, 1426085]","[1363741, 1390898, 1390846, 1402995, 1397535, 1390793]","[1393314, 1426085, 1390793, 1390898, 1402995, 1363741, 1390846, 1397535]"
CBN-PdlC-C3-20160726,"[1363421, 1363933, 1741880, 1363741]","[1392628, 1427744, 1363420, 1393665, 1390955, 1363933, 1394540, 1363741, 1396869, 1363741]","[1392628, 1395990, 1502503]","[1363421, 1427744, 1393665, 1396869, 1502503, 1363741, 1390955, 1394540, 1392628, 1395990, 1741880, 1363420, 1363933]"
CBN-PdlC-C3-20170816,"[1393824, 1652912, 1741706, 1397524]","[1395990, 1359511, 1396869, 1396869]","[1743952, 1359511, 1652912, 1357317, 1392626]","[1393824, 1396869, 1357317, 1741706, 1652912, 1743952, 1392626, 1397524, 1395990, 1359511]"
CBN-PdlC-C3-20170906,[1651162],[],[],[1651162]
CBN-PdlC-C3-20180723,"[1395990, 1741880, 1741624, 1391331, 1741880, 1396869]","[1396869, 1396869, 1395990, 1396869, 1396185, 1741880, 1391331, 1741880, 1391331, 1396869]","[1395990, 1396094, 1741880, 1390887, 1489036, 1395807, 1396869]","[1391331, 1396869, 1390887, 1489036, 1741624, 1395990, 1741880, 1396185, 1396094, 1395807]"
CBN-PdlC-C3-20180815,[],"[1512231, 1512231, 1391891, 1578131, 1396869, 1741706, 1396869]","[1388793, 1396253, 1743536]","[1396869, 1512231, 1741706, 1743536, 1391891, 1578131, 1388793, 1396253]"
CBN-PdlC-C3-20180905,"[1363421, 1402995, 1363741, 1651162, 1363741, 1359511]","[1359511, 1359511, 1402995, 1359511, 1394416, 1359511, 1359511]","[1396253, 1363741, 1402995, 1649856, 1359511]","[1363421, 1649856, 1396253, 1394416, 1402995, 1359511, 1651162, 1363741]"
CBN-PdlC-C3-20190701,[1389329],"[1737655, 1741600]",[],"[1741600, 1389329, 1737655]"
CBN-PdlC-C3-20190722,"[1359511, 1394540, 1418211, 1394911, 1396869]","[1356669, 1396869, 1362228, 1427744, 1397046, 1396869, 1394908, 1396869]","[1356669, 1397468, 1519650, 1489036, 1360826, 1393564, 1396869]","[1427744, 1519650, 1418211, 1397468, 1396869, 1393564, 1394540, 1489036, 1362228, 1397046, 1359511, 1360826, 1394908, 1356669, 1394911]"
CBN-PdlC-C3-20190812,[1741706],[1741706],[],[1741706]
CBN-PdlC-C3-20190909,"[1741706, 1359511, 1363741]","[1361079, 1392662, 1701831, 1396869, 1361708]","[1361079, 1392662, 1396869, 1359511, 1361708]","[1396869, 1701831, 1359511, 1741706, 1361708, 1392662, 1361079, 1363741]"
CBN-PdlC-C3-20200722,"[1744190, 1396869, 1396869]","[1402995, 1396869, 1396869]","[1396869, 1397046]","[1397046, 1402995, 1396869, 1744190]"
CBN-PdlC-C3-20200812,[],"[1722444, 1395870, 1395049, 1396869, 1393245]","[1396869, 1622908, 1395807, 1397042]","[1396869, 1395049, 1722444, 1397042, 1622908, 1393245, 1395870, 1395807]"
CBN-PdlC-C4-20130807,"[1391964, 1397528]","[1478563, 1396869, 1356356]","[1396869, 1741624]","[1478563, 1356356, 1396869, 1741624, 1397528, 1391964]"
CBN-PdlC-C4-20130903,"[1396869, 1395990, 1396869, 1395807, 1395974, 1395990, 1395807, 1397528]","[1396869, 1396869, 1395974, 1395974]","[1392662, 1396869, 1701831, 1395974]","[1396869, 1395974, 1701831, 1395990, 1392662, 1397528, 1395807]"
CBN-PdlC-C4-20140721,[1393314],[1395974],"[1363741, 1393946, 1701831]","[1393314, 1395974, 1701831, 1393946, 1363741]"
