quadrat_id,species_ids_5x5,species_ids_7x7,species_ids_9x9,species_ids
CBN-PdlC-B4-20170906,[1743984],"[1743299, 1646703]","[1393874, 1646703, 1743984]","[1743984, 1393874, 1743299, 1646703]"
CBN-PdlC-B4-20180702,"[1394322, 1646703]",[1646703],[1646703],"[1394322, 1646703]"
CBN-PdlC-B4-20180723,[],"[1360591, 1677641]","[1394065, 1395990, 1677641]","[1677641, 1394065, 1395990, 1360591]"
CBN-PdlC-B4-20180815,[1646703],[1646703],"[1646703, 1393200, 1742115]","[1393200, 1742115, 1646703]"
CBN-PdlC-B4-20180905,[1399738],[1646703],"[1360640, 1646703]","[1360640, 1399738, 1646703]"
CBN-PdlC-B4-20190701,[1741903],[1391144],[],"[1391144, 1741903]"
CBN-PdlC-B4-20190722,[1397475],[1397475],"[1360591, 1743299, 1397475]","[1397475, 1743299, 1360591]"
CBN-PdlC-B4-20190812,[],[1743984],"[1646703, 1355993]","[1743984, 1355993, 1646703]"
CBN-PdlC-B4-20190909,[1360591],"[1397475, 1360268]","[1743299, 1646703, 1360591, 1396869, 1397475]","[1397475, 1743299, 1396869, 1360268, 1646703, 1360591]"
CBN-PdlC-B4-20200629,[1677641],"[1743299, 1397475]",[1646703],"[1677641, 1743299, 1646703, 1397475]"
CBN-PdlC-B4-20200722,"[1741903, 1646703]",[],"[1646703, 1360268]","[1360268, 1646703, 1741903]"
CBN-PdlC-B4-20200812,[],"[1396869, 1398816, 1743984, 1646703]","[1396869, 1743984, 1397475]","[1398816, 1397475, 1396869, 1646703, 1743984]"
CBN-PdlC-B5-20130807,"[1646703, 1677641, 1394540]","[1677641, 1394322, 1397475, 1418211, 1396869, 1478563, 1722444, 1743913, 1743924]","[1646703, 1394336, 1396869]","[1394336, 1397475, 1418211, 1396869, 1478563, 1677641, 1743913, 1394540, 1722444, 1646703, 1394322, 1743924]"
CBN-PdlC-B5-20130903,"[1397475, 1741706]","[1360591, 1395807]","[1743801, 1646703]","[1397475, 1741706, 1360591, 1646703, 1743801, 1395807]"
CBN-PdlC-B5-20140630,"[1743924, 1743913]","[1360414, 1396417, 1722437, 1743924, 1361079, 1390934, 1397942, 1722444, 1355992, 1359987, 1390786, 1390790, 1390880, 1391511, 1399096, 1741834, 1743396, 1743913]","[1361079, 1397942, 1722437, 1743924, 1390934, 1722444, 1396417, 1741834, 1399096, 1394895, 1741805]","[1741834, 1391511, 1360414, 1390880, 1743396, 1743913, 1743924, 1397942, 1361079, 1399096, 1396417, 1390786, 1722437, 1390790, 1722444, 1394895, 1390934, 1355992, 1741805, 1359987]"
CBN-PdlC-B5-20140721,[1360591],"[1360591, 1397475, 1489036]","[1397475, 1396094]","[1397475, 1489036, 1396094, 1360591]"
CBN-PdlC-B5-20140811,[],"[1397475, 1390659]","[1360591, 1395807, 1397475]","[1390659, 1397475, 1395807, 1360591]"
CBN-PdlC-B5-20140901,[],"[1397942, 1677641, 1646703]","[1677641, 1743299]","[1677641, 1743299, 1397942, 1646703]"
CBN-PdlC-B5-20150701,"[1360591, 1423913, 1646703, 1397528]","[1360591, 1397475, 1392767, 1400101]","[1396185, 1392767, 1677641, 1362228, 1400101]","[1397475, 1400101, 1423913, 1677641, 1646703, 1360591, 1362228, 1397528, 1396185, 1392767]"
CBN-PdlC-B5-20150720,[1677641],[1397475],"[1646703, 1519650, 1395807]","[1519650, 1397475, 1677641, 1646703, 1395807]"
CBN-PdlC-B5-20150810,[],[1360591],"[1389028, 1360591]","[1389028, 1360591]"
CBN-PdlC-B5-20150831,"[1395807, 1360591]","[1397475, 1395807, 1360591, 1646703, 1361801]","[1360591, 1646703, 1677641, 1395807]","[1397475, 1361801, 1677641, 1360591, 1646703, 1395807]"
CBN-PdlC-B5-20160705,"[1360591, 1741880]","[1646703, 1360591, 1397475]","[1646703, 1360591, 1397475, 1418211, 1489036, 1677641]","[1418211, 1397475, 1677641, 1489036, 1646703, 1360591, 1741880]"
CBN-PdlC-B5-20160726,[1646703],"[1395807, 1646703, 1397475]","[1397475, 1646703, 1677641, 1360501]","[1397475, 1677641, 1646703, 1360501, 1395807]"
CBN-PdlC-B5-20170816,[],"[1361079, 1590997]","[1360591, 1361079]","[1360591, 1590997, 1361079]"
CBN-PdlC-B5-20170906,[],[1397475],"[1360591, 1646703]","[1397475, 1646703, 1360591]"
CBN-PdlC-B5-20180702,[],[],[1394911],[1394911]
CBN-PdlC-B5-20180723,[1397475],"[1397475, 1360591, 1390966]",[],"[1397475, 1390966, 1360591]"
CBN-PdlC-B5-20180815,[],[1397475],[1646703],"[1397475, 1646703]"
CBN-PdlC-B5-20180905,[1360591],[1360591],"[1389028, 1395870, 1396869]","[1389028, 1396869, 1395870, 1360591]"
CBN-PdlC-B5-20190701,[1395974],[1395974],[1395974],[1395974]
CBN-PdlC-B5-20190722,"[1396869, 1396417, 1743924, 1400101]","[1396869, 1743924, 1397475, 1677641, 1519650]","[1396869, 1743801, 1397475, 1400101]","[1396417, 1519650, 1397475, 1400101, 1396869, 1677641, 1743924, 1743801]"
CBN-PdlC-B5-20190812,[1646703],"[1741706, 1397475]",[],"[1741706, 1397475, 1646703]"
CBN-PdlC-B5-20190909,[1397475],[1397475],"[1397468, 1397475, 1360591]","[1397475, 1397468, 1360591]"
CBN-PdlC-B5-20200629,"[1360591, 1495503]","[1360591, 1397475, 1677641]","[1360591, 1677641]","[1677641, 1495503, 1397475, 1360591]"
CBN-PdlC-B5-20200722,[1646703],"[1519650, 1646703, 1356350]","[1646703, 1396869]","[1519650, 1396869, 1356350, 1646703]"
CBN-PdlC-B5-20200812,[1360591],[1357317],[1391144],"[1391144, 1357317, 1360591]"
CBN-PdlC-B6-20130807,[1392662],"[1361079, 1392662, 1742115, 1390659, 1396869]","[1393679, 1396869, 1390659]","[1390659, 1742115, 1396869, 1393679, 1392662, 1361079]"
CBN-PdlC-B6-20130903,[1394366],"[1360591, 1646703, 1395974, 1396869]",[1396869],"[1396869, 1395974, 1646703, 1360591, 1394366]"
CBN-PdlC-B6-20140630,[1741805],"[1395974, 1741805, 1535234]","[1395974, 1741805]","[1535234, 1741805, 1395974]"
CBN-PdlC-B6-20140721,[1363741],"[1394540, 1359511]",[],"[1394540, 1363741, 1359511]"
CBN-PdlC-B6-20140811,"[1359511, 1395807, 1413421]","[1395807, 1361801]",[1395807],"[1361801, 1413421, 1395807, 1359511]"
CBN-PdlC-B6-20140901,[1394540],[],[1426085],"[1394540, 1426085]"
CBN-PdlC-B6-20150701,[],[],"[1361031, 1392767]","[1392767, 1361031]"
CBN-PdlC-B6-20150720,[1395152],[1742523],[1396869],"[1395152, 1742523, 1396869]"
CBN-PdlC-B6-20150810,[],[1512231],"[1397475, 1481537]","[1481537, 1397475, 1512231]"
CBN-PdlC-B6-20150831,"[1395990, 1390846]",[],"[1394999, 1395990]","[1390846, 1395990, 1394999]"
CBN-PdlC-B6-20160705,[],[1360595],[1418211],"[1360595, 1418211]"
CBN-PdlC-B6-20160726,[],"[1361079, 1743396, 1743924, 1395990]",[1395990],"[1395990, 1743396, 1743924, 1361079]"
CBN-PdlC-B6-20170816,[],[1628790],"[1512231, 1395990, 1741706]","[1395990, 1741706, 1628790, 1512231]"
CBN-PdlC-B6-20170906,"[1394336, 1396869, 1398816, 1743913, 1743924, 1701831, 1397942]",[1396869],[],"[1394336, 1398816, 1396869, 1701831, 1743913, 1743924, 1397942]"
CBN-PdlC-B6-20180702,[1394911],[1402995],[],"[1402995, 1394911]"
CBN-PdlC-B6-20180723,[1395974],[1395974],[1395974],[1395974]
CBN-PdlC-B6-20180905,[],[1360591],[],[1360591]
CBN-PdlC-B6-20190701,[],"[1394270, 1393200]","[1394911, 1360110, 1395974]","[1395974, 1360110, 1393200, 1394270, 1394911]"
CBN-PdlC-B6-20190722,[],[1360501],"[1356356, 1360501]","[1356356, 1360501]"
CBN-PdlC-B6-20190812,[],[1741706],[],[1741706]
CBN-PdlC-B6-20190909,[],"[1395974, 1741706]",[1393946],"[1741706, 1393946, 1395974]"
CBN-PdlC-B6-20200629,[1646703],[],[],[1646703]
CBN-PdlC-B6-20200722,[],[1393824],[1393824],[1393824]
CBN-PdlC-B6-20200812,[],[1395807],[],[1395807]
CBN-PdlC-C1-20130807,[],"[1355992, 1361079, 1396869, 1701831]","[1397500, 1361079, 1359835]","[1396869, 1701831, 1361079, 1355992, 1359835, 1397500]"
CBN-PdlC-C1-20130903,[1396869],"[1396869, 1363630]",[1396869],"[1396869, 1363630]"
CBN-PdlC-C1-20140721,"[1360563, 1397500, 1363741, 1398824]","[1360563, 1397500, 1402995]","[1721018, 1360563, 1397500, 1402995]","[1398824, 1402995, 1360563, 1721018, 1397500, 1363741]"
CBN-PdlC-C1-20140811,[1395807],"[1395807, 1393200]",[1395807],"[1393200, 1395807]"
CBN-PdlC-C1-20140901,[1361296],[1388913],[],"[1361296, 1388913]"
CBN-PdlC-C1-20150701,[1397500],[1397500],"[1397500, 1394603, 1393200]","[1393200, 1394603, 1397500]"
CBN-PdlC-C1-20150720,[],"[1359511, 1392626]",[1397500],"[1392626, 1397500, 1359511]"
CBN-PdlC-C1-20150810,[1359511],[1512231],"[1362228, 1393200]","[1393200, 1362228, 1512231, 1359511]"
CBN-PdlC-C1-20150831,[1741706],[],[],[1741706]
CBN-PdlC-C1-20160705,[],[],[],[]
CBN-PdlC-C1-20160726,[],[],[],[]
CBN-PdlC-C1-20170816,[],[1395807],[1741706],"[1741706, 1395807]"
CBN-PdlC-C1-20170906,[1741706],[],[],[1741706]
CBN-PdlC-C1-20180723,[1393200],"[1393200, 1393564]",[1393200],"[1393200, 1393564]"
CBN-PdlC-C1-20180815,[],[],[],[]
CBN-PdlC-C1-20180905,"[1359511, 1741706]",[],[],"[1741706, 1359511]"
CBN-PdlC-C1-20190701,[1621524],"[1358496, 1722444]","[1722444, 1722437]","[1358496, 1621524, 1722437, 1722444]"
CBN-PdlC-C1-20190722,[],"[1396869, 1741706, 1393200]",[1393200],"[1393200, 1741706, 1396869]"
CBN-PdlC-C1-20190812,[],[1741706],[],[1741706]
CBN-PdlC-C1-20190909,[],[],[],[]
CBN-PdlC-C1-20200722,"[1393200, 1397500]",[],"[1393200, 1392535]","[1393200, 1397500, 1392535]"
CBN-PdlC-C1-20200812,[],"[1393200, 1397500]","[1396869, 1397500, 1393200, 1743938]","[1393200, 1743938, 1397500, 1396869]"
CBN-PdlC-C2-20130903,"[1396869, 1360591, 1398644, 1741706]","[1396869, 1412857, 1360268, 1741706]","[1722444, 1396869, 1392565, 1392193, 1412857, 1743913, 1742052]","[1392193, 1742052, 1396869, 1743913, 1741706, 1360268, 1722444, 1360591, 1398644, 1392565, 1412857]"
CBN-PdlC-C2-20140721,[],"[1737655, 1743396, 1743924, 1402995]",[1361079],"[1743396, 1737655, 1402995, 1743924, 1361079]"
CBN-PdlC-C2-20140811,"[1397528, 1392535, 1412857]","[1412857, 1392535]","[1412857, 1392535]","[1397528, 1412857, 1392535]"
CBN-PdlC-C2-20140901,[1412857],[1412857],"[1412857, 1396869]","[1412857, 1396869]"
CBN-PdlC-C2-20150701,[],[],[1722444],[1722444]
CBN-PdlC-C2-20150720,[1412857],[1412857],[1412857],[1412857]
CBN-PdlC-C2-20150810,[1412857],[1412857],"[1412857, 1357608, 1742052]","[1357608, 1412857, 1742052]"
CBN-PdlC-C2-20150831,[1412857],[1412857],"[1412857, 1742052]","[1412857, 1742052]"
CBN-PdlC-C2-20160705,[1412857],[1412857],"[1412857, 1356424]","[1356424, 1412857]"
CBN-PdlC-C2-20160726,[],"[1396869, 1392535, 1549015, 1392534, 1392553, 1412857, 1741706]","[1722444, 1549015, 1392535]","[1396869, 1392553, 1741706, 1722444, 1392535, 1392534, 1549015, 1412857]"
CBN-PdlC-C2-20170816,[],[1396869],[1396869],[1396869]
CBN-PdlC-C2-20170906,[],[],[],[]
CBN-PdlC-C2-20180723,[1396869],[1394725],[1397046],"[1394725, 1396869, 1397046]"
CBN-PdlC-C2-20180815,[1395990],[1396869],"[1741706, 1489036]","[1741706, 1489036, 1396869, 1395990]"
CBN-PdlC-C2-20180905,[],[1397535],[],[1397535]
CBN-PdlC-C2-20190701,[],[1742099],[],[1742099]
CBN-PdlC-C2-20190722,"[1412857, 1519650]","[1412857, 1396869]","[1396869, 1412857, 1622901, 1519650]","[1412857, 1519650, 1622901, 1396869]"
CBN-PdlC-C2-20190812,[],"[1363741, 1741706]",[1398824],"[1398824, 1741706, 1363741]"
CBN-PdlC-C2-20190909,"[1609716, 1391331]","[1609716, 1741706]",[],"[1741706, 1391331, 1609716]"
CBN-PdlC-C2-20200722,[],"[1742052, 1396869]","[1412857, 1393200, 1396869]","[1393200, 1412857, 1742052, 1396869]"
CBN-PdlC-C2-20200812,[1396869],[],"[1396869, 1391331, 1419225, 1361347, 1393200]","[1391331, 1361347, 1396869, 1393200, 1419225]"
CBN-PdlC-C3-20130807,[],[],[1360140],[1360140]
CBN-PdlC-C3-20130903,"[1396869, 1743913, 1412857]","[1396869, 1395990, 1356589]",[],"[1396869, 1743913, 1356589, 1395990, 1412857]"
CBN-PdlC-C3-20140721,[],[],"[1393200, 1363741]","[1393200, 1363741]"
CBN-PdlC-C3-20140811,[1363741],"[1355992, 1396869]",[1412857],"[1355992, 1412857, 1363741, 1396869]"
CBN-PdlC-C3-20140901,[],[1396869],[1502503],"[1396869, 1502503]"
CBN-PdlC-C3-20150701,[],[1363741],[],[1363741]
CBN-PdlC-C3-20150720,[1741880],[],"[1396869, 1363741]","[1741880, 1363741, 1396869]"
CBN-PdlC-C3-20150831,[],"[1361079, 1392662]",[1361079],"[1392662, 1361079]"
CBN-PdlC-C3-20160705,[],[],[],[]
CBN-PdlC-C3-20160726,[1363741],"[1394540, 1363741, 1396869]",[1394540],"[1394540, 1363741, 1396869]"
CBN-PdlC-C3-20170816,[1652912],[1396869],"[1652912, 1392626]","[1652912, 1392626, 1396869]"
CBN-PdlC-C3-20170906,[1651162],[],[],[1651162]
CBN-PdlC-C3-20180723,[1741880],"[1396869, 1741880, 1391331]","[1390887, 1396869]","[1741880, 1391331, 1396869, 1390887]"
CBN-PdlC-C3-20180815,[],"[1512231, 1391891]",[1512231],"[1391891, 1512231]"
CBN-PdlC-C3-20180905,[1402995],"[1359511, 1394416]","[1363741, 1402995, 1396253]","[1363741, 1394416, 1402995, 1359511, 1396253]"
CBN-PdlC-C3-20190701,[],[],[1355992],[1355992]
CBN-PdlC-C3-20190722,"[1394540, 1394911]",[1356669],[1392626],"[1392626, 1394540, 1356669, 1394911]"
CBN-PdlC-C3-20190812,[],[],[],[]
CBN-PdlC-C3-20190909,"[1741706, 1363741]","[1701831, 1396869]",[],"[1741706, 1363741, 1396869, 1701831]"
CBN-PdlC-C3-20200722,"[1744190, 1396869]",[1396869],"[1396869, 1391605]","[1391605, 1396869, 1744190]"
CBN-PdlC-C3-20200812,[],[],[1396869],[1396869]
CBN-PdlC-C4-20130807,[],[1396869],[],[1396869]
CBN-PdlC-C4-20130903,"[1396869, 1395990]",[1396869],[1395974],"[1396869, 1395990, 1395974]"
CBN-PdlC-C4-20140721,[],[],[1478563],[1478563]
CBN-PdlC-C4-20140811,[1395807],[1396869],"[1393946, 1396869]","[1393946, 1396869, 1395807]"
CBN-PdlC-C4-20140901,[1392608],"[1392608, 1396857, 1361079, 1396869]","[1361079, 1396869]","[1392608, 1396857, 1396869, 1361079]"
CBN-PdlC-C4-20150701,[],[1356359],[1356359],[1356359]
CBN-PdlC-C4-20150720,[1396869],[1489036],"[1489036, 1362228]","[1489036, 1396869, 1362228]"
CBN-PdlC-C4-20150831,[],"[1396869, 1519650]","[1396869, 1397528]","[1397528, 1519650, 1396869]"
CBN-PdlC-C4-20160705,[1390793],[1390846],[1393200],"[1393200, 1390793, 1390846]"
CBN-PdlC-C4-20160726,[],[],[],[]
CBN-PdlC-C4-20170816,[],[],[],[]
CBN-PdlC-C4-20170906,[],[],[],[]
CBN-PdlC-C4-20180723,[],"[1396869, 1390657]",[1393245],"[1390657, 1393245, 1396869]"
CBN-PdlC-C4-20180815,[],[],"[1390345, 1512231]","[1390345, 1512231]"
CBN-PdlC-C4-20180905,[],[],[],[]
CBN-PdlC-C4-20190701,[1395974],[],[],[1395974]
CBN-PdlC-C4-20190722,[],[1742052],[],[1742052]
CBN-PdlC-C4-20190812,"[1741706, 1395807]",[],[1393824],"[1393824, 1741706, 1395807]"
CBN-PdlC-C4-20190909,[],[],[],[]
CBN-PdlC-C4-20200722,[],"[1363420, 1397046, 1396869, 1363741]","[1396869, 1395974]","[1396869, 1395974, 1397046, 1363420, 1363741]"
CBN-PdlC-C4-20200812,[],[1395974],"[1391331, 1395974]","[1391331, 1395974]"
CBN-PdlC-C5-20130807,"[1396869, 1390846, 1478563]","[1391309, 1396869, 1390846]","[1396869, 1359835]","[1478563, 1396869, 1391309, 1359835, 1390846]"
CBN-PdlC-C5-20130903,[],[1396869],[1397468],"[1397468, 1396869]"
CBN-PdlC-C5-20140721,"[1361389, 1394416, 1393314]",[1402995],[1363741],"[1393314, 1361389, 1394416, 1402995, 1363741]"
CBN-PdlC-C5-20140811,"[1363741, 1396733]","[1397043, 1361079, 1392662, 1396869, 1395807]","[1397043, 1396869, 1393946, 1395807]","[1396869, 1363741, 1397043, 1392662, 1361079, 1393946, 1396733, 1395807]"
CBN-PdlC-C5-20140901,[],[1396857],[],[1396857]
CBN-PdlC-C5-20150701,[1361389],[1361382],"[1393314, 1363741]","[1363741, 1393314, 1361389, 1361382]"
CBN-PdlC-C5-20150720,[1363741],"[1360840, 1394540]","[1363741, 1519650]","[1360840, 1519650, 1394540, 1363741]"
CBN-PdlC-C5-20150810,[],[],[],[]
CBN-PdlC-C5-20150831,[],[],[],[]
CBN-PdlC-C5-20160705,[1390793],[1390793],"[1390793, 1393314, 1359511]","[1390793, 1393314, 1359511]"
CBN-PdlC-C5-20160726,[],"[1392626, 1393824, 1392608]",[],"[1393824, 1392626, 1392608]"
CBN-PdlC-C5-20170816,[1359511],"[1743971, 1357317, 1393946]",[1359883],"[1743971, 1357317, 1359883, 1359511, 1393946]"
CBN-PdlC-C5-20170906,[],[],[],[]
CBN-PdlC-C5-20180723,[],[1395807],[1396185],"[1396185, 1395807]"
CBN-PdlC-C5-20180815,[],"[1393245, 1394366]",[1358010],"[1358010, 1393245, 1394366]"
CBN-PdlC-C5-20180905,[],[],[1359511],[1359511]
CBN-PdlC-C5-20190701,[],[],[],[]
CBN-PdlC-C5-20190722,[1363741],"[1519650, 1363741]","[1392608, 1363741]","[1392608, 1519650, 1363741]"
CBN-PdlC-C5-20190812,[],[1741706],[1741706],[1741706]
CBN-PdlC-C5-20190909,[1395807],[],"[1355992, 1395807]","[1355992, 1395807]"
CBN-PdlC-C5-20200722,[],"[1392626, 1396869, 1418211]","[1363741, 1396869]","[1392626, 1418211, 1396869, 1363741]"
CBN-PdlC-C5-20200812,[1396857],[],[],[1396857]
CBN-PdlC-C6-20130807,[1396869],"[1396869, 1390846]","[1396733, 1396869, 1741834, 1394540]","[1396869, 1741834, 1394540, 1396733, 1390846]"
CBN-PdlC-C6-20130903,[1396869],"[1396869, 1395868]","[1355992, 1396869, 1399096, 1393200]","[1399096, 1396869, 1393200, 1355992, 1395868]"
CBN-PdlC-C6-20140721,[1701831],"[1355992, 1363741]","[1363741, 1394336]","[1355992, 1363741, 1394336, 1701831]"
CBN-PdlC-C6-20140811,[],[],[1395807],[1395807]
CBN-PdlC-C6-20140901,"[1394336, 1396471, 1396869, 1502503, 1701831, 1396857]","[1361079, 1390898, 1396869, 1502503, 1392662, 1393946]","[1361079, 1393946, 1396869]","[1394336, 1396869, 1502503, 1701831, 1361079, 1390898, 1392662, 1396471, 1396857, 1393946]"
CBN-PdlC-C6-20150701,[1361382],"[1361382, 1363741]","[1363741, 1393314]","[1393314, 1363741, 1361382]"
CBN-PdlC-C6-20150720,[1363741],[],[],[1363741]
CBN-PdlC-C6-20150810,[],[],[],[]
CBN-PdlC-C6-20150831,[1390793],[1390793],"[1390793, 1394641, 1411089]","[1390793, 1394641, 1411089]"
CBN-PdlC-C6-20160705,[],[],[1390793],[1390793]
CBN-PdlC-C6-20160726,[1363741],[],"[1394540, 1392626]","[1392626, 1394540, 1363741]"
CBN-PdlC-C6-20170816,[],[1397500],[1392626],"[1392626, 1397500]"
CBN-PdlC-C6-20170906,[],[],[],[]
CBN-PdlC-C6-20180723,[],[],[],[]
CBN-PdlC-C6-20180815,[],[],[],[]
CBN-PdlC-C6-20180905,[],[],[1359511],[1359511]
CBN-PdlC-C6-20190701,[],[],[],[]
CBN-PdlC-C6-20190722,[1363741],[1393200],[],"[1393200, 1363741]"
CBN-PdlC-C6-20190812,"[1392608, 1363741]","[1357317, 1363741]",[],"[1392608, 1357317, 1363741]"
CBN-PdlC-C6-20190909,[],[1362482],[],[1362482]
CBN-PdlC-C6-20200722,[],"[1363741, 1392608, 1396869]","[1473210, 1392608, 1392626, 1396869, 1360269, 1395807]","[1392608, 1396869, 1360269, 1392626, 1473210, 1363741, 1395807]"
CBN-PdlC-C6-20200812,[1396869],"[1395807, 1355992, 1396869, 1363741]","[1396253, 1355992, 1396869, 1356042]","[1396253, 1396869, 1356042, 1355992, 1363741, 1395807]"
CBN-PdlC-D1-20130807,"[1741706, 1360205, 1392767]","[1741706, 1360205]",[1741706],"[1741706, 1360205, 1392767]"
CBN-PdlC-D1-20130903,"[1396869, 1395807]","[1396869, 1395807]","[1489036, 1396869, 1395807, 1356589]","[1356589, 1489036, 1396869, 1395807]"
CBN-PdlC-D1-20140721,[1363741],[1396253],[],"[1396253, 1363741]"
CBN-PdlC-D1-20140811,"[1396869, 1396253]","[1396869, 1363741, 1395807, 1394366]","[1396869, 1395807]","[1396869, 1363741, 1396253, 1394366, 1395807]"
CBN-PdlC-D1-20140901,[],[1396869],"[1390802, 1396253, 1358010, 1741708]","[1396869, 1741708, 1390802, 1358010, 1396253]"
CBN-PdlC-D1-20150701,[1396253],[1396253],[1396253],[1396253]
CBN-PdlC-D1-20150720,"[1396253, 1397528]","[1741706, 1396253]",[],"[1397528, 1741706, 1396253]"
CBN-PdlC-D1-20150810,"[1398569, 1396253]",[],"[1396253, 1390690]","[1398569, 1390690, 1396253]"
CBN-PdlC-D1-20150831,[1396253],[1396253],"[1742052, 1396253]","[1742052, 1396253]"
CBN-PdlC-D1-20160705,[1396094],"[1396094, 1609716]","[1396094, 1390793]","[1390793, 1609716, 1396094]"
CBN-PdlC-D1-20160726,[],[],[],[]
CBN-PdlC-D1-20170816,"[1395807, 1741706]",[1395807],[],"[1741706, 1395807]"
CBN-PdlC-D1-20170906,[],[],[],[]
CBN-PdlC-D1-20180723,[],"[1396869, 1392662, 1743924]","[1396869, 1361079]","[1743924, 1396869, 1392662, 1361079]"
CBN-PdlC-D1-20180815,"[1396471, 1396869]","[1355992, 1396869, 1361079, 1743924]","[1396869, 1361079]","[1396869, 1396471, 1743924, 1361079, 1355992]"
CBN-PdlC-D1-20180905,[1396253],[1396253],"[1743971, 1396253]","[1743971, 1396253]"
CBN-PdlC-D1-20190701,[],[],[1363741],[1363741]
CBN-PdlC-D1-20190722,[1396869],"[1392662, 1396869, 1622901]","[1396869, 1622901, 1395807]","[1622901, 1396869, 1392662, 1395807]"
CBN-PdlC-D1-20190812,[],[1361079],"[1393810, 1396253]","[1393810, 1396253, 1361079]"
CBN-PdlC-D1-20190909,[1622895],[],[],[1622895]
CBN-PdlC-D1-20200722,[1396253],"[1396253, 1361079, 1396471, 1396869, 1392662]","[1396869, 1743397]","[1396869, 1743397, 1392662, 1396471, 1361079, 1396253]"
CBN-PdlC-D1-20200812,[1396253],[],"[1502503, 1395807, 1396253]","[1396253, 1395807, 1502503]"
CBN-PdlC-D2-20130807,"[1396737, 1396471]","[1362066, 1396471, 1396869]","[1356399, 1396737, 1478563]","[1396737, 1478563, 1396869, 1356399, 1362066, 1396471]"
CBN-PdlC-D2-20130903,[],[1412857],"[1394641, 1412857, 1396253]","[1412857, 1394641, 1396253]"
CBN-PdlC-D2-20140721,[1743913],"[1396869, 1478563, 1363741]","[1396869, 1363741]","[1743913, 1363741, 1478563, 1396869]"
CBN-PdlC-D2-20140811,[1412857],"[1396253, 1412857]",[1396253],"[1412857, 1396253]"
CBN-PdlC-D2-20140901,[1412857],"[1743397, 1396869, 1412857, 1390793, 1394641, 1742052]","[1396869, 1394641, 1742052, 1412857]","[1742052, 1743397, 1396869, 1390793, 1394641, 1412857]"
CBN-PdlC-D2-20150720,[1396253],"[1355992, 1361079, 1396869, 1391092, 1396253]","[1361079, 1391092, 1396253]","[1396869, 1391092, 1361079, 1355992, 1396253]"
CBN-PdlC-D2-20150810,[],[],[1412857],[1412857]
CBN-PdlC-D2-20150831,"[1390793, 1396253]","[1412857, 1396253]","[1394641, 1742053, 1363056, 1412857, 1396253]","[1742053, 1390793, 1363056, 1394641, 1412857, 1396253]"
CBN-PdlC-D2-20160705,"[1402995, 1390846, 1396737]","[1402995, 1396253]","[1397535, 1398816, 1359511]","[1398816, 1396737, 1402995, 1359511, 1396253, 1390846, 1397535]"
CBN-PdlC-D2-20160726,[],[],[1398824],[1398824]
CBN-PdlC-D2-20170816,[1390793],"[1392662, 1394641]","[1392662, 1394581, 1391092, 1394643, 1412857, 1394641, 1742052, 1390793]","[1742052, 1390793, 1394641, 1394643, 1391092, 1394581, 1392662, 1412857]"
CBN-PdlC-D2-20170906,[],[],[1396253],[1396253]
CBN-PdlC-D2-20180723,"[1396869, 1363741]","[1355992, 1396471, 1396869, 1622908, 1701831, 1743924, 1390846, 1391331, 1363741, 1412857, 1396253]","[1396869, 1412857, 1396253]","[1396253, 1391331, 1396869, 1701831, 1743924, 1396471, 1355992, 1412857, 1622908, 1363741, 1390846]"
CBN-PdlC-D2-20180815,[],"[1396869, 1396253]","[1396869, 1396253]","[1396253, 1396869]"
CBN-PdlC-D2-20180905,[],[],[1412857],[1412857]
CBN-PdlC-D2-20190701,[1398824],[],[],[1398824]
CBN-PdlC-D2-20190722,"[1519650, 1391313, 1396253, 1363741]","[1412857, 1363741, 1396869]","[1363741, 1412857, 1396253]","[1519650, 1396869, 1363741, 1391313, 1412857, 1396253]"
CBN-PdlC-D2-20190812,"[1741706, 1396253]","[1742052, 1359853]","[1361079, 1398824, 1742053, 1359853, 1396253]","[1742052, 1742053, 1398824, 1741706, 1359853, 1361079, 1396253]"
CBN-PdlC-D2-20190909,[1396253],[1412857],"[1412857, 1394641]","[1412857, 1394641, 1396253]"
CBN-PdlC-D2-20200722,"[1393824, 1363741]","[1396869, 1396253]",[1392631],"[1393824, 1396869, 1363741, 1392631, 1396253]"
CBN-PdlC-D2-20200812,"[1412857, 1742052, 1396253]","[1396869, 1394641, 1742052, 1392565, 1412857, 1396253]","[1395938, 1396869, 1742052, 1394641, 1412857]","[1395938, 1742052, 1396869, 1394641, 1392565, 1412857, 1396253]"
CBN-PdlC-D3-20130807,"[1741706, 1647170]","[1741706, 1647170]",[],"[1741706, 1647170]"
CBN-PdlC-D3-20130903,"[1389815, 1647187]",[1647187],[1647187],"[1647187, 1389815]"
CBN-PdlC-D3-20140721,[],[],[1360563],[1360563]
CBN-PdlC-D3-20140811,[1358463],[],[],[1358463]
