quadrat_id,species_ids_5x5,species_ids_7x7,species_ids_9x9,species_ids
CBN-PdlC-B2-20180702,"[1701831, 1363741, 1355992, 1355992, 1701831, 1743913, 1355992]","[1357081, 1357928, 1392626, 1397524, 1743971, 1355992]","[1398824, 1395974, 1363741, 1397524, 1359511, 1743536]","[1743971, 1395974, 1701831, 1357928, 1743913, 1398824, 1743536, 1392626, 1397524, 1359511, 1355992, 1357081, 1363741]"
CBN-PdlC-B2-20180723,"[1356359, 1390821, 1395974, 1391869, 1701831, 1392400, 1393679, 1390657, 1394540, 1392608, 1392608, 1355992, 1392608, 1744004, 1362228, 1741706]","[1396869, 1356852, 1393679, 1396869, 1392608, 1392608, 1392608, 1645851, 1355992]","[1395974, 1701506, 1737693, 1397046, 1356129, 1396362, 1362471, 1737699, 1392535, 1392608, 1400101, 1388915, 1362745]","[1701506, 1744004, 1396869, 1395974, 1741706, 1396362, 1393679, 1392400, 1392535, 1645851, 1400101, 1362471, 1362228, 1356852, 1397046, 1362745, 1390657, 1701831, 1356359, 1355992, 1737693, 1392608, 1356129, 1737699, 1390821, 1394540, 1388915, 1391869]"
CBN-PdlC-B2-20180815,"[1396471, 1355992, 1361079, 1355992, 1393314, 1355992, 1667464]","[1355992, 1360300, 1741706, 1426085, 1355992, 1393314, 1394336, 1355992]","[1396121, 1392626, 1394540, 1392608, 1741706, 1356401, 1355992]","[1394336, 1392608, 1393314, 1426085, 1667464, 1741706, 1396471, 1360300, 1394540, 1356401, 1392626, 1361079, 1355992, 1396121]"
CBN-PdlC-B2-20180905,"[1390846, 1363741, 1396869, 1390846, 1396869, 1396097, 1355992, 1426085, 1741706, 1741706, 1355992, 1355992, 1392608, 1741706]","[1392565, 1396869, 1355992, 1355992, 1361079, 1394613, 1392608, 1741706]","[1390846, 1743536, 1395990, 1392608]","[1392608, 1396097, 1396869, 1426085, 1741706, 1743536, 1392565, 1394613, 1361079, 1355992, 1395990, 1363741, 1390846]"
CBN-PdlC-B2-20190701,"[1392193, 1701831, 1396825, 1741805, 1395974, 1737656, 1701831, 1355992]","[1395974, 1395974, 1395974, 1701831]","[1395974, 1741805, 1396118, 1414270, 1360435]","[1392193, 1395974, 1701831, 1741805, 1360435, 1396118, 1737656, 1396825, 1414270, 1355992]"
CBN-PdlC-B2-20190722,"[1390910, 1391869, 1392535, 1392608, 1355993]","[1396869, 1392535, 1355992, 1392608, 1400101, 1355992, 1397879, 1392608, 1392608, 1355992, 1355993, 1356669, 1396869, 1478563, 1502503]","[1396869, 1426085, 1392549, 1392608, 1392611, 1359511, 1418211, 1355992, 1355993, 1392612, 1396307, 1738870, 1356669]","[1396869, 1359511, 1392535, 1478563, 1400101, 1426085, 1502503, 1392549, 1390910, 1396307, 1355992, 1355993, 1391869, 1392608, 1392611, 1418211, 1392612, 1738870, 1397879, 1356669]"
CBN-PdlC-B2-20190812,"[1426085, 1741706, 1355992, 1391869, 1394613, 1666569, 1355992, 1396471, 1667464, 1426085]","[1722437, 1356669, 1392662, 1355992, 1394336, 1394613, 1396471, 1701831, 1355992, 1392220, 1394613, 1396471, 1701831, 1392608, 1667464]","[1359511, 1361823, 1358749, 1355993, 1667464]","[1667464, 1666569, 1741706, 1392662, 1359511, 1358749, 1361823, 1394336, 1426085, 1394613, 1722437, 1701831, 1355992, 1355993, 1391869, 1392220, 1392608, 1396471, 1356669]"
CBN-PdlC-B2-20190909,"[1356370, 1358627, 1390776, 1390846, 1720959, 1390846, 1590997, 1355992, 1392608, 1392608, 1355992, 1396869, 1410243, 1741706]","[1355992, 1392608, 1355992, 1392608, 1355992, 1355992, 1392608, 1392608]","[1390846, 1363625, 1397468, 1355992, 1392608, 1363945, 1396097, 1362745, 1361079]","[1392608, 1396097, 1358627, 1410243, 1396869, 1355992, 1363625, 1741706, 1363945, 1356370, 1590997, 1361079, 1390776, 1362745, 1397468, 1390846, 1720959]"
CBN-PdlC-B2-20200629,"[1361148, 1741805, 1390880, 1722437, 1361528, 1744869, 1390880, 1722444, 1743396, 1743913, 1743924, 1393312]","[1361148, 1512231, 1361148, 1390934, 1743924]","[1361148, 1361528]","[1390880, 1393312, 1743396, 1722437, 1744869, 1512231, 1743913, 1722444, 1741805, 1743924, 1390934, 1361528, 1361148]"
CBN-PdlC-B2-20200722,"[1396869, 1355992, 1392608, 1399923, 1392608, 1355992, 1701831, 1392611, 1392608]","[1396869, 1396869, 1392608, 1355992, 1392608, 1355992, 1392608, 1392608, 1392608, 1392611, 1355992, 1392608, 1400101]","[1395974, 1392608, 1743859, 1399923, 1392220]","[1392608, 1392611, 1396869, 1400101, 1701831, 1395974, 1399923, 1743859, 1355992, 1392220]"
CBN-PdlC-B2-20200812,"[1356355, 1398816, 1396869, 1390846, 1360435, 1390846, 1426085, 1478563, 1701831, 1741706, 1392662, 1355992, 1394336, 1394613, 1701831, 1667464, 1355992, 1361079, 1394336, 1394613, 1743913]","[1361514, 1396869, 1396869, 1361079, 1741767, 1742050, 1355992, 1361079, 1701831, 1394613, 1667464, 1355992]","[1722437, 1389543, 1360435, 1743971, 1742050, 1392608, 1363945, 1667464, 1355992, 1355993, 1357081, 1361079, 1394613, 1418380, 1666569, 1743924]","[1396869, 1667464, 1666569, 1741706, 1418380, 1392662, 1357081, 1398816, 1394336, 1478563, 1426085, 1743913, 1360435, 1743924, 1394613, 1361079, 1356355, 1722437, 1701831, 1741767, 1355992, 1355993, 1392608, 1742050, 1743971, 1389543, 1363945, 1361514, 1390846]"
CBN-PdlC-B3-20130807,"[1356669, 1426085, 1397468, 1519650, 1395990, 1394540, 1396869, 1495503, 1396417, 1396869, 1503192, 1701831, 1737494, 1743913, 1743924, 1397528]",[1356356],"[1397046, 1392631, 1397535, 1362729, 1393245, 1394540]","[1396869, 1395990, 1737494, 1397528, 1397535, 1519650, 1426085, 1743913, 1362729, 1743924, 1397046, 1396417, 1356356, 1701831, 1495503, 1503192, 1397468, 1393245, 1394540, 1392631, 1356669]"
CBN-PdlC-B3-20130903,"[1396733, 1388766, 1396869, 1418211, 1396869]","[1361079, 1397046, 1397046, 1471017]","[1743971, 1397046, 1392565]","[1418211, 1743971, 1396869, 1471017, 1392565, 1397046, 1361079, 1396733, 1388766]"
CBN-PdlC-B3-20140721,"[1390846, 1478563, 1391494, 1363741, 1519650, 1722444]","[1357988, 1361079, 1361402, 1390846, 1390934, 1394336, 1396417, 1396471, 1396869, 1397942, 1478563, 1502503, 1701831, 1722444, 1743913, 1743924, 1664563, 1397535, 1398816, 1722444]","[1396869, 1502503, 1743924, 1393200, 1402995, 1744235, 1398816, 1722437, 1741834]","[1396869, 1391494, 1741834, 1363741, 1397535, 1394336, 1398816, 1519650, 1478563, 1357988, 1502503, 1743913, 1393200, 1664563, 1743924, 1397942, 1361079, 1396417, 1722437, 1701831, 1722444, 1390934, 1744235, 1402995, 1396471, 1361402, 1390846]"
CBN-PdlC-B3-20140811,"[1361079, 1390846, 1390898, 1390934, 1396869, 1410243, 1478563, 1478563, 1398816, 1741880, 1393824, 1394540, 1397535, 1393824, 1394540, 1394597, 1394540, 1395807, 1397528, 1400096]","[1396869, 1394643, 1423209, 1397535, 1364066, 1395870, 1395974]","[1393200, 1364066, 1395807, 1390659, 1360826]","[1396869, 1395974, 1397528, 1395870, 1397535, 1398816, 1393824, 1400096, 1478563, 1394597, 1393200, 1390898, 1361079, 1741880, 1360826, 1410243, 1390659, 1394643, 1390934, 1395807, 1364066, 1423209, 1394540, 1390846]"
CBN-PdlC-B3-20140901,"[1393314, 1395718, 1391775, 1356564, 1388915, 1390532, 1391331, 1394540, 1394540, 1743645]","[1396869, 1391331, 1393200, 1412857, 1423209, 1357577]","[1393200, 1393314, 1394540, 1412857, 1391331]","[1393314, 1391331, 1390532, 1396869, 1395718, 1423209, 1357577, 1394540, 1393200, 1388915, 1356564, 1412857, 1743645, 1391775]"
CBN-PdlC-B3-20150701,"[1357081, 1390846, 1394336, 1396417, 1396869, 1394540, 1363741, 1363741, 1361382, 1356835, 1396869, 1478563, 1741706, 1399772, 1392767, 1398824, 1361382]",[1398675],"[1397108, 1394289, 1360910, 1412241, 1398824, 1395974]","[1396869, 1395974, 1741706, 1360910, 1412241, 1398675, 1357081, 1363741, 1394336, 1356835, 1478563, 1398824, 1396417, 1399772, 1361382, 1394540, 1394289, 1397108, 1390846, 1392767]"
CBN-PdlC-B3-20150810,"[1394554, 1393314, 1393314, 1363741, 1363741, 1393314]",[1394910],"[1357608, 1393200, 1393314, 1394595]","[1393314, 1394595, 1357608, 1393200, 1394554, 1363741, 1394910]"
CBN-PdlC-B3-20150831,"[1390846, 1357220, 1357577, 1412857, 1742052, 1519650, 1356882, 1391331, 1397535, 1361382, 1394540, 1361585]","[1742052, 1391331, 1394540]","[1396411, 1398824, 1744190, 1743536, 1396107, 1394540, 1744235, 1391331, 1397535]","[1744190, 1519650, 1391331, 1742052, 1357220, 1361382, 1398824, 1357577, 1396107, 1394540, 1744235, 1743536, 1361585, 1356882, 1412857, 1396411, 1390846, 1397535]"
CBN-PdlC-B3-20160705,"[1363741, 1363741, 1356901, 1363741, 1393314, 1390846, 1394911]","[1393200, 1397535, 1394911]","[1398824, 1426085, 1393200, 1397535, 1363741, 1394502]","[1393314, 1356901, 1426085, 1394502, 1398824, 1393200, 1397535, 1363741, 1390846, 1394911]"
CBN-PdlC-B3-20160726,"[1394630, 1395531, 1398824, 1519650, 1393200]",[1393200],"[1398824, 1394540, 1393200, 1359835, 1397535, 1738592]","[1738592, 1519650, 1394630, 1398824, 1395531, 1394540, 1393200, 1359835, 1397535]"
CBN-PdlC-B3-20170816,"[1391331, 1391331, 1558164, 1397468, 1742052]","[1396869, 1398816, 1391331]","[1356370, 1356440, 1743971, 1363741]","[1398816, 1391331, 1742052, 1396869, 1743971, 1356370, 1558164, 1356440, 1397468, 1363741]"
CBN-PdlC-B3-20170906,"[1390846, 1396869]",[1742052],[],"[1742052, 1396869, 1390846]"
CBN-PdlC-B3-20180702,"[1397524, 1361382, 1393771, 1395974, 1399772]",[1395974],"[1741600, 1395974]","[1741600, 1361382, 1395974, 1393771, 1397524, 1399772]"
CBN-PdlC-B3-20180723,"[1396869, 1722444, 1392565, 1394613, 1396869, 1701831, 1722444, 1743396, 1743913, 1743924, 1390846, 1396417, 1701831, 1743924]","[1361079, 1394613, 1396417, 1396869, 1722444, 1743396, 1743397, 1743913, 1393200, 1394911, 1392565, 1396869, 1722444, 1743396, 1396869, 1738699, 1396417]","[1391310, 1393200]","[1396417, 1743396, 1396869, 1743397, 1701831, 1743913, 1738699, 1722444, 1391310, 1393200, 1743924, 1394613, 1392565, 1361079, 1390846, 1394911]"
CBN-PdlC-B3-20180815,"[1742052, 1396737, 1742052, 1394908, 1743971]",[1393200],"[1394322, 1393200, 1391503, 1398789]","[1396737, 1743971, 1742052, 1398789, 1391503, 1393200, 1394322, 1394908]"
CBN-PdlC-B3-20180905,"[1391494, 1390846, 1391331, 1363741, 1478563, 1357577, 1423209, 1742052, 1359511, 1396471]",[1396869],"[1356355, 1393200, 1363550]","[1391331, 1478563, 1742052, 1391494, 1396869, 1356355, 1357577, 1423209, 1396471, 1363550, 1393200, 1359511, 1363741, 1390846]"
CBN-PdlC-B3-20190701,"[1357928, 1398824, 1357928, 1361154, 1363413]","[1363741, 1737655]","[1395974, 1390880, 1393946, 1396869, 1503192, 1359351]","[1390880, 1361154, 1359351, 1396869, 1395974, 1357928, 1398824, 1363413, 1737655, 1503192, 1393946, 1363741]"
CBN-PdlC-B3-20190722,"[1397528, 1394336, 1396869, 1398816, 1722437, 1722444, 1743913, 1390846, 1396417, 1503192, 1701831, 1722437, 1722444, 1743913, 1743924, 1503192]","[1398816, 1743913, 1394540, 1722437, 1722444, 1743913, 1743924, 1742052, 1410243]","[1396869, 1394641, 1393200, 1388785, 1394908, 1397535, 1398824, 1426085]","[1396869, 1397528, 1397535, 1398816, 1394336, 1426085, 1398824, 1743913, 1393200, 1743924, 1396417, 1410243, 1722437, 1701831, 1722444, 1394641, 1503192, 1394908, 1742052, 1394540, 1388785, 1390846]"
CBN-PdlC-B3-20190812,"[1363741, 1363741, 1398824, 1398824, 1722437]","[1519650, 1393200]","[1393200, 1363835, 1393213, 1397193, 1412857, 1363741, 1398824, 1390955]","[1519650, 1393213, 1722437, 1398824, 1397193, 1390955, 1393200, 1412857, 1363835, 1363741]"
CBN-PdlC-B3-20190909,"[1396869, 1396869, 1355992, 1392388, 1394336, 1396417, 1396869, 1478563, 1492664, 1743913, 1743924, 1398824, 1398824, 1646238]","[1355992, 1396417, 1396869, 1741834, 1743924]",[1363741],"[1394336, 1396417, 1478563, 1392388, 1396869, 1398824, 1743913, 1741834, 1492664, 1743924, 1355992, 1363741, 1646238]"
CBN-PdlC-B3-20200629,"[1390846, 1390846, 1361703]",[],"[1741834, 1742099, 1722437, 1555067, 1356370, 1395974]","[1722437, 1395974, 1361703, 1741834, 1356370, 1742099, 1555067, 1390846]"
CBN-PdlC-B3-20200722,"[1396869, 1742052, 1393200, 1396733, 1394540, 1356356, 1442193, 1412857, 1396869, 1701831, 1398816, 1722444]","[1412857, 1393200, 1412857, 1742052, 1742052, 1396869, 1412857, 1396869, 1396869, 1722444]","[1393200, 1742052, 1412857, 1390690, 1414270, 1646497, 1356424, 1394595, 1418380]","[1398816, 1646497, 1390690, 1394595, 1742052, 1396869, 1356356, 1701831, 1356424, 1394540, 1722444, 1418380, 1393200, 1442193, 1412857, 1396733, 1414270]"
CBN-PdlC-B3-20200812,"[1742053, 1396733, 1390846, 1394540, 1397468, 1741706, 1412857, 1361099, 1390821, 1395990]","[1393200, 1412857, 1742052, 1412857]","[1393200, 1742180, 1742051, 1412857, 1397535, 1397500, 1359511]","[1742051, 1742052, 1742053, 1390821, 1742180, 1397500, 1741706, 1361099, 1394540, 1393200, 1395990, 1359511, 1412857, 1397468, 1396733, 1390846, 1397535]"
CBN-PdlC-B4-20130807,"[1397475, 1360591, 1360591, 1394322, 1395990, 1396185, 1397475, 1677641, 1742052, 1356764]","[1360591, 1396185, 1360591, 1742052]","[1677641, 1512231, 1396185, 1356424, 1360591, 1394641]","[1397475, 1742052, 1512231, 1356424, 1677641, 1360591, 1394641, 1394322, 1395990, 1396185, 1356764]"
CBN-PdlC-B4-20130903,"[1389028, 1646703, 1360591, 1360591, 1646703, 1360591, 1389028, 1677641, 1743984, 1646703, 1529305, 1646703]","[1646703, 1646703, 1646703, 1360591, 1360591, 1646703, 1743299, 1394322, 1743299, 1646703, 1360591, 1394322, 1741903, 1646703, 1355992, 1394613, 1646703]","[1743299, 1646703, 1391412, 1389028, 1546251, 1677641, 1360591, 1394322, 1396185, 1394613]","[1743299, 1389028, 1677641, 1546251, 1396185, 1360591, 1743984, 1646703, 1394322, 1741903, 1391412, 1394613, 1355992, 1529305]"
CBN-PdlC-B4-20140721,"[1397475, 1395805, 1677641, 1360070, 1360070, 1360591, 1397475, 1397475, 1360591, 1397475, 1397475, 1646703, 1646703, 1722444]","[1397475, 1742523, 1397475, 1722444]","[1397475, 1360070, 1360591, 1743984, 1722416]","[1397475, 1360070, 1677641, 1722444, 1360591, 1646703, 1743984, 1722416, 1742523, 1395805]"
CBN-PdlC-B4-20140811,"[1396869, 1398816, 1397475, 1395190, 1397475, 1392136, 1397475, 1397475, 1737699, 1392136, 1395190, 1397475, 1392136, 1397475]","[1398816, 1397475, 1360591, 1743984, 1397475, 1392136, 1397475, 1397475, 1392136, 1397475, 1737699, 1391649, 1391649, 1397475, 1741661]","[1396869, 1398816, 1743924, 1359517, 1359518, 1647128, 1397475, 1395190, 1394530, 1395807, 1392136, 1391649, 1395204, 1677641, 1400110, 1418211, 1356201, 1358748]","[1395204, 1396869, 1392136, 1647128, 1358748, 1359517, 1359518, 1398816, 1391649, 1356201, 1400110, 1743924, 1677641, 1360591, 1741661, 1395807, 1394530, 1397475, 1737699, 1418211, 1743984, 1395190]"
CBN-PdlC-B4-20140901,"[1360591, 1646703, 1742052, 1397475, 1646703, 1512231]","[1360591, 1743984, 1646703, 1395990]","[1396869, 1397475, 1743801, 1743299, 1360591, 1395870, 1741880, 1646703, 1741903]","[1397475, 1742052, 1396869, 1743299, 1512231, 1646703, 1360591, 1743984, 1741903, 1395990, 1741880, 1743801, 1395870]"
CBN-PdlC-B4-20150701,"[1356669, 1359521, 1359950, 1396869, 1701831, 1495503, 1397475, 1646703, 1646703, 1646703]","[1646703, 1743984]","[1356669, 1397526, 1743984, 1519650, 1646703, 1397475, 1393824]","[1393824, 1359521, 1519650, 1397475, 1396869, 1701831, 1359950, 1495503, 1646703, 1743984, 1397526, 1356669]"
CBN-PdlC-B4-20150810,"[1391412, 1395870, 1741903, 1360591, 1360591, 1360591, 1396185, 1360591, 1397475, 1392566, 1360591]","[1391412, 1360591, 1489036, 1389028, 1360591]","[1391412, 1397475, 1394322, 1360591, 1395870, 1396185, 1646703, 1392241, 1389028, 1358176]","[1358176, 1397475, 1389028, 1489036, 1360591, 1741903, 1646703, 1394322, 1392241, 1391412, 1392566, 1396185, 1395870]"
CBN-PdlC-B4-20150831,"[1397475, 1397475, 1360591, 1397475, 1646703, 1360591, 1394322, 1360591, 1397475, 1738592, 1360591, 1743984, 1397475, 1646703, 1360591, 1743984, 1397475]","[1360591, 1360591, 1360591, 1397475, 1646703]","[1398824, 1360591, 1495503, 1360070, 1743984, 1646703, 1743971]","[1738592, 1397475, 1743971, 1360070, 1398824, 1646703, 1360591, 1743984, 1394322, 1495503]"
CBN-PdlC-B4-20160726,"[1646703, 1743299, 1646703, 1397475, 1646703, 1360591, 1393824, 1646703, 1397475, 1646703, 1743984, 1359662, 1397475, 1646703]","[1646703, 1741661, 1646703, 1646703, 1394322, 1395990, 1646703, 1646703, 1646703]","[1646703, 1392553, 1358748, 1360591, 1743299, 1360563, 1743984]","[1393824, 1397475, 1743299, 1392553, 1359662, 1360591, 1646703, 1743984, 1394322, 1360563, 1395990, 1358748, 1741661]"
CBN-PdlC-B4-20170816,"[1397475, 1361511, 1394554, 1743984, 1743984, 1743984, 1743984, 1646703, 1646703, 1743984]","[1646703, 1397475, 1360591, 1646703, 1743984, 1743299, 1743984, 1397475, 1646703, 1743299, 1743984]","[1646703, 1392553, 1423913, 1743299, 1677641, 1743984, 1360591, 1722416]","[1397475, 1743299, 1361511, 1392553, 1423913, 1677641, 1646703, 1743984, 1360591, 1722416, 1394554]"
CBN-PdlC-B4-20170906,"[1360591, 1743984, 1394322, 1646703, 1646703, 1360591, 1743299]","[1397475, 1743984, 1743984, 1743299, 1646703, 1646703]","[1395990, 1393874, 1399738, 1397475, 1393612, 1743984, 1396189, 1389543, 1646703, 1397046]","[1743299, 1397475, 1389543, 1393612, 1646703, 1743984, 1360591, 1394322, 1393874, 1395990, 1397046, 1399738, 1396189]"
CBN-PdlC-B4-20180702,"[1360591, 1394380, 1741903, 1677641, 1395990, 1392631, 1391144, 1394322, 1646703, 1360591, 1646703]","[1357988, 1394322, 1646703, 1646703, 1395855, 1396118, 1394322, 1395990]","[1744369, 1722444, 1357988, 1397535, 1360591, 1677641, 1391144, 1394540, 1646703]","[1357988, 1391144, 1677641, 1394380, 1722444, 1394540, 1741903, 1360591, 1646703, 1394322, 1395855, 1744369, 1395990, 1392631, 1396118, 1397535]"
CBN-PdlC-B4-20180723,"[1397475, 1395990, 1395870, 1394065, 1360591, 1397475, 1646703, 1646703]","[1395990, 1360591, 1677641]","[1396869, 1622908, 1394065, 1677641, 1395990, 1360591, 1741903, 1742115, 1741880]","[1397475, 1742115, 1396869, 1677641, 1360591, 1646703, 1394065, 1741903, 1395990, 1741880, 1622908, 1395870]"
CBN-PdlC-B4-20180815,"[1646703, 1677641, 1737565, 1646703, 1646703, 1361402, 1646703, 1646703]","[1646703, 1393200, 1741903, 1646703, 1646703, 1646703, 1646703, 1646703, 1646703]","[1397526, 1646703, 1393200, 1742115, 1395805]","[1742115, 1677641, 1646703, 1393200, 1741903, 1395805, 1397526, 1361402, 1737565]"
CBN-PdlC-B4-20180905,"[1360591, 1646703, 1399738, 1743984]",[1646703],"[1356793, 1397193, 1664563, 1677641, 1360640, 1356853, 1743984, 1393855, 1646703]","[1360640, 1397193, 1677641, 1646703, 1743984, 1360591, 1664563, 1356853, 1356793, 1399738, 1393855]"
CBN-PdlC-B4-20190701,"[1741903, 1535234, 1741661, 1741903, 1426005, 1677641, 1396971, 1397475, 1391144, 1394322, 1741903, 1360591, 1360591, 1360269, 1360325, 1741903]","[1389028, 1722693, 1426005, 1360591, 1397475, 1741903, 1391144]","[1742115, 1395805, 1391419, 1677641, 1391144, 1741903]","[1535234, 1397475, 1389028, 1360325, 1722693, 1742115, 1391144, 1677641, 1396971, 1360269, 1741903, 1360591, 1394322, 1395805, 1426005, 1391419, 1741661]"
CBN-PdlC-B4-20190722,"[1397475, 1397475, 1646703, 1360591, 1397475, 1394908, 1423209, 1743299, 1397475, 1360591, 1397475]","[1397475, 1397475, 1743299, 1397475, 1397475, 1399738, 1397475, 1646703]","[1397475, 1739015, 1743299, 1395805, 1403445]","[1397475, 1743299, 1739015, 1423209, 1360591, 1646703, 1403445, 1399738, 1394908, 1395805]"
CBN-PdlC-B4-20190812,"[1646703, 1395990, 1360591, 1360591, 1397475, 1360591, 1360591, 1677641, 1360591, 1397475]","[1646703, 1743299, 1646703, 1355993, 1646703, 1393824, 1743984]","[1646703, 1743299, 1741903, 1355993, 1393824, 1743984]","[1393824, 1397475, 1743299, 1677641, 1360591, 1646703, 1743984, 1741903, 1395990, 1355993]"
CBN-PdlC-B4-20190909,"[1397475, 1360591, 1395805, 1743299, 1360268, 1646703, 1360591, 1360591, 1397475, 1360591, 1397475, 1622908, 1360591, 1743299]","[1743299, 1397475, 1646703, 1646703, 1360268, 1397475, 1360591, 1396185, 1397475, 1360591, 1360591, 1397475, 1360591]","[1743299, 1360591, 1426005, 1677641, 1664443, 1396185, 1397475, 1360269, 1391648, 1360116, 1646703]","[1391648, 1397475, 1743299, 1677641, 1360268, 1360269, 1360591, 1646703, 1360116, 1426005, 1396185, 1664443, 1622908, 1395805]"
CBN-PdlC-B4-20200629,"[1360591, 1394322, 1677641, 1397475, 1397475, 1741903, 1394322, 1646703, 1646703, 1360591, 1397475, 1677641, 1391144, 1621524, 1393314, 1424208, 1722454, 1423913, 1391144, 1394540]","[1677641, 1397475, 1743299, 1397475, 1393314, 1397475, 1722437, 1722444, 1356356]","[1677641, 1646703, 1397475, 1741880, 1361872]","[1394322, 1621524, 1393314, 1391144, 1423913, 1741880, 1743299, 1356356, 1722437, 1677641, 1722444, 1741903, 1360591, 1424208, 1361872, 1722454, 1397475, 1394540, 1646703]"
CBN-PdlC-B4-20200722,"[1713472, 1737559, 1741903, 1743944, 1646703, 1628868, 1743299, 1360268, 1389028, 1646703]","[1360591, 1360578, 1741903, 1399738, 1519650]","[1397475, 1737559, 1741903, 1389028, 1743299, 1396717, 1399738, 1646703, 1393200, 1713472, 1743971, 1360268]","[1713472, 1360578, 1743299, 1628868, 1389028, 1519650, 1397475, 1743944, 1743971, 1360268, 1396717, 1646703, 1741903, 1360591, 1393200, 1737559, 1399738]"
CBN-PdlC-B4-20200812,"[1395990, 1741903, 1646703, 1743984]","[1396417, 1396869, 1398816, 1722444, 1743984, 1391144, 1397475, 1646703, 1646703, 1646703, 1743984]","[1397475, 1742180, 1395990, 1743984, 1396900, 1360591, 1646703, 1743299]","[1398816, 1396417, 1397475, 1742180, 1396869, 1396900, 1743299, 1391144, 1722444, 1646703, 1743984, 1741903, 1360591, 1395990]"
CBN-PdlC-B5-20130807,"[1646703, 1646703, 1360591, 1646703, 1677641, 1397475, 1646703, 1360591, 1646703, 1395807, 1358517, 1397475, 1646703, 1394540, 1397528, 1393824, 1395807, 1743971]","[1677641, 1394322, 1397475, 1418211, 1394613, 1396869, 1478563, 1722444, 1743913, 1743924, 1392626]","[1396185, 1396411, 1396764, 1360591, 1397475, 1397123, 1394336, 1396869, 1478563, 1743913, 1743924]","[1397123, 1396869, 1394322, 1397528, 1396764, 1393824, 1394336, 1478563, 1743913, 1743924, 1358517, 1394613, 1396411, 1677641, 1722444, 1360591, 1396185, 1395807, 1397475, 1743971, 1418211, 1394540, 1646703, 1392626]"
CBN-PdlC-B5-20130903,"[1397475, 1646703, 1360591, 1397475, 1646703, 1646703, 1389028, 1397475, 1395990, 1396717, 1396857, 1396869, 1397468, 1512231, 1395870, 1395807, 1395868, 1397123, 1741706, 1356402]","[1360591, 1646703, 1396185, 1529305, 1397475, 1397123, 1397475, 1395807, 1397123, 1360591]","[1396185, 1743801, 1360591, 1743984, 1356356, 1677641, 1390690, 1489036, 1743536, 1743971, 1391878]","[1397123, 1396869, 1391878, 1741706, 1489036, 1395990, 1395868, 1395870, 1512231, 1743536, 1743801, 1356356, 1677641, 1360591, 1396185, 1529305, 1397468, 1395807, 1390690, 1397475, 1389028, 1743971, 1396717, 1646703, 1743984, 1356402, 1396857]"
CBN-PdlC-B5-20140630,"[1360414, 1722444, 1390790, 1742099, 1396471, 1743913, 1743924, 1360414, 1361148, 1396417, 1355992, 1361079, 1396417, 1396869, 1741834, 1743396, 1743397, 1743913, 1743924, 1360414, 1361148, 1393315, 1393315, 1356356, 1737655, 1743913, 1743924, 1361148, 1393315, 1356228, 1742099]","[1360414, 1361576, 1390934, 1396417, 1722437, 1743924, 1390790, 1390790, 1742099, 1361079, 1743924, 1361079, 1390934, 1396417, 1397942, 1722437, 1722444, 1743396, 1743924, 1355992, 1357988, 1359987, 1360414, 1361079, 1361576, 1362293, 1364025, 1390786, 1390790, 1390880, 1390934, 1391511, 1396249, 1396417, 1397942, 1398816, 1399096, 1502503, 1701831, 1722437, 1722444, 1737655, 1741834, 1743396, 1743913, 1743924, 1357988, 1361079, 1741834, 1743913, 1743924, 1361079, 1722444, 1743924, 1394613, 1743913, 1743924, 1742099]","[1355992, 1359987, 1360414, 1361079, 1361576, 1390934, 1396417, 1397942, 1722437, 1722444, 1741834, 1743924, 1742099, 1399096, 1394895, 1395974, 1741805, 1743465, 1390880, 1393315, 1362293, 1390786, 1396249, 1502503, 1743396, 1394065, 1390790]","[1396869, 1395974, 1741834, 1394065, 1742099, 1391511, 1396249, 1360414, 1390880, 1398816, 1393315, 1743396, 1743397, 1357988, 1502503, 1361576, 1743913, 1743924, 1394613, 1397942, 1737655, 1361079, 1364025, 1399096, 1396417, 1390786, 1356356, 1356228, 1390790, 1722437, 1701831, 1722444, 1394895, 1390934, 1355992, 1743465, 1741805, 1359987, 1362293, 1396471, 1361148]"
CBN-PdlC-B5-20140721,"[1360591, 1646703, 1396094, 1360591, 1397475, 1392767, 1360591, 1395990, 1395974, 1394540, 1359835, 1363618, 1394540]","[1360591, 1394322, 1360591, 1360591, 1738749, 1397475, 1489036, 1396094]","[1397475, 1738749, 1360591, 1396094, 1489036, 1356669, 1590997, 1397535]","[1363618, 1397475, 1395974, 1394540, 1489036, 1356669, 1646703, 1360591, 1394322, 1397535, 1590997, 1395990, 1359835, 1738749, 1396094, 1392767]"
CBN-PdlC-B5-20140811,"[1395807, 1737491, 1741706, 1390846, 1737491, 1395807, 1395807, 1356350]","[1390659, 1395807, 1397475, 1390659, 1395807]","[1395807, 1390659, 1397475, 1394554]","[1390659, 1397475, 1390846, 1741706, 1737491, 1394554, 1356350, 1395807]"
